52 - Adolescent birth rate

Indicator Name,Region,Country Code,Country,Year,Sex,Value,LowerBound,UpperBound,NatureDataID,OriginDataID,Footnote1,Footnote2,Footnote3,Footnote4,Footnote5,Footnote6,Coverage
Adolescent birth rate,Southern Asia,144,Sri Lanka,2006,Female,24.1,-,-,2,1,UNSD & WPP2012,-,-,-,-,-,-
Adolescent birth rate,Southern Asia,144,Sri Lanka,1995,Female,31.4,-,-,2,1,UNSD & WPP2012,-,-,-,-,-,-
Adolescent birth rate,Southern Asia,144,Sri Lanka,1997,Female,30.8,-,-,2,1,National Statistics & WPP2012,-,-,-,-,-,-
Adolescent birth rate,Southern Asia,144,Sri Lanka,2002,Female,29.7,-,-,2,1,National Statistics & WPP2012,-,-,-,-,-,-
Adolescent birth rate,Southern Asia,356,India,1999,Female,52.1,-,-,1,1,Sample Registration System,-,-,-,-,-,-
Adolescent birth rate,Southern Asia,356,India,2003,Female,46.1,-,-,1,1,Sample Registration System,-,-,-,-,-,-
Adolescent birth rate,Southern Asia,356,India,2008,Female,41.6,-,-,1,1,Sample Registration System,-,-,-,-,-,-
Adolescent birth rate,Southern Asia,356,India,2000,Female,51,-,-,1,1,Sample Registration System,-,-,-,-,-,-
Adolescent birth rate,Southern Asia,356,India,2005,Female,45.9,-,-,1,1,Sample Registration System,-,-,-,-,-,-
Adolescent birth rate,Southern Asia,356,India,2007,Female,41.1,-,-,1,1,Sample Registration System,-,-,-,-,-,-
Adolescent birth rate,Southern Asia,356,India,2009,Female,38.5,-,-,1,1,Sample Registration System,-,-,-,-,-,-
Adolescent birth rate,Southern Asia,356,India,2001,Female,48.9,-,-,1,1,Sample Registration System,-,-,-,-,-,-
Adolescent birth rate,Southern Asia,356,India,2004,Female,51.6,-,-,1,1,Sample Registration System,-,-,-,-,-,-
Adolescent birth rate,Southern Asia,356,India,2006,Female,45.2,-,-,1,1,Sample Registration System,-,-,-,-,-,-
Adolescent birth rate,Southern Asia,356,India,1997,Female,54,-,-,1,1,Sample Registration System,-,-,-,-,-,-
Adolescent birth rate,Southern Asia,356,India,2002,Female,47,-,-,1,1,Sample Registration System,-,-,-,-,-,-
Adolescent birth rate,Southern Asia,364,Iran (Islamic Republic of),1999,Female,36.9,-,-,3,1,Own-children estimate IDHS,-,-,-,-,-,-
Adolescent birth rate,Southern Asia,364,Iran (Islamic Republic of),2003,Female,34.8,-,-,3,1,Own-children estimate Census 2006,-,-,-,-,-,-
Adolescent birth rate,Southern Asia,364,Iran (Islamic Republic of),2000,Female,34.7,-,-,3,1,Own-children estimate IDHS,-,-,-,-,-,-
Adolescent birth rate,Southern Asia,364,Iran (Islamic Republic of),2005,Female,32.6,-,-,3,1,Own-children estimate Census 2006,-,-,-,-,-,-
Adolescent birth rate,Southern Asia,364,Iran (Islamic Republic of),1996,Female,47.7,-,-,3,1,Own-children estimate Census 1996,-,-,-,-,-,-
Adolescent birth rate,Southern Asia,364,Iran (Islamic Republic of),1998,Female,40.9,-,-,3,1,Own-children estimate IDHS,-,-,-,-,-,-
Adolescent birth rate,Southern Asia,364,Iran (Islamic Republic of),2001,Female,38.1,-,-,3,1,Own-children estimate Census 2006,-,-,-,-,-,-
Adolescent birth rate,Southern Asia,364,Iran (Islamic Republic of),2004,Female,32.7,-,-,3,1,Own-children estimate Census 2006,-,-,-,-,-,-
Adolescent birth rate,Southern Asia,364,Iran (Islamic Republic of),2006,Female,31.3,-,-,3,1,Own-children estimate Census 2006,-,-,-,-,-,-
Adolescent birth rate,Southern Asia,364,Iran (Islamic Republic of),1995,Female,59,-,-,3,1,Own-children estimate Census 1996,-,-,-,-,-,-
Adolescent birth rate,Southern Asia,364,Iran (Islamic Republic of),2011,Female,23,-,-,1,1,National Statistics,-,-,-,-,-,-
Adolescent birth rate,Southern Asia,364,Iran (Islamic Republic of),1997,Female,47.9,-,-,3,1,Own-children estimate IDHS,-,-,-,-,-,-
Adolescent birth rate,Southern Asia,364,Iran (Islamic Republic of),2002,Female,35.8,-,-,3,1,Own-children estimate Census 2006,-,-,-,-,-,-
Adolescent birth rate,Southern Asia,462,Maldives,1999,Female,37.4,-,-,2,1,UNSD & WPP2012,-,-,-,-,-,-
Adolescent birth rate,Southern Asia,462,Maldives,2003,Female,14.8,-,-,2,1,UNSD & WPP2012,-,-,-,-,-,-
Adolescent birth rate,Southern Asia,462,Maldives,2008,Female,15.3,-,-,2,1,UNSD & WPP2012,-,-,-,-,-,-
Adolescent birth rate,Southern Asia,462,Maldives,2000,Female,30.7,-,-,2,1,UNSD & WPP2012,-,-,-,-,-,-
Adolescent birth rate,Southern Asia,462,Maldives,2007,Female,14.3,-,-,2,1,UNSD & WPP2012,-,-,-,-,-,-
Adolescent birth rate,Southern Asia,462,Maldives,2009,Female,18.9,-,-,2,1,UNSD & WPP2012,-,-,-,-,-,-
Adolescent birth rate,Southern Asia,462,Maldives,2010,Female,16.3,-,-,2,1,UNSD & WPP2012,-,-,-,-,-,-
Adolescent birth rate,Southern Asia,462,Maldives,1996,Female,56.1,-,-,2,1,UNSD & WPP2012,-,-,-,-,-,-
Adolescent birth rate,Southern Asia,462,Maldives,1998,Female,45.8,-,-,2,1,National Statistics & WPP2012,-,-,-,-,-,-
Adolescent birth rate,Southern Asia,462,Maldives,2001,Female,29.1,-,-,2,1,UNSD & WPP2012,-,-,-,-,-,-
Adolescent birth rate,Southern Asia,462,Maldives,2006,Female,14.8,-,-,2,1,UNSD & WPP2012,-,-,-,-,-,-
Adolescent birth rate,Southern Asia,462,Maldives,1995,Female,60.2,-,-,1,1,National Statistics,-,-,-,-,-,-
Adolescent birth rate,Southern Asia,462,Maldives,2011,Female,15.7,-,-,2,1,UNSD & WPP2012,-,-,-,-,-,-
Adolescent birth rate,Southern Asia,462,Maldives,1997,Female,49.6,-,-,2,1,National Statistics & WPP2012,-,-,-,-,-,-
Adolescent birth rate,Southern Asia,462,Maldives,2002,Female,20.5,-,-,2,1,UNSD & WPP2012,-,-,-,-,-,-
Adolescent birth rate,Southern Asia,524,Nepal,1999,Female,115.6,-,-,1,1,Survey,2001 DHS,-,-,-,-,-
Adolescent birth rate,Southern Asia,524,Nepal,2003,Female,106,-,-,1,1,2006 DHS,-,-,-,-,-,-
Adolescent birth rate,Southern Asia,524,Nepal,2008,Female,87,-,-,1,1,2011 DHS,-,-,-,-,-,-
Adolescent birth rate,Southern Asia,524,Nepal,2009,Female,81,-,-,1,1,Survey,2010 DHS,-,-,-,-,-
Adolescent birth rate,Southern Asia,524,Nepal,1998,Female,116,-,-,1,1,2001 DHS,-,-,-,-,-,-
Adolescent birth rate,Southern Asia,524,Nepal,2004,Female,106.3,-,-,1,1,Survey,2006 DHS,-,-,-,-,-
Adolescent birth rate,Southern Asia,524,Nepal,1995,Female,105,-,-,1,1,Nepal Living Standards Survey 1995-96,-,-,-,-,-,-
Adolescent birth rate,Southern Asia,586,Pakistan,1999,Female,36.2,-,-,1,1,Survey,Pakistan Demographic Survey,-,-,-,-,-
Adolescent birth rate,Southern Asia,586,Pakistan,2003,Female,23.7,-,-,1,1,Survey,Pakistan Demographic Survey,-,-,-,-,-
Adolescent birth rate,Southern Asia,586,Pakistan,2000,Female,32.9,-,-,1,1,Survey,Pakistan Demographic Survey,-,-,-,-,-
Adolescent birth rate,Southern Asia,586,Pakistan,2005,Female,20.3,-,-,1,1,Survey,Pakistan Demographic Survey,-,-,-,-,-
Adolescent birth rate,Southern Asia,586,Pakistan,2007,Female,16.1,-,-,1,1,Survey,Pakistan Demographic Survey,-,-,-,-,-
Adolescent birth rate,Southern Asia,586,Pakistan,2010,Female,48,-,-,1,1,2012-2013 DHS,-,-,-,-,-,-
Adolescent birth rate,Southern Asia,586,Pakistan,1996,Female,54.7,-,-,1,1,Pakistan Demographic Survey,-,-,-,-,-,-
Adolescent birth rate,Southern Asia,586,Pakistan,1998,Female,38.4,-,-,1,1,Census,National Statistics,-,-,-,-,-
Adolescent birth rate,Southern Asia,586,Pakistan,2001,Female,24.2,-,-,1,1,Survey,Pakistan Demographic Survey,-,-,-,-,-
Adolescent birth rate,Southern Asia,586,Pakistan,2004,Female,55,-,-,1,1,2006-2007 DHS,-,-,-,-,-,-
Adolescent birth rate,Southern Asia,586,Pakistan,2006,Female,18.1,-,-,1,1,Survey,Pakistan Demographic Survey,-,-,-,-,-
Adolescent birth rate,Southern Asia,586,Pakistan,1997,Female,52.3,-,-,1,1,Pakistan Demographic Survey,-,-,-,-,-,-
Adolescent birth rate,Developed regions,8,Albania,1999,Female,15.5,-,-,2,1,UNSD & WPP2012,-,-,-,-,-,-
Adolescent birth rate,Developed regions,8,Albania,2003,Female,16.9,-,-,2,1,UNSD & WPP2012,-,-,-,-,-,-
Adolescent birth rate,Developed regions,8,Albania,2000,Female,15.3,-,-,2,1,UNSD & WPP2012,-,-,-,-,-,-
Adolescent birth rate,Developed regions,8,Albania,2005,Female,16.2,-,-,2,1,UNSD & WPP2012,-,-,-,-,-,-
Adolescent birth rate,Developed regions,8,Albania,2007,Female,11.5,-,-,2,1,UNSD & WPP2012,-,-,-,-,-,-
Adolescent birth rate,Developed regions,8,Albania,1996,Female,21.4,-,-,2,1,UNSD & WPP2012,-,-,-,-,-,-
Adolescent birth rate,Developed regions,8,Albania,1998,Female,17.1,-,-,2,1,UNSD & WPP2012,-,-,-,-,-,-
Adolescent birth rate,Developed regions,8,Albania,2004,Female,14.9,-,-,2,1,UNSD & WPP2012,-,-,-,-,-,-
Adolescent birth rate,Developed regions,8,Albania,2006,Female,13.1,-,-,2,1,UNSD & WPP2012,-,-,-,-,-,-
Adolescent birth rate,Developed regions,8,Albania,1995,Female,21.5,-,-,2,1,UNSD & WPP2012,-,-,-,-,-,-
Adolescent birth rate,Developed regions,8,Albania,1997,Female,18.6,-,-,2,1,UNSD & WPP2012,-,-,-,-,-,-
Adolescent birth rate,Developed regions,8,Albania,2002,Female,14.9,-,-,2,1,National Statistics & WPP2012,-,-,-,-,-,-
Adolescent birth rate,Developed regions,20,Andorra,2003,Female,7.1,-,-,2,1,UNSD & WPP2012,-,-,-,-,-,-
Adolescent birth rate,Developed regions,20,Andorra,2008,Female,9.1,-,-,2,1,UNSD & WPP2012,-,-,-,-,-,-
Adolescent birth rate,Developed regions,20,Andorra,2007,Female,7.3,-,-,2,1,UNSD & WPP2012,-,-,-,-,-,-
Adolescent birth rate,Developed regions,20,Andorra,2009,Female,5.1,-,-,2,1,UNSD & WPP2012,-,-,-,-,-,-
Adolescent birth rate,Developed regions,20,Andorra,2010,Female,4.5,-,-,2,1,UNSD & WPP2012,-,-,-,-,-,-
Adolescent birth rate,Developed regions,20,Andorra,2004,Female,4.9,-,-,2,1,UNSD & WPP2012,-,-,-,-,-,-
Adolescent birth rate,Developed regions,20,Andorra,2006,Female,10.6,-,-,2,1,UNSD & WPP2012,-,-,-,-,-,-
Adolescent birth rate,Developed regions,20,Andorra,2002,Female,6.7,-,-,2,1,UNSD & WPP2012,-,-,-,-,-,-
Adolescent birth rate,Developed regions,36,Australia,1999,Female,18.1,-,-,2,1,UNSD & WPP2012,-,-,-,-,-,-
Adolescent birth rate,Developed regions,36,Australia,2003,Female,15.8,-,-,2,1,UNSD & WPP2012,-,-,-,-,-,-
Adolescent birth rate,Developed regions,36,Australia,2008,Female,16.7,-,-,2,1,UNSD & WPP2012,-,-,-,-,-,-
Adolescent birth rate,Developed regions,36,Australia,2000,Female,17.5,-,-,2,1,UNSD & WPP2012,-,-,-,-,-,-
Adolescent birth rate,Developed regions,36,Australia,2005,Female,15.5,-,-,2,1,UNSD & WPP2012,-,-,-,-,-,-
Adolescent birth rate,Developed regions,36,Australia,2007,Female,15.4,-,-,2,1,UNSD & WPP2012,-,-,-,-,-,-
Adolescent birth rate,Developed regions,36,Australia,2009,Female,16.4,-,-,2,1,UNSD & WPP2012,-,-,-,-,-,-
Adolescent birth rate,Developed regions,36,Australia,2010,Female,15.3,-,-,2,1,UNSD & WPP2012,-,-,-,-,-,-
Adolescent birth rate,Developed regions,36,Australia,1996,Female,20,-,-,2,1,UNSD & WPP2012,-,-,-,-,-,-
Adolescent birth rate,Developed regions,36,Australia,1998,Female,18.5,-,-,2,1,UNSD & WPP2012,-,-,-,-,-,-
Adolescent birth rate,Developed regions,36,Australia,2001,Female,17.5,-,-,2,1,UNSD & WPP2012,-,-,-,-,-,-
Adolescent birth rate,Developed regions,36,Australia,2004,Female,15.8,-,-,2,1,UNSD & WPP2012,-,-,-,-,-,-
Adolescent birth rate,Developed regions,36,Australia,2006,Female,14.9,-,-,2,1,UNSD & WPP2012,-,-,-,-,-,-
Adolescent birth rate,Developed regions,36,Australia,1995,Female,20.2,-,-,2,1,UNSD & WPP2012,-,-,-,-,-,-
Adolescent birth rate,Developed regions,36,Australia,2011,Female,15.3,-,-,2,1,UNSD & WPP2012,-,-,-,-,-,-
Adolescent birth rate,Developed regions,36,Australia,1997,Female,19.5,-,-,2,1,UNSD & WPP2012,-,-,-,-,-,-
Adolescent birth rate,Developed regions,36,Australia,2002,Female,16.9,-,-,2,1,UNSD & WPP2012,-,-,-,-,-,-
Adolescent birth rate,Developed regions,40,Austria,1999,Female,13.1,-,-,2,1,UNSD & WPP2012,-,-,-,-,-,-
Adolescent birth rate,Developed regions,40,Austria,2003,Female,12.8,-,-,2,1,UNSD & WPP2012,-,-,-,-,-,-
Adolescent birth rate,Developed regions,40,Austria,2008,Female,11.1,-,-,2,1,UNSD & WPP2012,-,-,-,-,-,-
Adolescent birth rate,Developed regions,40,Austria,2005,Female,12.9,-,-,2,1,UNSD & WPP2012,-,-,-,-,-,-
Adolescent birth rate,Developed regions,40,Austria,2007,Female,11.2,-,-,2,1,UNSD & WPP2012,-,-,-,-,-,-
Adolescent birth rate,Developed regions,40,Austria,2009,Female,10.3,-,-,2,1,UNSD & WPP2012,-,-,-,-,-,-
Adolescent birth rate,Developed regions,40,Austria,2010,Female,10.1,-,-,2,1,UNSD & WPP2012,-,-,-,-,-,-
Adolescent birth rate,Developed regions,40,Austria,1996,Female,15.8,-,-,2,1,UNSD & WPP2012,-,-,-,-,-,-
Adolescent birth rate,Developed regions,40,Austria,1998,Female,14.1,-,-,2,1,UNSD & WPP2012,-,-,-,-,-,-
Adolescent birth rate,Developed regions,40,Austria,2001,Female,13.3,-,-,2,1,UNSD & WPP2012,-,-,-,-,-,-
Adolescent birth rate,Developed regions,40,Austria,2004,Female,13.5,-,-,2,1,UNSD & WPP2012,-,-,-,-,-,-
Adolescent birth rate,Developed regions,40,Austria,2006,Female,12,-,-,2,1,UNSD & WPP2012,-,-,-,-,-,-
Adolescent birth rate,Developed regions,40,Austria,1995,Female,17.6,-,-,2,1,UNSD & WPP2012,-,-,-,-,-,-
Adolescent birth rate,Developed regions,40,Austria,2011,Female,8.9,-,-,2,1,UNSD & WPP2012,-,-,-,-,-,-
Adolescent birth rate,Developed regions,40,Austria,1997,Female,14.9,-,-,2,1,UNSD & WPP2012,-,-,-,-,-,-
Adolescent birth rate,Developed regions,40,Austria,2002,Female,13.3,-,-,2,1,UNSD & WPP2012,-,-,-,-,-,-
Adolescent birth rate,Developed regions,56,Belgium,1999,Female,10.7,-,-,2,1,National Statistics & WPP2012,-,-,-,-,-,-
Adolescent birth rate,Developed regions,56,Belgium,2003,Female,10.5,-,-,2,1,National Statistics & WPP2012,-,-,-,-,-,-
Adolescent birth rate,Developed regions,56,Belgium,2008,Female,10.3,-,-,2,1,National Statistics & WPP2012,-,-,-,-,-,-
Adolescent birth rate,Developed regions,56,Belgium,2000,Female,10.7,-,-,2,1,National Statistics & WPP2012,-,-,-,-,-,-
Adolescent birth rate,Developed regions,56,Belgium,2005,Female,10.5,-,-,2,1,National Statistics & WPP2012,-,-,-,-,-,-
Adolescent birth rate,Developed regions,56,Belgium,2007,Female,10.5,-,-,2,1,National Statistics & WPP2012,-,-,-,-,-,-
Adolescent birth rate,Developed regions,56,Belgium,2010,Female,9.2,-,-,2,1,UNSD & WPP2012,-,-,-,-,-,-
Adolescent birth rate,Developed regions,56,Belgium,1996,Female,10.1,-,-,1,1,National Statistics,-,-,-,-,-,-
Adolescent birth rate,Developed regions,56,Belgium,1998,Female,10.2,-,-,2,1,National Statistics & WPP2012,-,-,-,-,-,-
Adolescent birth rate,Developed regions,56,Belgium,2001,Female,11.7,-,-,2,1,UNSD & WPP2012,-,-,-,-,-,-
Adolescent birth rate,Developed regions,56,Belgium,2004,Female,10.5,-,-,2,1,National Statistics & WPP2012,-,-,-,-,-,-
Adolescent birth rate,Developed regions,56,Belgium,2006,Female,10.4,-,-,2,1,National Statistics & WPP2012,-,-,-,-,-,-
Adolescent birth rate,Developed regions,56,Belgium,1995,Female,9.8,-,-,1,1,National Statistics,-,-,-,-,-,-
Adolescent birth rate,Developed regions,56,Belgium,2011,Female,9,-,-,2,1,UNSD & WPP2012,-,-,-,-,-,-
Adolescent birth rate,Developed regions,56,Belgium,1997,Female,10,-,-,1,1,National Statistics,-,-,-,-,-,-
Adolescent birth rate,Developed regions,56,Belgium,2002,Female,10.7,-,-,2,1,UNSD & WPP2012,-,-,-,-,-,-
Adolescent birth rate,Developed regions,60,Bermuda,1999,Female,28.4,-,-,2,1,UNSD & WPP2012,-,-,-,-,-,-
Adolescent birth rate,Developed regions,60,Bermuda,2003,Female,38.6,-,-,2,1,UNSD & WPP2012,-,-,-,-,-,-
Adolescent birth rate,Developed regions,60,Bermuda,2008,Female,16,-,-,2,1,UNSD & WPP2012,-,-,-,-,-,-
Adolescent birth rate,Developed regions,60,Bermuda,2000,Female,23.7,-,-,2,1,UNSD & WPP2012,-,-,-,-,-,-
Adolescent birth rate,Developed regions,60,Bermuda,2007,Female,12.9,-,-,2,1,UNSD & WPP2012,-,-,-,-,-,-
Adolescent birth rate,Developed regions,60,Bermuda,2009,Female,16.4,-,-,2,1,UNSD & WPP2012,-,-,-,-,-,-
Adolescent birth rate,Developed regions,60,Bermuda,2010,Female,16.6,-,-,2,1,UNSD & WPP2012,-,-,-,-,-,-
Adolescent birth rate,Developed regions,60,Bermuda,1996,Female,37.2,-,-,2,1,UNSD & WPP2012,-,-,-,-,-,-
Adolescent birth rate,Developed regions,60,Bermuda,1998,Female,35.8,-,-,2,1,UNSD & WPP2012,-,-,-,-,-,-
Adolescent birth rate,Developed regions,60,Bermuda,2001,Female,35.5,-,-,2,1,UNSD & WPP2012,-,-,-,-,-,-
Adolescent birth rate,Developed regions,60,Bermuda,2006,Female,17.9,-,-,2,1,UNSD & WPP2012,-,-,-,-,-,-
Adolescent birth rate,Developed regions,60,Bermuda,1995,Female,33.7,-,-,2,1,UNSD & WPP2012,-,-,-,-,-,-
Adolescent birth rate,Developed regions,60,Bermuda,2011,Female,6.1,-,-,2,1,UNSD & WPP2012,-,-,-,-,-,-
Adolescent birth rate,Developed regions,60,Bermuda,1997,Female,48.1,-,-,2,1,UNSD & WPP2012,-,-,-,-,-,-
Adolescent birth rate,Developed regions,60,Bermuda,2002,Female,28.6,-,-,2,1,UNSD & WPP2012,-,-,-,-,-,-
Adolescent birth rate,Developed regions,70,Bosnia and Herzegovina,1999,Female,22.1,-,-,2,1,UNSD & WPP2012,-,-,-,-,-,-
Adolescent birth rate,Developed regions,70,Bosnia and Herzegovina,2003,Female,13.4,-,-,2,1,UNSD & WPP2012,-,-,-,-,-,-
Adolescent birth rate,Developed regions,70,Bosnia and Herzegovina,2008,Female,15.8,-,-,2,1,UNSD & WPP2012,-,-,-,-,-,-
Adolescent birth rate,Developed regions,70,Bosnia and Herzegovina,2000,Female,18,-,-,2,1,UNSD & WPP2012,-,-,-,-,-,-
Adolescent birth rate,Developed regions,70,Bosnia and Herzegovina,2005,Female,14.6,-,-,2,1,UNSD & WPP2012,-,-,-,-,-,-
Adolescent birth rate,Developed regions,70,Bosnia and Herzegovina,2007,Female,14.9,-,-,2,1,UNSD & WPP2012,-,-,-,-,-,-
Adolescent birth rate,Developed regions,70,Bosnia and Herzegovina,2009,Female,15,-,-,2,1,UNSD & WPP2012,-,-,-,-,-,-
Adolescent birth rate,Developed regions,70,Bosnia and Herzegovina,2010,Female,13.6,-,-,2,1,UNSD & WPP2012,-,-,-,-,-,-
Adolescent birth rate,Developed regions,70,Bosnia and Herzegovina,1996,Female,28.9,-,-,2,1,UNSD & WPP2012,-,-,-,-,-,-
Adolescent birth rate,Developed regions,70,Bosnia and Herzegovina,1998,Female,24.4,-,-,2,1,UNSD & WPP2012,-,-,-,-,-,-
Adolescent birth rate,Developed regions,70,Bosnia and Herzegovina,2001,Female,18.3,-,-,2,1,UNSD & WPP2012,-,-,-,-,-,-
Adolescent birth rate,Developed regions,70,Bosnia and Herzegovina,2004,Female,14.7,-,-,2,1,UNSD & WPP2012,-,-,-,-,-,-
Adolescent birth rate,Developed regions,70,Bosnia and Herzegovina,2006,Female,14.8,-,-,2,1,UNSD & WPP2012,-,-,-,-,-,-
Adolescent birth rate,Developed regions,70,Bosnia and Herzegovina,1997,Female,34.4,-,-,2,1,UNSD & WPP2012,-,-,-,-,-,-
Adolescent birth rate,Developed regions,70,Bosnia and Herzegovina,2002,Female,16.1,-,-,2,1,UNSD & WPP2012,-,-,-,-,-,-
Adolescent birth rate,Developed regions,100,Bulgaria,2003,Female,39.3,-,-,2,1,UNSD & WPP2012,-,-,-,-,-,-
Adolescent birth rate,Developed regions,100,Bulgaria,2008,Female,45.6,-,-,2,1,UNSD & WPP2012,-,-,-,-,-,-
Adolescent birth rate,Developed regions,100,Bulgaria,2000,Female,46.8,-,-,2,1,UNSD & WPP2012,-,-,-,-,-,-
Adolescent birth rate,Developed regions,100,Bulgaria,2005,Female,39.6,-,-,2,1,UNSD & WPP2012,-,-,-,-,-,-
Adolescent birth rate,Developed regions,100,Bulgaria,2007,Female,43,-,-,2,1,UNSD & WPP2012,-,-,-,-,-,-
Adolescent birth rate,Developed regions,100,Bulgaria,2009,Female,49.1,-,-,2,1,UNSD & WPP2012,-,-,-,-,-,-
Adolescent birth rate,Developed regions,100,Bulgaria,2010,Female,42.9,-,-,2,1,UNSD & WPP2012,-,-,-,-,-,-
Adolescent birth rate,Developed regions,100,Bulgaria,2001,Female,43.1,-,-,2,1,UNSD & WPP2012,-,-,-,-,-,-
Adolescent birth rate,Developed regions,100,Bulgaria,2006,Female,41.8,-,-,2,1,UNSD & WPP2012,-,-,-,-,-,-
Adolescent birth rate,Developed regions,100,Bulgaria,1995,Female,52.9,-,-,2,1,UNSD & WPP2012,-,-,-,-,-,-
Adolescent birth rate,Developed regions,100,Bulgaria,2011,Female,42,-,-,2,1,UNSD & WPP2012,-,-,-,-,-,-
Adolescent birth rate,Developed regions,100,Bulgaria,1997,Female,44.5,-,-,2,1,UNSD & WPP2012,-,-,-,-,-,-
Adolescent birth rate,Developed regions,100,Bulgaria,2002,Female,40.4,-,-,2,1,UNSD & WPP2012,-,-,-,-,-,-
Adolescent birth rate,Developed regions,112,Belarus,1999,Female,29.3,-,-,2,1,UNSD & WPP2012,-,-,-,-,-,-
Adolescent birth rate,Developed regions,112,Belarus,2003,Female,24,-,-,2,1,UNSD & WPP2012,-,-,-,-,-,-
Adolescent birth rate,Developed regions,112,Belarus,2008,Female,22.4,-,-,2,1,UNSD & WPP2012,-,-,-,-,-,-
Adolescent birth rate,Developed regions,112,Belarus,2000,Female,27,-,-,1,1,National Statistics,-,-,-,-,-,-
Adolescent birth rate,Developed regions,112,Belarus,2009,Female,22.4,-,-,1,1,National Statistics,-,-,-,-,-,-
Adolescent birth rate,Developed regions,112,Belarus,2010,Female,20.7,-,-,1,1,National Statistics,-,-,-,-,-,-
Adolescent birth rate,Developed regions,112,Belarus,1996,Female,35.7,-,-,2,1,UNSD & WPP2012,-,-,-,-,-,-
Adolescent birth rate,Developed regions,112,Belarus,1998,Female,30.7,-,-,2,1,UNSD & WPP2012,-,-,-,-,-,-
Adolescent birth rate,Developed regions,112,Belarus,2001,Female,25.8,-,-,1,1,National Statistics,-,-,-,-,-,-
Adolescent birth rate,Developed regions,112,Belarus,2004,Female,22.7,-,-,2,1,UNSD & WPP2012,-,-,-,-,-,-
Adolescent birth rate,Developed regions,112,Belarus,2006,Female,22.4,-,-,2,1,UNSD & WPP2012,-,-,-,-,-,-
Adolescent birth rate,Developed regions,112,Belarus,1995,Female,38.9,-,-,2,1,UNSD & WPP2012,-,-,-,-,-,-
Adolescent birth rate,Developed regions,112,Belarus,1997,Female,33.1,-,-,2,1,UNSD & WPP2012,-,-,-,-,-,-
