31d - Educational attainment (post-secondary) of the population aged 25 and older  by sex

Indicator Name,Region,Country Code,Country,Year,Sex,Value,LowerBound,UpperBound,NatureDataID,OriginDataID,Footnote1,Footnote2,Footnote3,Footnote4,Footnote5,Footnote6,Coverage
Proportion of births attended by skilled health professional,Southern Asia,64,Bhutan,2012,Female,81,-,-,1,1,0,Source: National Statistics Bureau. Statistical Yearbook of Bhutan 2013. Bhutan  2014.,0,0,0,0,0
Proportion of births attended by skilled health professional,Southern Asia,64,Bhutan,2012,Female,86.1,-,-,1,1,0,Source: National Statistics Bureau  Bhutan and Asia Development Bank. Bhutan Living Standard Survey 2012 Report. Bhutan; 2013.,0,0,0,0,0
Proportion of births attended by skilled health professional,Southern Asia,64,Bhutan,2012,Female,74.6,-,-,1,1,0,Source: Ministry of Health. 2012 National Health Survey (NHS). Thimphu  Bhutan; 2014.,0,0,0,0,0
Proportion of births attended by skilled health professional,Southern Asia,144,Sri Lanka,2000,Female,96,-,-,1,1,0,Source: Department of Census and Statistics  Ministry of Health  Nutrition and Welfare. Sri Lanka Demographic and Health Survey 2000. Colombo  Sri Lanka  2002.,0,0,0,0,0
Proportion of births attended by skilled health professional,Southern Asia,144,Sri Lanka,2007,Female,98.6,-,-,1,1,0,Source: Department of Census and Statistics  Ministry of Health Care and Nutrition. Sri Lanka Demographic and Health Survey 2006-2007. Colombo  Sri Lanka  2008.,0,0,0,0,0
Proportion of births attended by skilled health professional,Southern Asia,144,Sri Lanka,2006,Female,98.6,-,-,1,1,DHS  2006-2007,-,-,-,-,-,-
Proportion of births attended by skilled health professional,Southern Asia,356,India,1999,Female,40.2,-,-,1,1,0,Source: International Institute for Population Sciences (IIPS). Reproductive and Child Health Project Rapid Household Survey (Phase I and II) 1998-1999. India. Mumbai  India: IIPS  2000.,0,0,0,0,0
Proportion of births attended by skilled health professional,Southern Asia,356,India,1999,Female,42.3,-,-,1,1,0,Source: International Institute for Population Sciences (IIPS) and ORC Macro. National Family Health Survey (NFHS-2)  1998–99: India. Mumbai  India: IIPS  2000.,0,0,0,0,0
Proportion of births attended by skilled health professional,Southern Asia,356,India,2008,Female,52.3,-,-,1,1,0,Source: International Institute for Population Sciences (IIPS). District Level Household and Facility Survey (DLHS-3)  2007-08: India. Mumbai  India: IIPS  2010.,0,0,0,0,0
Proportion of births attended by skilled health professional,Southern Asia,356,India,2000,Female,42.5,-,-,1,1,0,Source: Department of Women and child Development and UNICEF. India Multiple Indicator Survey 2000 (MICS-2000). Summary Report. India  2001.,0,0,0,0,0
Proportion of births attended by skilled health professional,Southern Asia,356,India,2005,Female,46.6,-,-,1,1,NFHS  2005-2006,-,-,-,-,-,-
Proportion of births attended by skilled health professional,Southern Asia,356,India,2007,Female,52.3,-,-,1,1,DLHS  2007-2008,-,-,-,-,-,-
Proportion of births attended by skilled health professional,Southern Asia,356,India,1998,Female,42.3,-,-,1,1,NFHS  1998-1999,-,-,-,-,-,-
Proportion of births attended by skilled health professional,Southern Asia,356,India,2006,Female,46.6,-,-,1,1,0,Source: International Institute for Population Sciences (IIPS) and Macro International. National Family Health Survey (NFHS-3)  2005–06: India: Volume I. Mumbai: IIPS  2007.,0,0,0,0,0
Proportion of births attended by skilled health professional,Southern Asia,356,India,2014,Female,81.4,-,-,1,1,0,Source: Ministry of Women and Child Development  UNICEF. Rapid Survey on Children (RSOC) 2013-14. National Report. India; 2016.,0,0,0,0,0
Proportion of births attended by skilled health professional,Southern Asia,364,Iran (Islamic Republic of),2000,Female,89.6,-,-,1,1,0,Source: Rashidian A  Khosravi A  Khabiri R  Khodayari-Moez E  Elahi E  Arab M and Radaie Z. Islamic Republic of Iran’s Multiple Indicator Demographic and Health Survey (IrMIDHS) 2010. Tehran: Ministry of Health and Medical Education; 2012. ,0,0,0,0,0
Proportion of births attended by skilled health professional,Southern Asia,364,Iran (Islamic Republic of),2005,Female,97.3,-,-,1,1,0,Source: Islamic Republic of Iran. Reproductive health profile 2008. World Health Organization  Regional Office for Eastern Mediterranean; 2008.,0,0,0,0,0
Proportion of births attended by skilled health professional,Southern Asia,364,Iran (Islamic Republic of),2010,Female,96.4,-,-,1,1,0,Source: Rashidian A  Khosravi A  Khabiri R  Khodayari-Moez E  Elahi E  Arab M and Radaie Z. Islamic Republic of Iran’s Multiple Indicator Demographic and Health Survey (IrMIDHS) 2010. Tehran: Ministry of Health and Medical Education; 2012. ,0,0,0,0,0
Proportion of births attended by skilled health professional,Southern Asia,364,Iran (Islamic Republic of),1997,Female,86.1,-,-,1,1,0,Source: Statistics and Monitoring. Iran Multiple Indicator Cluster Survey 1997-1998. (Data provided by UNICEF March 2016).,0,0,0,0,0
Proportion of births attended by skilled health professional,Southern Asia,462,Maldives,2008,Female,98.3,-,-,1,1,0,Source: Ministy of Health and Family. The Maldives Health Statistics 2009. Malé  Republic of Maldives; 2009.,0,0,0,0,0
Proportion of births attended by skilled health professional,Southern Asia,462,Maldives,2005,Female,91.6,-,-,1,1,0,Source: Ministy of Health and Family. The Maldives Health Statistics 2009. Malé  Republic of Maldives; 2009.,0,0,0,0,0
Proportion of births attended by skilled health professional,Southern Asia,462,Maldives,2007,Female,96.3,-,-,1,1,0,Source: Ministy of Health and Family. The Maldives Health Statistics 2009. Malé  Republic of Maldives; 2009.,0,0,0,0,0
Proportion of births attended by skilled health professional,Southern Asia,462,Maldives,2009,Female,96.9,-,-,1,1,0,Source: Ministy of Health and Family. The Maldives Health Statistics 2011. Malé  Republic of Maldives  2011.,0,0,0,0,0
Proportion of births attended by skilled health professional,Southern Asia,462,Maldives,2009,Female,94.8,-,-,1,1,0,Source: Ministry of Health and Family (MOHF) [Maldives] and ICF Macro. Maldives Demographic and Health Survey 2009. Calverton  Maryland: MOHF and ICF Macro  2010.,0,0,0,0,0
Proportion of births attended by skilled health professional,Southern Asia,462,Maldives,2010,Female,98.2,-,-,1,1,0,Source: Ministy of Health and Family. The Maldives Health Statistics 2011. Malé  Republic of Maldives  2012.,0,0,0,0,0
Proportion of births attended by skilled health professional,Southern Asia,462,Maldives,2001,Female,70.3,-,-,1,1,MICS  2001,-,-,-,-,-,-
Proportion of births attended by skilled health professional,Southern Asia,462,Maldives,2004,Female,84,-,-,1,1,0,Source: Merhi S  Cockcroft A  Andersson N. Reproductive health survey: follow up. Maldives  2004.,0,0,0,0,0
Proportion of births attended by skilled health professional,Southern Asia,462,Maldives,2004,Female,85.2,-,-,1,1,0,Source: Ministy of Health and Family. The Maldives Health Statistics 2009. Malé  Republic of Maldives; 2009.,0,0,0,0,0
Proportion of births attended by skilled health professional,Southern Asia,462,Maldives,2006,Female,94.2,-,-,1,1,0,Source: Ministy of Health and Family. The Maldives Health Statistics 2009. Malé  Republic of Maldives; 2009.,0,0,0,0,0
Proportion of births attended by skilled health professional,Southern Asia,462,Maldives,2011,Female,98.8,-,-,1,1,0,Source: Ministy of Health and Family. The Maldives Health Statistics 2012. Malé  Republic of Maldives  2013.,0,0,0,0,0
Proportion of births attended by skilled health professional,Southern Asia,462,Maldives,2012,Female,95.5,-,-,1,1,0,Source: Ministry of Health. The Maldives Health Statistics 2013. Male'  Republic of Maldives; 2014.,0,0,0,0,0
Proportion of births attended by skilled health professional,Southern Asia,524,Nepal,2003,Female,15.8,-,-,1,1,Other NS  2003-2004,-,-,-,-,-,-
Proportion of births attended by skilled health professional,Southern Asia,524,Nepal,2000,Female,11.9,-,-,1,1,0,Source: Central Bureau of Statistics. Between Census Household Information  Monitoritng and Evaluation System (BCHIMES). Kathmandu  Nepal  2001.,0,0,0,0,0
Proportion of births attended by skilled health professional,Southern Asia,524,Nepal,1996,Female,9,-,-,1,1,0,Source: Family Health Division  Ministry of Health  New ERA  Macro International Inc. Nepal Family Health Survey 1996. Calverton  Maryland  USA: Macro International Inc.  1997.,0,0,0,0,0
Proportion of births attended by skilled health professional,Southern Asia,524,Nepal,2001,Female,10.9,-,-,1,1,0,Source: Ministry of Health [Nepal]  New ERA  and ORC Macro. Nepal Demographic and Health Survey 2001. Calverton  Maryland  USA: Family Health Division  Ministry of Health; New ERA; and ORC Macro  2002.,0,0,0,0,0
Proportion of births attended by skilled health professional,Southern Asia,524,Nepal,2004,Female,15.8,-,-,1,1,Other NS_2003-2004,-,-,-,-,-,-
Proportion of births attended by skilled health professional,Southern Asia,524,Nepal,2006,Female,18.7,-,-,1,1,0,Source: Ministry of Health and Population (MOHP) [Nepal]  New ERA  and Macro International Inc. Nepal Demographic and Health Survey 2006. Kathmandu  Nepal: Ministry of Health and Population  New ERA  and Macro International Inc.  2007.,0,0,0,0,0
Proportion of births attended by skilled health professional,Southern Asia,524,Nepal,2011,Female,36,-,-,1,1,0,Source: Ministry of Health and Population (MOHP) [Nepal]  New ERA  and ICF International Inc. Nepal Demographic and Health Survey 2011. Kathmandu  Nepal: Ministry of Health and Population  New ERA  and ICF International  Calverton  Maryland  2012.,0,0,0,0,0
Proportion of births attended by skilled health professional,Southern Asia,524,Nepal,2014,Female,55.6,-,-,1,1,0,Source: Central Bureau of Statistics. Nepal Multiple Indicator Cluster Survey 2014  Final Raport. Kathmandu  Nepal: Central Bureau of Statistics  UNICEF; 2015.,0,0,0,0,0
Proportion of births attended by skilled health professional,Southern Asia,586,Pakistan,1999,Female,18,-,-,1,1,0,Source: Federal Bureau of Statistics Government of Pakistan Islamabad. Pakistan Integrated Household Survey  Round 3: 1998-99. Federal Bureau of Statistics  Statistics Division  2000. (Data provided by UNICEF April 2016).,0,0,0,0,0
Proportion of births attended by skilled health professional,Southern Asia,586,Pakistan,2005,Female,31,-,-,1,1,0,Source: Government of Pakistan  Statistics Division. Pakistan Social and Living Standards Measurement Survey (PSLM) 2004-05. Pakistan  2006.,0,0,0,0,0
Proportion of births attended by skilled health professional,Southern Asia,586,Pakistan,2007,Female,36,-,-,1,1,0,Source: Government of Pakistan  Statistics Division. Pakistan Social and Living Standards Measurement Survey (PSLM) 2006-07. Pakistan  2009.,0,0,0,0,0
Proportion of births attended by skilled health professional,Southern Asia,586,Pakistan,2007,Female,38.8,-,-,1,1,0,Source: National Institute of Population Studies (NIPS) [Pakistan]  and Macro International Inc. Pakistan Demographic and Health Survey 2006-07. Islamabad  Pakistan: National Institute of Population Studies and Macro International Inc.  2008.,0,0,0,0,0
Proportion of births attended by skilled health professional,Southern Asia,586,Pakistan,2009,Female,41,-,-,1,1,0,Source: Government of Pakistan  Statistics Division. Pakistan Social and Living Standards Measurement Survey (PSLM) 2008-09. Pakistan  2010.,0,0,0,0,0
Proportion of births attended by skilled health professional,Southern Asia,586,Pakistan,2010,Female,43,-,-,1,1,Other NS (Prelim)  2010-2011,-,-,-,-,-,-
Proportion of births attended by skilled health professional,Southern Asia,586,Pakistan,1996,Female,18,-,-,1,1,Other NS  1996-1997,-,-,-,-,-,-
Proportion of births attended by skilled health professional,Southern Asia,586,Pakistan,1998,Female,18,-,-,1,1,Other NS  1998-1999,-,-,-,-,-,-
Proportion of births attended by skilled health professional,Southern Asia,586,Pakistan,2001,Female,23,-,-,1,1,Other NS  2001-2002,-,-,-,-,-,-
Proportion of births attended by skilled health professional,Southern Asia,586,Pakistan,2004,Female,31,-,-,1,1,Other NS  2004-2005,-,-,-,-,-,-
Proportion of births attended by skilled health professional,Southern Asia,586,Pakistan,2006,Female,38.8,-,-,1,1,DHS  2006-2007,-,-,-,-,-,-
Proportion of births attended by skilled health professional,Southern Asia,586,Pakistan,2011,Female,43,-,-,1,1,0,Source: Government of Pakistan  Statistics Division. Pakistan Social and Living Standards Measurement Survey (PSLM) 2010-11. Pakistan  2011.,0,0,0,0,0
Proportion of births attended by skilled health professional,Southern Asia,586,Pakistan,1997,Female,18,-,-,1,1,0,Source: Federal Bureau of Statistics Government of Pakistan Islamabad. Pakistan Integrated Household Survey  Table 3.18: Child Delivery - Location and Type of Assistance. (Data provided by UNICEF April 2016).,0,0,0,0,0
Proportion of births attended by skilled health professional,Southern Asia,586,Pakistan,2002,Female,23,-,-,1,1,0,Source: Federal Bureau of Statistics Government of Pakistan Islamabad. Pakistan Integrated Household Survey  Table 3.12: Child Delivery - Location and Type of Assistance. (Data provided by UNICEF April 2016).,0,0,0,0,0
Proportion of births attended by skilled health professional,Southern Asia,586,Pakistan,2012,Female,51,-,-,1,1,0,Source: Government of Pakistan  Statistics Division. Pakistan Social and Living Standards Measurement Survey (PSLM) 2011-12. Pakistan; 2013.,0,0,0,0,0
Proportion of births attended by skilled health professional,Southern Asia,586,Pakistan,2013,Female,52.1,-,-,1,1,0,Source: National Institute of Population Studies (NIPS) [Pakistan] and ICF International. Pakistan Demographic and Health Survey 2012-13. Islamabad  Pakistan  and Calverton  Maryland  USA: NIPS and ICF International; 2013.,0,0,0,0,0
Proportion of births attended by skilled health professional,Southern Asia,586,Pakistan,2013,Female,55,-,-,1,1,0,Source: Government of Pakistan  Statistics Division. Pakistan Social and Living Standards Measurement Survey (PSLM) 2012-13. Pakistan; 2014.,0,0,0,0,0
Proportion of births attended by skilled health professional,Developed regions,8,Albania,1999,Female,99,-,-,1,1,0,Source: UNICEF Regional Office for CEE/CIS. Transformative Monitoring for Enhanced Equity (TransMonEE) 2012 Database. (Data downloaded from www.transmonee.org on  01.11.2012),0,0,0,0,0
Proportion of births attended by skilled health professional,Developed regions,8,Albania,2008,Female,99.3,-,-,1,1,DHS  2008-2009,-,-,-,-,-,-
Proportion of births attended by skilled health professional,Developed regions,8,Albania,2000,Female,99.1,-,-,1,1,0,Source: Albanian National Institute of Statistics. Albania Multiple Indicator Cluster Survey 2000  Tirana  Albania: Albanian National Institute of Statistics  2000.,0,0,0,0,0
Proportion of births attended by skilled health professional,Developed regions,8,Albania,2005,Female,99.8,-,-,1,1,0,Source: Albanian National Institute of Statistics. Albania Multiple Indicator Cluster Survey 2005  Final Report. Tirana  Albania: Albanian National Institute of Statistics  2007.,0,0,0,0,0
Proportion of births attended by skilled health professional,Developed regions,8,Albania,2009,Female,99.3,-,-,1,1,0,Source: Institute of Statistics  Institute of Public Health [Albania] and ICF Macro. Albania Demographic and Health Survey 2008-09. Tirana  Albania: Institute of Statistics  Institute of Public Health and ICF Macro  2010.,0,0,0,0,0
Proportion of births attended by skilled health professional,Developed regions,8,Albania,1996,Female,91.2,-,-,1,1,0,Source: UNICEF Regional Office for CEE/CIS. Transformative Monitoring for Enhanced Equity (TransMonEE) 2012 Database. (Data downloaded from www.transmonee.org on  01.11.2012),0,0,0,0,0
Proportion of births attended by skilled health professional,Developed regions,8,Albania,1998,Female,99.1,-,-,1,1,0,Source: UNICEF Regional Office for CEE/CIS. Transformative Monitoring for Enhanced Equity (TransMonEE) 2012 Database. (Data downloaded from www.transmonee.org on  01.11.2012),0,0,0,0,0
Proportion of births attended by skilled health professional,Developed regions,8,Albania,1995,Female,89.1,-,-,1,1,0,Source: UNICEF Regional Office for CEE/CIS. Transformative Monitoring for Enhanced Equity (TransMonEE) 2012 Database. (Data downloaded from www.transmonee.org on  01.11.2012),0,0,0,0,0
Proportion of births attended by skilled health professional,Developed regions,8,Albania,1997,Female,98.8,-,-,1,1,0,Source: UNICEF Regional Office for CEE/CIS. Transformative Monitoring for Enhanced Equity (TransMonEE) 2012 Database. (Data downloaded from www.transmonee.org on  01.11.2012),0,0,0,0,0
Proportion of births attended by skilled health professional,Developed regions,8,Albania,2002,Female,98,-,-,1,1,0,Source: Institute of Statistics of Albania. Albania - Living Standards Measurement Survey 2002 (Data provied by UNICEF March 2016).,0,0,0,0,0
Proportion of births attended by skilled health professional,Developed regions,36,Australia,1999,Female,99.3,-,-,1,1,Institutional deliveries,Source: Nassar N  Sullivan EA. Australia’s mothers and babies 1999. Perinatal Statistics Series no. 11. AIHW Cat. No. PER 19. Sydney  Australia: AIHW National Perinatal Statistics Unit  2001.,0,0,0,0,0
Proportion of births attended by skilled health professional,Developed regions,36,Australia,2003,Female,99.3,-,-,1,1,Institutional deliveries,Source: Laws PJ  Sullivan EA. Australia’s mothers and babies 2003. Perinatal Statistics Series No. 16. AIHW Cat. No. PER 29. Sydney  Australia: AIHW National Perinatal Statistics Unit  2005.,0,0,0,0,0
Proportion of births attended by skilled health professional,Developed regions,36,Australia,2008,Female,99.1,-,-,1,1,Institutional deliveries,Source: Laws PJ  Li Z  Sullivan EA. Australia's mothers and babies 2008. Perinatal statistics series no. 24. Cat. No. PER 50. Canberra  Australia  2010.,0,0,0,0,0
Proportion of births attended by skilled health professional,Developed regions,36,Australia,2000,Female,99.3,-,-,1,1,Institutional deliveries,Source: AIHW NPSU. Australia’s mothers and babies 2000. Perinatal Statistics Series no. 12. AIHW Cat. No. PER 21. Canberra  Australia: AIHW National Perinatal Statistics Unit  2003.,0,0,0,0,0
Proportion of births attended by skilled health professional,Developed regions,36,Australia,2005,Female,99.4,-,-,1,1,Institutional deliveries,Source: Laws PJ  Abeywardana S  Walker J  Sullivan EA. Australia’s mothers and babies 2005. Perinatal statistics series no. 20. Cat. no. PER 40. Sydney  Australia: AIHW National Perinatal Statistics Unit  2007.,0,0,0,0,0
Proportion of births attended by skilled health professional,Developed regions,36,Australia,2007,Female,99.2,-,-,1,1,Institutional deliveries,Source: Laws P  Sullivan EA. Australia’s mothers and babies 2007. Perinatal statistics series no. 23. Cat. no. PER 48. Sydney  Austalia: AIHW National Perinatal Statistics Unit  2009.,0,0,0,0,0
Proportion of births attended by skilled health professional,Developed regions,36,Australia,2009,Female,99.1,-,-,1,1,Institutional deliveries,Source: Li Z  McNally L  Hilder L  Sullivan EA. Australia’s mothers and babies 2009. Perinatal statistics series no. 25. Cat. no. PER 52. Sydney: AIHW National. Perinatal Epidemiology and Statistics Unit  2011.,0,0,0,0,0
Proportion of births attended by skilled health professional,Developed regions,36,Australia,2010,Female,99.1,-,-,1,1,Institutional deliveries,Source: Li Z  Zeki R  Hilder L and Sullivan EA. Australia’s mothers and babies 2010. Perinatal statistics series no. 27. Cat. no. PER 57. Canberra: AIHW National Perinatal Epidemiology and Statistics Unit; 2012.,0,0,0,0,0
Proportion of births attended by skilled health professional,Developed regions,36,Australia,1996,Female,99.3,-,-,1,1,Institutional deliveries,Source: Day P  Sullivan EA  Lancaster P. Australia's mothers and babies 1996. Perinatal Statistics Series No. 7. AIHW Cat. No. PER 4. Sydney  Australia: Australian Institute of Health and Welfare National Perinatal Statistics Unit  1999.,0,0,0,0,0
Proportion of births attended by skilled health professional,Developed regions,36,Australia,1998,Female,99.3,-,-,1,1,Institutional deliveries,Source: Nassar N  Sullivan EA  Lancaster P  Day P. Australia's mothers and babies 1998. Perinatal Statistics Series no. 10 AIHW Cat. No. PER 15. Sydney  Australia: AIHW National Perinatal Statistics Unit  2000.,0,0,0,0,0
