29 - Gross graduation ratio from lower secondary education  by sex

Indicator Name,Region,Country Code,Country,Year,Sex,Value,LowerBound,UpperBound,NatureDataID,OriginDataID,Footnote1,Footnote2,Footnote3,Footnote4,Footnote5,Footnote6,Coverage
Gross graduation ratio from lower secondary education  by sex,Southern Asia,64,Bhutan,2013,Female,70.98,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:24,0,0,0,0,-,0
Gross graduation ratio from lower secondary education  by sex,Southern Asia,64,Bhutan,2013,Male,64.99,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:24,0,0,0,0,-,0
Gross graduation ratio from lower secondary education  by sex,Southern Asia,64,Bhutan,2013,Both sexes,67.94,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:24,0,0,0,0,-,0
Gross graduation ratio from lower secondary education  by sex,Southern Asia,64,Bhutan,2014,Female,76.19,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:24,0,0,0,0,-,0
Gross graduation ratio from lower secondary education  by sex,Southern Asia,64,Bhutan,2014,Male,66.38,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:24,0,0,0,0,-,0
Gross graduation ratio from lower secondary education  by sex,Southern Asia,64,Bhutan,2014,Both sexes,71.22,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:24,0,0,0,0,-,0
Gross graduation ratio from lower secondary education  by sex,Southern Asia,64,Bhutan,2016,Female,56.14,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:24,0,0,0,0,-,0
Gross graduation ratio from lower secondary education  by sex,Southern Asia,64,Bhutan,2016,Male,54.65,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:24,0,0,0,0,-,0
Gross graduation ratio from lower secondary education  by sex,Southern Asia,64,Bhutan,2016,Both sexes,55.39,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:24,0,0,0,0,-,0
Gross graduation ratio from lower secondary education  by sex,Southern Asia,144,Sri Lanka,2011,Female,95.86,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:24,0,0,0,0,-,0
Gross graduation ratio from lower secondary education  by sex,Southern Asia,144,Sri Lanka,2011,Male,90.7,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:24,0,0,0,0,-,0
Gross graduation ratio from lower secondary education  by sex,Southern Asia,144,Sri Lanka,2011,Both sexes,93.26,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:24,0,0,0,0,-,0
Gross graduation ratio from lower secondary education  by sex,Southern Asia,144,Sri Lanka,2012,Female,94.35,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:24,0,0,0,0,-,0
Gross graduation ratio from lower secondary education  by sex,Southern Asia,144,Sri Lanka,2012,Male,90.2,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:24,0,0,0,0,-,0
Gross graduation ratio from lower secondary education  by sex,Southern Asia,144,Sri Lanka,2012,Both sexes,92.26,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:24,0,0,0,0,-,0
Gross graduation ratio from lower secondary education  by sex,Southern Asia,144,Sri Lanka,2013,Female,108.58,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:24,0,0,0,0,-,0
Gross graduation ratio from lower secondary education  by sex,Southern Asia,144,Sri Lanka,2013,Male,105.64,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:24,0,0,0,0,-,0
Gross graduation ratio from lower secondary education  by sex,Southern Asia,144,Sri Lanka,2013,Both sexes,107.1,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:24,0,0,0,0,-,0
Gross graduation ratio from lower secondary education  by sex,Southern Asia,364,Iran (Islamic Republic of),2007,Female,83.86,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:24,0,0,0,0,-,0
Gross graduation ratio from lower secondary education  by sex,Southern Asia,364,Iran (Islamic Republic of),2007,Male,84.01,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:24,0,0,0,0,-,0
Gross graduation ratio from lower secondary education  by sex,Southern Asia,364,Iran (Islamic Republic of),2007,Both sexes,83.94,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:24,0,0,0,0,-,0
Gross graduation ratio from lower secondary education  by sex,Southern Asia,364,Iran (Islamic Republic of),2009,Female,91.53,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:24,0,0,0,0,-,0
Gross graduation ratio from lower secondary education  by sex,Southern Asia,364,Iran (Islamic Republic of),2009,Male,69.04,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:24,0,0,0,0,-,0
Gross graduation ratio from lower secondary education  by sex,Southern Asia,364,Iran (Islamic Republic of),2009,Both sexes,79.87,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:24,0,0,0,0,-,0
Gross graduation ratio from lower secondary education  by sex,Southern Asia,364,Iran (Islamic Republic of),2006,Female,82.54,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:24,0,0,0,0,-,0
Gross graduation ratio from lower secondary education  by sex,Southern Asia,364,Iran (Islamic Republic of),2006,Male,81.55,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:24,0,0,0,0,-,0
Gross graduation ratio from lower secondary education  by sex,Southern Asia,364,Iran (Islamic Republic of),2006,Both sexes,82.03,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:24,0,0,0,0,-,0
Gross graduation ratio from lower secondary education  by sex,Southern Asia,364,Iran (Islamic Republic of),2013,Female,98.41,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:24,0,0,0,0,-,0
Gross graduation ratio from lower secondary education  by sex,Southern Asia,364,Iran (Islamic Republic of),2013,Male,98.87,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:24,0,0,0,0,-,0
Gross graduation ratio from lower secondary education  by sex,Southern Asia,364,Iran (Islamic Republic of),2013,Both sexes,98.65,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:24,0,0,0,0,-,0
Gross graduation ratio from lower secondary education  by sex,Southern Asia,364,Iran (Islamic Republic of),2014,Female,91.06,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:24,0,0,0,0,-,0
Gross graduation ratio from lower secondary education  by sex,Southern Asia,364,Iran (Islamic Republic of),2014,Male,92.67,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:24,0,0,0,0,-,0
Gross graduation ratio from lower secondary education  by sex,Southern Asia,364,Iran (Islamic Republic of),2014,Both sexes,91.9,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:24,0,0,0,0,-,0
Gross graduation ratio from lower secondary education  by sex,Southern Asia,364,Iran (Islamic Republic of),2015,Female,90.41,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:24,0,0,0,0,-,0
Gross graduation ratio from lower secondary education  by sex,Southern Asia,364,Iran (Islamic Republic of),2015,Male,87.99,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:24,0,0,0,0,-,0
Gross graduation ratio from lower secondary education  by sex,Southern Asia,364,Iran (Islamic Republic of),2015,Both sexes,89.14,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:24,0,0,0,0,-,0
Gross graduation ratio from lower secondary education  by sex,Southern Asia,462,Maldives,2013,Female,98.13,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:24,0,0,0,0,-,0
Gross graduation ratio from lower secondary education  by sex,Southern Asia,462,Maldives,2013,Male,92.54,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:24,0,0,0,0,-,0
Gross graduation ratio from lower secondary education  by sex,Southern Asia,462,Maldives,2013,Both sexes,95.27,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:24,0,0,0,0,-,0
Gross graduation ratio from lower secondary education  by sex,Southern Asia,462,Maldives,2014,Female,92.02,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:24,0,0,0,0,-,0
Gross graduation ratio from lower secondary education  by sex,Southern Asia,462,Maldives,2014,Male,89.01,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:24,0,0,0,0,-,0
Gross graduation ratio from lower secondary education  by sex,Southern Asia,462,Maldives,2014,Both sexes,90.48,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:24,0,0,0,0,-,0
Gross graduation ratio from lower secondary education  by sex,Southern Asia,524,Nepal,2009,Female,44.35,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:24,0,0,0,0,-,0
Gross graduation ratio from lower secondary education  by sex,Southern Asia,524,Nepal,2009,Male,60.59,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:24,0,0,0,0,-,0
Gross graduation ratio from lower secondary education  by sex,Southern Asia,524,Nepal,2009,Both sexes,52.48,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:24,0,0,0,0,-,0
Gross graduation ratio from lower secondary education  by sex,Southern Asia,524,Nepal,2010,Female,53.68,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:24,0,0,0,0,-,0
Gross graduation ratio from lower secondary education  by sex,Southern Asia,524,Nepal,2010,Male,59.61,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:24,0,0,0,0,-,0
Gross graduation ratio from lower secondary education  by sex,Southern Asia,524,Nepal,2010,Both sexes,56.67,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:24,0,0,0,0,-,0
Gross graduation ratio from lower secondary education  by sex,Southern Asia,524,Nepal,2011,Female,61.22,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:24,0,0,0,0,-,0
Gross graduation ratio from lower secondary education  by sex,Southern Asia,524,Nepal,2011,Male,63.29,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:24,0,0,0,0,-,0
Gross graduation ratio from lower secondary education  by sex,Southern Asia,524,Nepal,2011,Both sexes,62.28,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:24,0,0,0,0,-,0
Gross graduation ratio from lower secondary education  by sex,Southern Asia,524,Nepal,2012,Female,65.13,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:24,0,0,0,0,-,0
Gross graduation ratio from lower secondary education  by sex,Southern Asia,524,Nepal,2012,Male,64.15,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:24,0,0,0,0,-,0
Gross graduation ratio from lower secondary education  by sex,Southern Asia,524,Nepal,2012,Both sexes,64.63,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:24,0,0,0,0,-,0
Gross graduation ratio from lower secondary education  by sex,Southern Asia,524,Nepal,2013,Female,71.93,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:24,0,0,0,0,-,0
Gross graduation ratio from lower secondary education  by sex,Southern Asia,524,Nepal,2013,Male,69.28,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:24,0,0,0,0,-,0
Gross graduation ratio from lower secondary education  by sex,Southern Asia,524,Nepal,2013,Both sexes,70.57,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:24,0,0,0,0,-,0
Gross graduation ratio from lower secondary education  by sex,Southern Asia,524,Nepal,2014,Female,77.9,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:24,0,0,0,0,-,0
Gross graduation ratio from lower secondary education  by sex,Southern Asia,524,Nepal,2014,Male,72.48,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:24,0,0,0,0,-,0
Gross graduation ratio from lower secondary education  by sex,Southern Asia,524,Nepal,2014,Both sexes,75.12,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:24,0,0,0,0,-,0
Gross graduation ratio from lower secondary education  by sex,Southern Asia,524,Nepal,2015,Female,81.88,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:24,0,0,0,0,-,0
Gross graduation ratio from lower secondary education  by sex,Southern Asia,524,Nepal,2015,Male,75.01,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:24,0,0,0,0,-,0
Gross graduation ratio from lower secondary education  by sex,Southern Asia,524,Nepal,2015,Both sexes,78.36,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:24,0,0,0,0,-,0
Gross graduation ratio from lower secondary education  by sex,Southern Asia,524,Nepal,2016,Female,86.6,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:24,0,0,0,0,-,0
Gross graduation ratio from lower secondary education  by sex,Southern Asia,524,Nepal,2016,Male,77.68,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:24,0,0,0,0,-,0
Gross graduation ratio from lower secondary education  by sex,Southern Asia,524,Nepal,2016,Both sexes,82.01,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:24,0,0,0,0,-,0
Gross graduation ratio from lower secondary education  by sex,Southern Asia,586,Pakistan,2008,Female,31.4,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:24,0,0,0,0,-,0
Gross graduation ratio from lower secondary education  by sex,Southern Asia,586,Pakistan,2008,Male,45.08,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:24,0,0,0,0,-,0
Gross graduation ratio from lower secondary education  by sex,Southern Asia,586,Pakistan,2008,Both sexes,38.44,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:24,0,0,0,0,-,0
Gross graduation ratio from lower secondary education  by sex,Southern Asia,586,Pakistan,2007,Female,30.72,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:24,0,0,0,0,-,0
Gross graduation ratio from lower secondary education  by sex,Southern Asia,586,Pakistan,2007,Male,44.55,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:24,0,0,0,0,-,0
Gross graduation ratio from lower secondary education  by sex,Southern Asia,586,Pakistan,2007,Both sexes,37.83,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:24,0,0,0,0,-,0
Gross graduation ratio from lower secondary education  by sex,Southern Asia,586,Pakistan,2009,Female,31,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:24,0,0,0,0,-,0
Gross graduation ratio from lower secondary education  by sex,Southern Asia,586,Pakistan,2009,Male,43.58,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:24,0,0,0,0,-,0
Gross graduation ratio from lower secondary education  by sex,Southern Asia,586,Pakistan,2009,Both sexes,37.49,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:24,0,0,0,0,-,0
Gross graduation ratio from lower secondary education  by sex,Southern Asia,586,Pakistan,2010,Female,30.65,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:24,0,0,0,0,-,0
Gross graduation ratio from lower secondary education  by sex,Southern Asia,586,Pakistan,2010,Male,42.51,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:24,0,0,0,0,-,0
Gross graduation ratio from lower secondary education  by sex,Southern Asia,586,Pakistan,2010,Both sexes,36.78,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:24,0,0,0,0,-,0
Gross graduation ratio from lower secondary education  by sex,Southern Asia,586,Pakistan,2011,Female,31.77,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:24,0,0,0,0,-,0
Gross graduation ratio from lower secondary education  by sex,Southern Asia,586,Pakistan,2011,Male,43.5,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:24,0,0,0,0,-,0
Gross graduation ratio from lower secondary education  by sex,Southern Asia,586,Pakistan,2011,Both sexes,37.84,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:24,0,0,0,0,-,0
Gross graduation ratio from lower secondary education  by sex,Southern Asia,586,Pakistan,2012,Female,32.25,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:24,0,0,0,0,-,0
Gross graduation ratio from lower secondary education  by sex,Southern Asia,586,Pakistan,2012,Male,44.34,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:24,0,0,0,0,-,0
Gross graduation ratio from lower secondary education  by sex,Southern Asia,586,Pakistan,2012,Both sexes,38.51,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:24,0,0,0,0,-,0
Gross graduation ratio from lower secondary education  by sex,Southern Asia,586,Pakistan,2013,Female,34.09,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:24,0,0,0,0,-,0
Gross graduation ratio from lower secondary education  by sex,Southern Asia,586,Pakistan,2013,Male,45.6,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:24,0,0,0,0,-,0
Gross graduation ratio from lower secondary education  by sex,Southern Asia,586,Pakistan,2013,Both sexes,40.06,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:24,0,0,0,0,-,0
Gross graduation ratio from lower secondary education  by sex,Southern Asia,586,Pakistan,2014,Female,38.32,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:24,0,0,0,0,-,0
Gross graduation ratio from lower secondary education  by sex,Southern Asia,586,Pakistan,2014,Male,51.8,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:24,0,0,0,0,-,0
Gross graduation ratio from lower secondary education  by sex,Southern Asia,586,Pakistan,2014,Both sexes,45.32,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:24,0,0,0,0,-,0
Gross graduation ratio from lower secondary education  by sex,Southern Asia,586,Pakistan,2015,Female,43.11,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:24,0,0,0,0,-,0
Gross graduation ratio from lower secondary education  by sex,Southern Asia,586,Pakistan,2015,Male,55.64,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:24,0,0,0,0,-,0
Gross graduation ratio from lower secondary education  by sex,Southern Asia,586,Pakistan,2015,Both sexes,49.64,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:24,0,0,0,0,-,0
Gross graduation ratio from lower secondary education  by sex,Developed regions,8,Albania,1999,Female,78.21,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:24,0,0,0,0,-,0
Gross graduation ratio from lower secondary education  by sex,Developed regions,8,Albania,1999,Male,73.38,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:24,0,0,0,0,-,0
Gross graduation ratio from lower secondary education  by sex,Developed regions,8,Albania,1999,Both sexes,75.79,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:24,0,0,0,0,-,0
Gross graduation ratio from lower secondary education  by sex,Developed regions,8,Albania,2003,Female,80.05,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:24,0,0,0,0,-,0
Gross graduation ratio from lower secondary education  by sex,Developed regions,8,Albania,2003,Male,76.3,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:24,0,0,0,0,-,0
Gross graduation ratio from lower secondary education  by sex,Developed regions,8,Albania,2003,Both sexes,78.14,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:24,0,0,0,0,-,0
Gross graduation ratio from lower secondary education  by sex,Developed regions,8,Albania,2008,Female,91.12,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:24,0,0,0,0,-,0
Gross graduation ratio from lower secondary education  by sex,Developed regions,8,Albania,2008,Male,88,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:24,0,0,0,0,-,0
Gross graduation ratio from lower secondary education  by sex,Developed regions,8,Albania,2008,Both sexes,89.49,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:24,0,0,0,0,-,0
Gross graduation ratio from lower secondary education  by sex,Developed regions,8,Albania,2000,Female,75.6,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:24,0,0,0,0,-,0
Gross graduation ratio from lower secondary education  by sex,Developed regions,8,Albania,2000,Male,78.61,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:24,0,0,0,0,-,0
Gross graduation ratio from lower secondary education  by sex,Developed regions,8,Albania,2000,Both sexes,77.11,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:24,0,0,0,0,-,0
Gross graduation ratio from lower secondary education  by sex,Developed regions,8,Albania,2005,Female,89.4,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:24,0,0,0,0,-,0
Gross graduation ratio from lower secondary education  by sex,Developed regions,8,Albania,2005,Male,88.65,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:24,0,0,0,0,-,0
Gross graduation ratio from lower secondary education  by sex,Developed regions,8,Albania,2005,Both sexes,89.01,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:24,0,0,0,0,-,0
Gross graduation ratio from lower secondary education  by sex,Developed regions,8,Albania,2007,Female,90.29,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:24,0,0,0,0,-,0
Gross graduation ratio from lower secondary education  by sex,Developed regions,8,Albania,2007,Male,88.04,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:24,0,0,0,0,-,0
Gross graduation ratio from lower secondary education  by sex,Developed regions,8,Albania,2007,Both sexes,89.12,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:24,0,0,0,0,-,0
Gross graduation ratio from lower secondary education  by sex,Developed regions,8,Albania,2009,Female,88.99,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:24,0,0,0,0,-,0
Gross graduation ratio from lower secondary education  by sex,Developed regions,8,Albania,2009,Male,83.41,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:24,0,0,0,0,-,0
Gross graduation ratio from lower secondary education  by sex,Developed regions,8,Albania,2009,Both sexes,86.08,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:24,0,0,0,0,-,0
Gross graduation ratio from lower secondary education  by sex,Developed regions,8,Albania,2010,Female,92.94,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:24,0,0,0,0,-,0
Gross graduation ratio from lower secondary education  by sex,Developed regions,8,Albania,2010,Male,88.14,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:24,0,0,0,0,-,0
Gross graduation ratio from lower secondary education  by sex,Developed regions,8,Albania,2010,Both sexes,90.45,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:24,0,0,0,0,-,0
Gross graduation ratio from lower secondary education  by sex,Developed regions,8,Albania,1998,Female,81.93,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:24,0,0,0,0,-,0
Gross graduation ratio from lower secondary education  by sex,Developed regions,8,Albania,1998,Male,80.01,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:24,0,0,0,0,-,0
Gross graduation ratio from lower secondary education  by sex,Developed regions,8,Albania,1998,Both sexes,80.97,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:24,0,0,0,0,-,0
