46 - Share of female police officers

Indicator Name,Region,Country Code,Country,Year,Sex,Value,LowerBound,UpperBound,NatureDataID,OriginDataID,Footnote1,Footnote2,Footnote3,Footnote4,Footnote5,Footnote6,Coverage
Share of female police officers,Developed regions,70,Bosnia and Herzegovina,2012,Female,0.07,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,70,Bosnia and Herzegovina,2013,Female,0.07,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,70,Bosnia and Herzegovina,2014,Female,0.07,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,124,Canada,2008,Female,0.19,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,124,Canada,2005,Female,0.17,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,124,Canada,2007,Female,0.19,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,124,Canada,2009,Female,0.19,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,124,Canada,2010,Female,0.19,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,124,Canada,2004,Female,0.16,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,124,Canada,2006,Female,0.18,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,124,Canada,2011,Female,0.2,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,124,Canada,2012,Female,0.2,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,124,Canada,2013,Female,0.2,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,191,Croatia,2009,Female,0.15,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,191,Croatia,2010,Female,0.16,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,191,Croatia,2011,Female,0.16,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,191,Croatia,2012,Female,0.17,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,191,Croatia,2013,Female,0.17,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,191,Croatia,2014,Female,0.17,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,196,Cyprus,2009,Female,0.22,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,196,Cyprus,2010,Female,0.22,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,196,Cyprus,2011,Female,0.23,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,196,Cyprus,2012,Female,0.24,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,196,Cyprus,2013,Female,0.25,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,196,Cyprus,2014,Female,0.25,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,203,Czech Republic,2008,Female,0.14,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,203,Czech Republic,2005,Female,0.13,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,203,Czech Republic,2007,Female,0.13,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,203,Czech Republic,2009,Female,0.15,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,203,Czech Republic,2010,Female,0.15,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,203,Czech Republic,2004,Female,0.13,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,203,Czech Republic,2006,Female,0.14,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,203,Czech Republic,2011,Female,0.15,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,203,Czech Republic,2012,Female,0.15,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,203,Czech Republic,2013,Female,0.15,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,203,Czech Republic,2014,Female,0.15,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,208,Denmark,2008,Female,0.11,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,208,Denmark,2007,Female,0.11,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,208,Denmark,2009,Female,0.12,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,208,Denmark,2010,Female,0.12,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,208,Denmark,2006,Female,0.1,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,208,Denmark,2011,Female,0.13,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,208,Denmark,2012,Female,0.13,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,208,Denmark,2013,Female,0.13,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,208,Denmark,2014,Female,0.14,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,233,Estonia,2013,Female,0.34,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,233,Estonia,2014,Female,0.35,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,246,Finland,2008,Female,0.13,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,246,Finland,2005,Female,0.11,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,246,Finland,2007,Female,0.12,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,246,Finland,2009,Female,0.14,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,246,Finland,2010,Female,0.14,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,246,Finland,2004,Female,0.11,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,246,Finland,2006,Female,0.12,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,246,Finland,2011,Female,0.15,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,246,Finland,2012,Female,0.15,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,246,Finland,2013,Female,0.15,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,246,Finland,2014,Female,0.16,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,250,France,2013,Female,0.19,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,276,Germany,2008,Female,0.16,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,276,Germany,2005,Female,0.15,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,276,Germany,2007,Female,0.16,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,276,Germany,2009,Female,0.17,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,276,Germany,2010,Female,0.17,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,276,Germany,2004,Female,0.14,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,276,Germany,2006,Female,0.15,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,276,Germany,2011,Female,0.18,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,276,Germany,2012,Female,0.19,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,276,Germany,2013,Female,0.19,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,276,Germany,2014,Female,0.2,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,352,Iceland,2011,Female,0.12,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,352,Iceland,2012,Female,0.13,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,352,Iceland,2013,Female,0.13,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,372,Ireland,2012,Female,0.25,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,380,Italy,2011,Female,0.06,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,380,Italy,2012,Female,0.06,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,380,Italy,2013,Female,0.07,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,392,Japan,2008,Female,0.05,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,392,Japan,2009,Female,0.06,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,392,Japan,2010,Female,0.06,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,392,Japan,2011,Female,0.07,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,392,Japan,2012,Female,0.07,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,392,Japan,2013,Female,0.07,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,392,Japan,2014,Female,0.08,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,428,Latvia,2012,Female,0.35,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,428,Latvia,2013,Female,0.34,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,428,Latvia,2014,Female,0.36,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,438,Liechtenstein,2009,Female,0.09,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,438,Liechtenstein,2011,Female,0.09,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,438,Liechtenstein,2012,Female,0.09,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,438,Liechtenstein,2013,Female,0.09,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,438,Liechtenstein,2014,Female,0.05,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,440,Lithuania,2008,Female,0.25,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,440,Lithuania,2005,Female,0.21,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,440,Lithuania,2007,Female,0.24,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,440,Lithuania,2009,Female,0.26,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,440,Lithuania,2010,Female,0.27,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,440,Lithuania,2004,Female,0.2,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,440,Lithuania,2006,Female,0.23,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,440,Lithuania,2011,Female,0.29,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,440,Lithuania,2012,Female,0.31,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,440,Lithuania,2013,Female,0.32,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,440,Lithuania,2014,Female,0.35,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,442,Luxembourg,2009,Female,0.1,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,442,Luxembourg,2010,Female,0.11,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,442,Luxembourg,2006,Female,0.09,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,442,Luxembourg,2011,Female,0.11,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,442,Luxembourg,2012,Female,0.11,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,442,Luxembourg,2013,Female,0.11,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,442,Luxembourg,2014,Female,0.11,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,470,Malta,2008,Female,0.17,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,470,Malta,2005,Female,0.15,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,470,Malta,2007,Female,0.16,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,470,Malta,2009,Female,0.17,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,470,Malta,2010,Female,0.17,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,470,Malta,2004,Female,0.15,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,470,Malta,2006,Female,0.15,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,470,Malta,2011,Female,0.17,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,470,Malta,2012,Female,0.18,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,470,Malta,2013,Female,0.18,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,470,Malta,2014,Female,0.18,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,498,Republic of Moldova,2010,Female,0.09,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,498,Republic of Moldova,2013,Female,0.09,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,498,Republic of Moldova,2014,Female,0.14,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,499,Montenegro,2010,Female,0.07,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,499,Montenegro,2011,Female,0.08,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,499,Montenegro,2012,Female,0.08,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,499,Montenegro,2013,Female,0.09,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,499,Montenegro,2014,Female,0.09,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,528,Netherlands,2008,Female,0.2,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,528,Netherlands,2007,Female,0.2,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,528,Netherlands,2009,Female,0.28,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,528,Netherlands,2010,Female,0.29,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,528,Netherlands,2006,Female,0.19,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,528,Netherlands,2011,Female,0.29,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,528,Netherlands,2012,Female,0.29,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,528,Netherlands,2013,Female,0.3,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,528,Netherlands,2014,Female,0.3,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,554,New Zealand,2008,Female,0.17,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,554,New Zealand,2005,Female,0.16,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,554,New Zealand,2007,Female,0.17,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,554,New Zealand,2009,Female,0.17,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,554,New Zealand,2010,Female,0.18,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,554,New Zealand,2006,Female,0.16,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,554,New Zealand,2011,Female,0.18,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,554,New Zealand,2012,Female,0.18,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,554,New Zealand,2013,Female,0.18,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,578,Norway,2008,Female,0.19,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,578,Norway,2005,Female,0.17,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,578,Norway,2007,Female,0.18,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,578,Norway,2009,Female,0.2,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,578,Norway,2010,Female,0.22,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,578,Norway,2006,Female,0.18,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,578,Norway,2011,Female,0.22,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,578,Norway,2012,Female,0.24,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,578,Norway,2013,Female,0.25,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,578,Norway,2014,Female,0.27,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,616,Poland,2008,Female,0.13,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,616,Poland,2009,Female,0.13,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,616,Poland,2010,Female,0.13,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,616,Poland,2011,Female,0.14,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,616,Poland,2012,Female,0.14,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,616,Poland,2013,Female,0.15,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,616,Poland,2014,Female,0.15,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,620,Portugal,2008,Female,0.06,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,620,Portugal,2007,Female,0.05,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,620,Portugal,2009,Female,0.06,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,620,Portugal,2010,Female,0.06,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,620,Portugal,2006,Female,0.05,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,620,Portugal,2011,Female,0.07,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,620,Portugal,2012,Female,0.07,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,620,Portugal,2013,Female,0.07,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,620,Portugal,2014,Female,0.07,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,642,Romania,2008,Female,0.11,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,642,Romania,2007,Female,0.11,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,642,Romania,2009,Female,0.11,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,642,Romania,2010,Female,0.12,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,642,Romania,2011,Female,0.12,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,642,Romania,2012,Female,0.13,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,642,Romania,2013,Female,0.14,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,642,Romania,2014,Female,0.14,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,643,Russian Federation,2008,Female,0.19,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,643,Russian Federation,2007,Female,0.18,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,643,Russian Federation,2009,Female,0.19,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,643,Russian Federation,2010,Female,0.2,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,643,Russian Federation,2006,Female,0.17,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,643,Russian Federation,2011,Female,0.2,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,643,Russian Federation,2012,Female,0.2,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,643,Russian Federation,2013,Female,0.2,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,688,Serbia,2008,Female,0.09,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,688,Serbia,2005,Female,0.19,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,688,Serbia,2007,Female,0.09,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,688,Serbia,2009,Female,0.1,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,688,Serbia,2010,Female,0.1,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,688,Serbia,2006,Female,0.2,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,688,Serbia,2011,Female,0.11,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,688,Serbia,2012,Female,0.12,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,688,Serbia,2013,Female,0.12,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,688,Serbia,2014,Female,0.23,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,703,Slovakia,2009,Female,0.14,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,703,Slovakia,2010,Female,0.15,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,703,Slovakia,2011,Female,0.15,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,703,Slovakia,2012,Female,0.16,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,703,Slovakia,2013,Female,0.16,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,703,Slovakia,2014,Female,0.17,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,705,Slovenia,2008,Female,0.14,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,705,Slovenia,2005,Female,0.11,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,705,Slovenia,2007,Female,0.13,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,705,Slovenia,2009,Female,0.15,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,705,Slovenia,2010,Female,0.15,-,-,1,1,-,-,-,-,-,-,-
Share of female police officers,Developed regions,705,Slovenia,2004,Female,0.1,-,-,1,1,-,-,-,-,-,-,-
