35b - Antenatal care coverage  at least four visits

Indicator Name,Region,Country Code,Country,Year,Sex,Value,LowerBound,UpperBound,NatureDataID,OriginDataID,Footnote1,Footnote2,Footnote3,Footnote4,Footnote5,Footnote6,Coverage
Antenatal care coverage  at least four visits,Developed regions,8,Albania,2008,Female,66.8,-,-,1,1,Source: DHS_2008-2009,0,0,0,-,-,-
Antenatal care coverage  at least four visits,Developed regions,8,Albania,2009,Female,66.8,-,-,1,1,DHS_2008-2009,-,-,-,-,-,-
Antenatal care coverage  at least four visits,Developed regions,8,Albania,2002,Female,41.1,-,-,1,1,Source: Other NS_2002,0,0,0,-,-,-
Antenatal care coverage  at least four visits,Developed regions,36,Australia,2008,Female,92,-,-,1,1,Source: Other NS_2008,0,0,0,-,-,-
Antenatal care coverage  at least four visits,Developed regions,70,Bosnia and Herzegovina,2011,Female,84.2,-,-,1,1,Source: MICS_2011-2012,0,0,0,-,-,-
Antenatal care coverage  at least four visits,Developed regions,70,Bosnia and Herzegovina,2012,Female,84.2,-,-,1,1,MICS_2011-2012,-,-,-,-,-,-
Antenatal care coverage  at least four visits,Developed regions,112,Belarus,2012,Female,99.7,-,-,1,1,Source: MICS_2012,0,0,0,-,-,-
Antenatal care coverage  at least four visits,Developed regions,124,Canada,2007,Female,99,-,-,1,1,Other NS_2006-2007,-,-,-,-,-,-
Antenatal care coverage  at least four visits,Developed regions,124,Canada,2006,Female,99,-,-,1,1,Source: Other NS_2006-2007,0,0,0,-,-,-
Antenatal care coverage  at least four visits,Developed regions,191,Croatia,2014,Female,93.3,-,-,1,1,Source: Deliveries in Health Institutions_2013,0,0,0,-,-,-
Antenatal care coverage  at least four visits,Developed regions,233,Estonia,2014,Female,96.8,-,-,1,1,Source: Medical Birth Registry_2014,0,0,0,-,-,-
Antenatal care coverage  at least four visits,Developed regions,250,France,2010,Female,98.9,-,-,1,1,Source: Enquête nationale périnatale_2010,0,0,0,-,-,-
Antenatal care coverage  at least four visits,Developed regions,276,Germany,2014,Female,99.3,-,-,1,1,Source: QUAG_2014,0,0,0,-,-,-
Antenatal care coverage  at least four visits,Developed regions,380,Italy,2003,Female,68.1,-,-,1,1,Source: MoH_2003,0,0,0,-,-,-
Antenatal care coverage  at least four visits,Developed regions,442,Luxembourg,2011,Female,97.3,-,-,1,1,Source: NHS_2011,0,0,0,-,-,-
Antenatal care coverage  at least four visits,Developed regions,498,Republic of Moldova,2005,Female,88.8,-,-,1,1,Source: DHS_2005,0,0,0,-,-,-
Antenatal care coverage  at least four visits,Developed regions,498,Republic of Moldova,1997,Female,87.4,-,-,1,1,Source: Other NS_1997,0,0,0,-,-,-
Antenatal care coverage  at least four visits,Developed regions,498,Republic of Moldova,2012,Female,95.4,-,-,1,1,Source: 2012 Moldova MICS(Reanalyzed)_2012,0,0,0,-,-,-
Antenatal care coverage  at least four visits,Developed regions,499,Montenegro,2013,Female,86.6,-,-,1,1,Source: MICS_2013,0,0,0,-,-,-
Antenatal care coverage  at least four visits,Developed regions,642,Romania,1999,Female,59.1,-,-,1,1,Source: Other NS_1999,0,0,0,-,-,-
Antenatal care coverage  at least four visits,Developed regions,642,Romania,2004,Female,76,-,-,1,1,Source: Other NS_2004,0,0,0,-,-,-
Antenatal care coverage  at least four visits,Developed regions,688,Serbia,2010,Female,94.2,-,-,1,1,Source: MICS_2010,-,-,-,-,-,-
Antenatal care coverage  at least four visits,Developed regions,688,Serbia,2014,Female,93.9,-,-,1,1,Source: MICS_2014,-,-,-,-,-,-
Antenatal care coverage  at least four visits,Developed regions,804,Ukraine,2007,Female,74.8,-,-,1,1,Source: DHS_2007,-,-,-,-,-,-
Antenatal care coverage  at least four visits,Developed regions,804,Ukraine,2012,Female,87.2,-,-,1,1,Source: MICS_2012,-,-,-,-,-,-
Antenatal care coverage  at least four visits,Developed regions,807,The former Yugoslav Republic of Macedonia,2011,Female,93.9,-,-,1,1,Source: MICS_2011,-,-,-,-,-,-
Antenatal care coverage  at least four visits,Developed regions,840,United States of America,2011,Female,96.6,-,-,1,1,Source: /WHO_Health Situation in the Americas_Basic Indicators_2014,-,-,-,-,-,-
Antenatal care coverage  at least four visits,Northern Africa,12,Algeria,2012,Female,67.3,-,-,1,1,Source: MICS_2012-2013,0,0,0,-,-,-
Antenatal care coverage  at least four visits,Northern Africa,12,Algeria,2013,Female,67.3,-,-,1,1,MICS_2012-2013,-,-,-,-,-,-
Antenatal care coverage  at least four visits,Northern Africa,504,Morocco,2003,Female,30.5,-,-,1,1,Source: DHS_2003-2004,0,0,0,-,-,-
Antenatal care coverage  at least four visits,Northern Africa,504,Morocco,2010,Female,55.3,-,-,1,1,Other NS 2011,-,-,-,-,-,-
Antenatal care coverage  at least four visits,Northern Africa,504,Morocco,2004,Female,30.5,-,-,1,1,DHS_2003-2004,-,-,-,-,-,-
Antenatal care coverage  at least four visits,Northern Africa,504,Morocco,1995,Female,12,-,-,1,1,Source: DHS_1995,0,0,0,-,-,-
Antenatal care coverage  at least four visits,Northern Africa,504,Morocco,2011,Female,55.3,-,-,1,1,Source: ENPSF_2011,0,0,0,-,-,-
Antenatal care coverage  at least four visits,Northern Africa,788,Tunisia,2006,Female,67.5,-,-,1,1,Source: MICS_2006,-,-,-,-,-,-
Antenatal care coverage  at least four visits,Northern Africa,788,Tunisia,2011,Female,85.1,-,-,1,1,Source: MICS_2011-2012,-,-,-,-,-,-
Antenatal care coverage  at least four visits,Northern Africa,788,Tunisia,2012,Female,85.1,-,-,1,1,MICS_2011-2012,-,-,-,-,-,-
Antenatal care coverage  at least four visits,Northern Africa,818,Egypt,2003,Female,55.6,-,-,1,1,Source: DHS_2003,0,0,0,-,-,-
Antenatal care coverage  at least four visits,Northern Africa,818,Egypt,2008,Female,66,-,-,1,1,Source: DHS_2008,0,0,0,-,-,-
Antenatal care coverage  at least four visits,Northern Africa,818,Egypt,2000,Female,36.7,-,-,1,1,Source: DHS_2000,0,0,0,-,-,-
Antenatal care coverage  at least four visits,Northern Africa,818,Egypt,2005,Female,58.5,-,-,1,1,Source: DHS_2005,0,0,0,-,-,-
Antenatal care coverage  at least four visits,Northern Africa,818,Egypt,1998,Female,33.1,-,-,1,1,Source: DHS_1998,0,0,0,-,-,-
Antenatal care coverage  at least four visits,Northern Africa,818,Egypt,1995,Female,28.3,-,-,1,1,Source: DHS_1995,0,0,0,-,-,-
Antenatal care coverage  at least four visits,Northern Africa,818,Egypt,1997,Female,31.8,-,-,1,1,Source: DHS_1997,0,0,0,-,-,-
Antenatal care coverage  at least four visits,Northern Africa,818,Egypt,2014,Female,82.8,-,-,1,1,Source: DHS_2014,0,0,0,-,-,-
Antenatal care coverage  at least four visits,Oceania,90,Solomon Islands,2007,Female,64.6,-,-,1,1,Source: DHS_2007,-,-,-,-,-,-
Antenatal care coverage  at least four visits,Oceania,242,Fiji,2013,Female,93.6,-,-,1,1,Source: National Immunisation Coverage Survey_2013,0,0,0,-,-,-
Antenatal care coverage  at least four visits,Oceania,296,Kiribati,2009,Female,70.8,-,-,1,1,Source: DHS 2009 Final Report_2009,0,0,0,-,-,-
Antenatal care coverage  at least four visits,Oceania,520,Nauru,2007,Female,40.2,-,-,1,1,Source: DHS_2007,0,0,0,-,-,-
Antenatal care coverage  at least four visits,Oceania,548,Vanuatu,2013,Female,51.8,-,-,1,1,Source: DHS_2013,-,-,-,-,-,-
Antenatal care coverage  at least four visits,Oceania,584,Marshall Islands,2007,Female,77.1,-,-,1,1,Source: DHS_2007,0,0,0,-,-,-
Antenatal care coverage  at least four visits,Oceania,585,Palau,2007,Female,88,-,-,1,1,Source: Other NS_2007,0,0,0,-,-,-
Antenatal care coverage  at least four visits,Oceania,585,Palau,2010,Female,81,-,-,1,1,Source: WHO Western Pacific Country Health Information Profile_2011,0,0,0,-,-,-
Antenatal care coverage  at least four visits,Oceania,598,Papua New Guinea,2006,Female,54.9,-,-,1,1,Source: DHS_2006,0,0,0,-,-,-
Antenatal care coverage  at least four visits,Oceania,776,Tonga,2012,Female,70.4,-,-,1,1,Source: DHS_2012,-,-,-,-,-,-
Antenatal care coverage  at least four visits,Oceania,798,Tuvalu,2007,Female,67.3,-,-,1,1,Source: DHS_2007,-,-,-,-,-,-
Antenatal care coverage  at least four visits,Oceania,882,Samoa,2009,Female,58.4,-,-,1,1,Source: DHS_2009,-,-,-,-,-,-
Antenatal care coverage  at least four visits,Oceania,882,Samoa,2014,Female,72.9,-,-,1,1,Source: DHS_2014,-,-,-,-,-,-
Antenatal care coverage  at least four visits,Sub-Saharan Africa,24,Angola,1996,Female,31.5,-,-,1,1,Source: MICS_1996,0,0,0,-,-,-
Antenatal care coverage  at least four visits,Sub-Saharan Africa,72,Botswana,2007,Female,73.3,-,-,1,1,Source: Botswana Family Health Survey IV Report _2007,0,0,0,-,-,-
Antenatal care coverage  at least four visits,Sub-Saharan Africa,108,Burundi,2010,Female,33.4,-,-,1,1,Source: DHS_2010,0,0,0,-,-,-
Antenatal care coverage  at least four visits,Sub-Saharan Africa,120,Cameroon,1998,Female,52.4,-,-,1,1,Source: DHS_1998,0,0,0,-,-,-
Antenatal care coverage  at least four visits,Sub-Saharan Africa,120,Cameroon,2004,Female,60.4,-,-,1,1,Source: DHS_2004,0,0,0,-,-,-
Antenatal care coverage  at least four visits,Sub-Saharan Africa,120,Cameroon,2011,Female,62.2,-,-,1,1,Source: DHS_2011,0,0,0,-,-,-
Antenatal care coverage  at least four visits,Sub-Saharan Africa,120,Cameroon,2014,Female,58.8,-,-,1,1,Source: MICS_2014,0,0,0,-,-,-
Antenatal care coverage  at least four visits,Sub-Saharan Africa,132,Cabo Verde,2005,Female,72.3,-,-,1,1,Source: DHS_2005,0,0,0,-,-,-
Antenatal care coverage  at least four visits,Sub-Saharan Africa,132,Cabo Verde,1998,Female,63.9,-,-,1,1,Source: Other NS_1998,0,0,0,-,-,-
Antenatal care coverage  at least four visits,Sub-Saharan Africa,140,Central African Republic,2010,Female,38.1,-,-,1,1,Source: MICS_2010,0,0,0,-,-,-
Antenatal care coverage  at least four visits,Sub-Saharan Africa,140,Central African Republic,1995,Female,39.7,-,-,1,1,DHS_1994-1995,-,-,-,-,-,-
Antenatal care coverage  at least four visits,Sub-Saharan Africa,148,Chad,2010,Female,23.1,-,-,1,1,Source: MICS_2010,0,0,0,-,-,-
Antenatal care coverage  at least four visits,Sub-Saharan Africa,148,Chad,1996,Female,14.8,-,-,1,1,Source: DHS_1996-1997,0,0,0,-,-,-
Antenatal care coverage  at least four visits,Sub-Saharan Africa,148,Chad,2004,Female,17.8,-,-,1,1,Source: DHS_2004,0,0,0,-,-,-
Antenatal care coverage  at least four visits,Sub-Saharan Africa,148,Chad,1997,Female,14.8,-,-,1,1,DHS_1996-1997,-,-,-,-,-,-
Antenatal care coverage  at least four visits,Sub-Saharan Africa,148,Chad,2014,Female,31,-,-,1,1,Source: DHS_2014-2015,0,0,0,-,-,-
Antenatal care coverage  at least four visits,Sub-Saharan Africa,148,Chad,2015,Female,31,-,-,1,1,DHS KIR 2014-15_2014-2015,-,-,-,-,-,-
Antenatal care coverage  at least four visits,Sub-Saharan Africa,174,Comoros,1996,Female,52,-,-,1,1,Source: DHS_1996,0,0,0,-,-,-
Antenatal care coverage  at least four visits,Sub-Saharan Africa,174,Comoros,2012,Female,48.9,-,-,1,1,Source: DHS - MICS_2012,0,0,0,-,-,-
Antenatal care coverage  at least four visits,Sub-Saharan Africa,178,Congo,2005,Female,74.7,-,-,1,1,Source: Enquête Congolaise auprès des Ménages (ECOM) 2005(Reanalyzed)_2005,0,0,0,-,-,-
Antenatal care coverage  at least four visits,Sub-Saharan Africa,178,Congo,2011,Female,78.9,-,-,1,1,Source: DHS_2011-2012,0,0,0,-,-,-
Antenatal care coverage  at least four visits,Sub-Saharan Africa,178,Congo,2012,Female,78.9,-,-,1,1,DHS_2011-2012,-,-,-,-,-,-
Antenatal care coverage  at least four visits,Sub-Saharan Africa,178,Congo,2014,Female,79,-,-,1,1,Source: MICS KFR_2014-2015,0,0,0,-,-,-
Antenatal care coverage  at least four visits,Sub-Saharan Africa,178,Congo,2015,Female,79,-,-,1,1,MICS KFR_2014-2015,-,-,-,-,-,-
Antenatal care coverage  at least four visits,Sub-Saharan Africa,180,Democratic Republic of the Congo,2007,Female,46.7,-,-,1,1,Source: DHS_2007,0,0,0,-,-,-
Antenatal care coverage  at least four visits,Sub-Saharan Africa,180,Democratic Republic of the Congo,2010,Female,44.7,-,-,1,1,Source: MICS_2010,0,0,0,-,-,-
Antenatal care coverage  at least four visits,Sub-Saharan Africa,180,Democratic Republic of the Congo,2013,Female,48,-,-,1,1,Source: DHS_2013-2014,0,0,0,-,-,-
Antenatal care coverage  at least four visits,Sub-Saharan Africa,180,Democratic Republic of the Congo,2014,Female,48,-,-,1,1,DHS_2013-2014,-,-,-,-,-,-
Antenatal care coverage  at least four visits,Sub-Saharan Africa,204,Benin,1996,Female,53.7,-,-,1,1,Source: DHS_1996,0,0,0,-,-,-
Antenatal care coverage  at least four visits,Sub-Saharan Africa,204,Benin,2001,Female,61.6,-,-,1,1,Source: DHS_2001,0,0,0,-,-,-
Antenatal care coverage  at least four visits,Sub-Saharan Africa,204,Benin,2006,Female,60.5,-,-,1,1,Source: DHS_2006,0,0,0,-,-,-
Antenatal care coverage  at least four visits,Sub-Saharan Africa,204,Benin,2011,Female,58.2,-,-,1,1,Source: DHS_2011-2012,0,0,0,-,-,-
Antenatal care coverage  at least four visits,Sub-Saharan Africa,204,Benin,2012,Female,58.2,-,-,1,1,DHS_2011-2012,-,-,-,-,-,-
Antenatal care coverage  at least four visits,Sub-Saharan Africa,204,Benin,2014,Female,58.8,-,-,1,1,Source: MICS_Key Findings Report(Prelim)_2014,0,0,0,-,-,-
Antenatal care coverage  at least four visits,Sub-Saharan Africa,226,Equatorial Guinea,2011,Female,66.9,-,-,1,1,Source: DHS_2011,0,0,0,-,-,-
Antenatal care coverage  at least four visits,Sub-Saharan Africa,231,Ethiopia,2000,Female,10.4,-,-,1,1,Source: DHS_2000,0,0,0,-,-,-
Antenatal care coverage  at least four visits,Sub-Saharan Africa,231,Ethiopia,2005,Female,12.2,-,-,1,1,Source: DHS_2005,0,0,0,-,-,-
Antenatal care coverage  at least four visits,Sub-Saharan Africa,231,Ethiopia,2011,Female,19.1,-,-,1,1,Source: DHS_2011,0,0,0,-,-,-
Antenatal care coverage  at least four visits,Sub-Saharan Africa,231,Ethiopia,2014,Female,32.1,-,-,1,1,Source: Mini DHS_2014,0,0,0,-,-,-
Antenatal care coverage  at least four visits,Sub-Saharan Africa,231,Ethiopia,2016,Female,31.8,-,-,1,1,Source: DHS KIR(Prelim)_2016,0,0,0,-,-,-
Antenatal care coverage  at least four visits,Sub-Saharan Africa,232,Eritrea,2010,Female,57.4,-,-,1,1,Source: Eritrean Population and Health Survey_2010,0,0,0,-,-,-
Antenatal care coverage  at least four visits,Sub-Saharan Africa,232,Eritrea,1995,Female,26.6,-,-,1,1,Source: DHS_1995,0,0,0,-,-,-
Antenatal care coverage  at least four visits,Sub-Saharan Africa,232,Eritrea,2002,Female,40.9,-,-,1,1,Source: DHS_2002,0,0,0,-,-,-
Antenatal care coverage  at least four visits,Sub-Saharan Africa,262,Djibouti,2002,Female,7.1,-,-,1,1,Source: Other NS_2002,0,0,0,-,-,-
Antenatal care coverage  at least four visits,Sub-Saharan Africa,262,Djibouti,2012,Female,22.6,-,-,1,1,Source: EDSF-PAPFAM 2012-Djibouti(Prelim)_2012,0,0,0,-,-,-
Antenatal care coverage  at least four visits,Sub-Saharan Africa,266,Gabon,2000,Female,63.3,-,-,1,1,Source: DHS_2000,0,0,0,-,-,-
Antenatal care coverage  at least four visits,Sub-Saharan Africa,266,Gabon,2012,Female,77.6,-,-,1,1,Source: DHS_2012,0,0,0,-,-,-
Antenatal care coverage  at least four visits,Sub-Saharan Africa,270,Gambia,2005,Female,72.9,-,-,1,1,Source: MICS_2005-2006,0,0,0,-,-,-
Antenatal care coverage  at least four visits,Sub-Saharan Africa,270,Gambia,2010,Female,72,-,-,1,1,Source: MICS_2010,0,0,0,-,-,-
Antenatal care coverage  at least four visits,Sub-Saharan Africa,270,Gambia,2013,Female,77.6,-,-,1,1,Source: DHS_2013,0,0,0,-,-,-
Antenatal care coverage  at least four visits,Sub-Saharan Africa,288,Ghana,2003,Female,69.4,-,-,1,1,Source: DHS_2003,0,0,0,-,-,-
Antenatal care coverage  at least four visits,Sub-Saharan Africa,288,Ghana,2008,Female,78.2,-,-,1,1,Source: DHS _2008,0,0,0,-,-,-
Antenatal care coverage  at least four visits,Sub-Saharan Africa,288,Ghana,2007,Female,76.7,-,-,1,1,Source: Other NS_2007,0,0,0,-,-,-
Antenatal care coverage  at least four visits,Sub-Saharan Africa,288,Ghana,1998,Female,62.3,-,-,1,1,Source: DHS_1998,0,0,0,-,-,-
Antenatal care coverage  at least four visits,Sub-Saharan Africa,288,Ghana,2006,Female,73.3,-,-,1,1,Source: MICS_2006,0,0,0,-,-,-
Antenatal care coverage  at least four visits,Sub-Saharan Africa,288,Ghana,2011,Female,86.6,-,-,1,1,Source: MICS_2011,0,0,0,-,-,-
Antenatal care coverage  at least four visits,Sub-Saharan Africa,288,Ghana,2014,Female,87.3,-,-,1,1,Source: DHS_2014,0,0,0,-,-,-
Antenatal care coverage  at least four visits,Sub-Saharan Africa,324,Guinea,1999,Female,46.3,-,-,1,1,Source: DHS_1999,0,0,0,-,-,-
Antenatal care coverage  at least four visits,Sub-Saharan Africa,324,Guinea,2005,Female,48.8,-,-,1,1,Source: DHS_2005,0,0,0,-,-,-
Antenatal care coverage  at least four visits,Sub-Saharan Africa,324,Guinea,2007,Female,50.3,-,-,1,1,Source: Other NS_2007,0,0,0,-,-,-
Antenatal care coverage  at least four visits,Sub-Saharan Africa,324,Guinea,2012,Female,56.6,-,-,1,1,Source: EDS-MICS_2012,0,0,0,-,-,-
Antenatal care coverage  at least four visits,Sub-Saharan Africa,384,Côte d'Ivoire,1999,Female,35.6,-,-,1,1,DHS_1998-1999,-,-,-,-,-,-
Antenatal care coverage  at least four visits,Sub-Saharan Africa,384,Côte d'Ivoire,2005,Female,45.3,-,-,1,1,Source: Other NS_2005,0,0,0,-,-,-
Antenatal care coverage  at least four visits,Sub-Saharan Africa,384,Côte d'Ivoire,1998,Female,35.6,-,-,1,1,Source: DHS_1998-1999,0,0,0,-,-,-
Antenatal care coverage  at least four visits,Sub-Saharan Africa,384,Côte d'Ivoire,2011,Female,44.2,-,-,1,1,Source: DHS_2011-2012,0,0,0,-,-,-
Antenatal care coverage  at least four visits,Sub-Saharan Africa,384,Côte d'Ivoire,2012,Female,44.2,-,-,1,1,DHS_2011-2012,-,-,-,-,-,-
Antenatal care coverage  at least four visits,Sub-Saharan Africa,404,Kenya,2003,Female,52.3,-,-,1,1,Source: DHS_2003,0,0,0,-,-,-
Antenatal care coverage  at least four visits,Sub-Saharan Africa,404,Kenya,2008,Female,47.1,-,-,1,1,Source: DHS_2008-2009,0,0,0,-,-,-
Antenatal care coverage  at least four visits,Sub-Saharan Africa,404,Kenya,2009,Female,47.1,-,-,1,1,DHS_2008-2009,-,-,-,-,-,-
Antenatal care coverage  at least four visits,Sub-Saharan Africa,404,Kenya,1998,Female,60.8,-,-,1,1,Source: DHS_1998,0,0,0,-,-,-
Antenatal care coverage  at least four visits,Sub-Saharan Africa,404,Kenya,2014,Female,57.6,-,-,1,1,Source: DHS_2014,0,0,0,-,-,-
Antenatal care coverage  at least four visits,Sub-Saharan Africa,426,Lesotho,2009,Female,70.4,-,-,1,1,Source: DHS(Reanalyzed)_2009,0,0,0,-,-,-
Antenatal care coverage  at least four visits,Sub-Saharan Africa,426,Lesotho,2004,Female,69.6,-,-,1,1,Source: DHS_2004,0,0,0,-,-,-
Antenatal care coverage  at least four visits,Sub-Saharan Africa,426,Lesotho,2014,Female,74.4,-,-,1,1,Source: DHS_2014,0,0,0,-,-,-
Antenatal care coverage  at least four visits,Sub-Saharan Africa,430,Liberia,2007,Female,66,-,-,1,1,Source: DHS_2007,0,0,0,-,-,-
Antenatal care coverage  at least four visits,Sub-Saharan Africa,430,Liberia,2013,Female,78.1,-,-,1,1,Source: DHS_2013,0,0,0,-,-,-
Antenatal care coverage  at least four visits,Sub-Saharan Africa,450,Madagascar,2003,Female,39.9,-,-,1,1,Source: DHS_2003-2004,0,0,0,-,-,-
Antenatal care coverage  at least four visits,Sub-Saharan Africa,450,Madagascar,2008,Female,49.3,-,-,1,1,Source: DHS_2008-2009,0,0,0,-,-,-
Antenatal care coverage  at least four visits,Sub-Saharan Africa,450,Madagascar,2009,Female,49.3,-,-,1,1,DHS_2008-2009,-,-,-,-,-,-
Antenatal care coverage  at least four visits,Sub-Saharan Africa,450,Madagascar,2004,Female,39.9,-,-,1,1,DHS_2003-2004,-,-,-,-,-,-
Antenatal care coverage  at least four visits,Sub-Saharan Africa,450,Madagascar,1997,Female,39.7,-,-,1,1,Source: DHS_1997,0,0,0,-,-,-
Antenatal care coverage  at least four visits,Sub-Saharan Africa,450,Madagascar,2012,Female,51.1,-,-,1,1,Source: ENSOMD_2012-2013,0,0,0,-,-,-
Antenatal care coverage  at least four visits,Sub-Saharan Africa,450,Madagascar,2013,Female,51.1,-,-,1,1,ENSOMD_2012-2013,-,-,-,-,-,-
Antenatal care coverage  at least four visits,Sub-Saharan Africa,454,Malawi,2000,Female,56,-,-,1,1,Source: DHS_2000,0,0,0,-,-,-
Antenatal care coverage  at least four visits,Sub-Saharan Africa,454,Malawi,2010,Female,45.5,-,-,1,1,Source: DHS_2010,0,0,0,-,-,-
Antenatal care coverage  at least four visits,Sub-Saharan Africa,454,Malawi,2004,Female,57.1,-,-,1,1,Source: DHS_2004,0,0,0,-,-,-
