50 - Prevalence of female genital mutilation/cutting (for relevant countries only)

Indicator Name,Region,Country Code,Country,Year,Sex,Value,LowerBound,UpperBound,NatureDataID,OriginDataID,Footnote1,Footnote2,Footnote3,Footnote4,Footnote5,Footnote6,Coverage
Prevalence of female genital mutilation/cutting (for relevant countries only),Sub-Saharan Africa,232,Eritrea,2002,Female,88.7,-,-,1,1,-,-,-,-,-,-,-
Prevalence of female genital mutilation/cutting (for relevant countries only),Sub-Saharan Africa,262,Djibouti,2006,Female,93.1,-,-,1,1,Source: MICS 2006,0,0,0,0,-,-
Prevalence of female genital mutilation/cutting (for relevant countries only),Sub-Saharan Africa,270,Gambia,2010,Female,76.4,-,-,1,1,-,-,-,-,-,-,-
Prevalence of female genital mutilation/cutting (for relevant countries only),Sub-Saharan Africa,270,Gambia,2013,Female,74.9,-,-,1,1,Source: DHS 2013,0,0,0,0,-,-
Prevalence of female genital mutilation/cutting (for relevant countries only),Sub-Saharan Africa,288,Ghana,2011,Female,3.8,-,-,1,1,Source: MICS 2011,0,0,0,0,-,-
Prevalence of female genital mutilation/cutting (for relevant countries only),Sub-Saharan Africa,324,Guinea,2005,Female,95.6,-,-,1,1,-,-,-,-,-,-,-
Prevalence of female genital mutilation/cutting (for relevant countries only),Sub-Saharan Africa,324,Guinea,2012,Female,96.9,-,-,1,1,Source: DHS 2012,0,0,0,0,-,-
Prevalence of female genital mutilation/cutting (for relevant countries only),Sub-Saharan Africa,384,Côte d'Ivoire,2011,Female,38.2,-,-,1,1,Source: DHS 2011-2012,0,0,0,0,-,-
Prevalence of female genital mutilation/cutting (for relevant countries only),Sub-Saharan Africa,404,Kenya,2008,Female,27.1,-,-,1,1,-,-,-,-,-,-,-
Prevalence of female genital mutilation/cutting (for relevant countries only),Sub-Saharan Africa,404,Kenya,2014,Female,21,-,-,1,1,Source: DHS 2014,0,0,0,0,-,-
Prevalence of female genital mutilation/cutting (for relevant countries only),Sub-Saharan Africa,430,Liberia,2007,Female,65.7,-,-,1,1,Only girls and women who have heard of the Sande society were asked whether they were members; this provides indirect information on FGM/C  since it is performed during initiation into the society.,-,-,-,-,-,-
Prevalence of female genital mutilation/cutting (for relevant countries only),Sub-Saharan Africa,430,Liberia,2013,Female,49.8,-,-,1,1,Source: DHS 2013,0,0,0,0,-,-
Prevalence of female genital mutilation/cutting (for relevant countries only),Sub-Saharan Africa,466,Mali,2010,Female,88.5,-,-,1,1,-,-,-,-,-,-,-
Prevalence of female genital mutilation/cutting (for relevant countries only),Sub-Saharan Africa,466,Mali,2015,Female,82.7,-,-,1,1,Source: MICS Key Findings Report 2015,0,0,0,0,-,-
Prevalence of female genital mutilation/cutting (for relevant countries only),Sub-Saharan Africa,478,Mauritania,2011,Female,69.4,-,-,1,1,-,-,-,-,-,-,-
Prevalence of female genital mutilation/cutting (for relevant countries only),Sub-Saharan Africa,478,Mauritania,2015,Female,66.6,-,-,1,1,Source: MICS Key Findings Report 2015,0,0,0,0,-,-
Prevalence of female genital mutilation/cutting (for relevant countries only),Sub-Saharan Africa,562,Niger,2006,Female,2.2,-,-,1,1,-,-,-,-,-,-,-
Prevalence of female genital mutilation/cutting (for relevant countries only),Sub-Saharan Africa,562,Niger,2012,Female,2,-,-,1,1,Source: DHS 2012,0,0,0,0,-,-
Prevalence of female genital mutilation/cutting (for relevant countries only),Sub-Saharan Africa,566,Nigeria,2011,Female,27,-,-,1,1,-,-,-,-,-,-,-
Prevalence of female genital mutilation/cutting (for relevant countries only),Sub-Saharan Africa,566,Nigeria,2013,Female,24.8,-,-,1,1,Source: DHS 2013,0,0,0,0,-,-
Prevalence of female genital mutilation/cutting (for relevant countries only),Sub-Saharan Africa,624,Guinea-Bissau,2010,Female,49.8,-,-,1,1,-,-,-,-,-,-,-
Prevalence of female genital mutilation/cutting (for relevant countries only),Sub-Saharan Africa,624,Guinea-Bissau,2014,Female,44.9,-,-,1,1,Source: MICS 2014,0,0,0,0,-,-
Prevalence of female genital mutilation/cutting (for relevant countries only),Sub-Saharan Africa,686,Senegal,2010,Female,25.7,-,-,1,1,-,-,-,-,-,-,-
Prevalence of female genital mutilation/cutting (for relevant countries only),Sub-Saharan Africa,686,Senegal,2014,Female,24.7,-,-,1,1,-,-,-,-,-,-,-
Prevalence of female genital mutilation/cutting (for relevant countries only),Sub-Saharan Africa,686,Senegal,2015,Female,24.2,-,-,1,1,Source: DHS 2015,0,0,0,0,-,-
Prevalence of female genital mutilation/cutting (for relevant countries only),Sub-Saharan Africa,694,Sierra Leone,2010,Female,88.3,-,-,1,1,-,-,-,-,-,-,-
Prevalence of female genital mutilation/cutting (for relevant countries only),Sub-Saharan Africa,694,Sierra Leone,2013,Female,89.6,-,-,1,1,Source: DHS 2013,0,0,0,0,-,-
Prevalence of female genital mutilation/cutting (for relevant countries only),Sub-Saharan Africa,706,Somalia,2006,Female,97.9,-,-,1,1,Source: MICS 2006,0,0,0,0,-,-
Prevalence of female genital mutilation/cutting (for relevant countries only),Sub-Saharan Africa,729,Sudan,2014,Female,86.6,-,-,1,1,Source: MICS 2014,0,0,0,0,-,-
Prevalence of female genital mutilation/cutting (for relevant countries only),Sub-Saharan Africa,768,Togo,2010,Female,3.8,-,-,1,1,-,-,-,-,-,-,-
Prevalence of female genital mutilation/cutting (for relevant countries only),Sub-Saharan Africa,768,Togo,2013,Female,4.7,-,-,1,1,Source: DHS 2013-2014,0,0,0,0,-,-
Prevalence of female genital mutilation/cutting (for relevant countries only),Sub-Saharan Africa,768,Togo,2014,Female,4.7,-,-,1,1,-,-,-,-,-,-,-
Prevalence of female genital mutilation/cutting (for relevant countries only),Sub-Saharan Africa,800,Uganda,2011,Female,1.4,-,-,1,1,Source: DHS 2011,0,0,0,0,-,-
Prevalence of female genital mutilation/cutting (for relevant countries only),Sub-Saharan Africa,834,United Republic of Tanzania,2010,Female,14.6,-,-,1,1,-,-,-,-,-,-,-
Prevalence of female genital mutilation/cutting (for relevant countries only),Sub-Saharan Africa,834,United Republic of Tanzania,2015,Female,10,-,-,1,1,Source: DHS 2015-2016,0,0,0,0,-,-
Prevalence of female genital mutilation/cutting (for relevant countries only),Sub-Saharan Africa,854,Burkina Faso,2010,Female,75.8,-,-,1,1,Source: DHS 2010,0,0,0,0,-,-
Prevalence of female genital mutilation/cutting (for relevant countries only),Western Asia,368,Iraq,2011,Female,8.1,-,-,1,1,Source: MICS 2011,0,0,0,0,-,-
Prevalence of female genital mutilation/cutting (for relevant countries only),Western Asia,887,Yemen,1997,Female,22.6,-,-,1,1,Data refer to ever-married girls and women,-,-,-,-,-,-
Prevalence of female genital mutilation/cutting (for relevant countries only),Western Asia,887,Yemen,2013,Female,18.5,-,-,1,1,Source: DHS 2013,0,0,0,0,-,-
Prevalence of female genital mutilation/cutting (for relevant countries only),-,736,Sudan (pre 2011),2010,Female,87.6,-,-,1,1,-,-,-,-,-,-,-
