30 - Effective transition rate from primary to secondary education (general programmes)  by sex

Indicator Name,Region,Country Code,Country,Year,Sex,Value,LowerBound,UpperBound,NatureDataID,OriginDataID,Footnote1,Footnote2,Footnote3,Footnote4,Footnote5,Footnote6,Coverage
Educational attainment (lower secondary) of the population aged 25 and older  by sex,Developed regions,528,Netherlands,2012,Female,87.68,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (lower secondary) of the population aged 25 and older  by sex,Developed regions,528,Netherlands,2012,Male,90.47,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (lower secondary) of the population aged 25 and older  by sex,Developed regions,528,Netherlands,2012,Both sexes,89.05,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (lower secondary) of the population aged 25 and older  by sex,Developed regions,578,Norway,2010,Female,94.5,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (lower secondary) of the population aged 25 and older  by sex,Developed regions,578,Norway,2010,Male,93.3,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (lower secondary) of the population aged 25 and older  by sex,Developed regions,578,Norway,2010,Both sexes,93.9,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (lower secondary) of the population aged 25 and older  by sex,Developed regions,578,Norway,2011,Female,97.36,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (lower secondary) of the population aged 25 and older  by sex,Developed regions,578,Norway,2011,Male,96.75,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (lower secondary) of the population aged 25 and older  by sex,Developed regions,578,Norway,2011,Both sexes,97.06,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (lower secondary) of the population aged 25 and older  by sex,Developed regions,616,Poland,2011,Female,78.8,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (lower secondary) of the population aged 25 and older  by sex,Developed regions,616,Poland,2011,Male,85,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (lower secondary) of the population aged 25 and older  by sex,Developed regions,616,Poland,2011,Both sexes,81.7,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (lower secondary) of the population aged 25 and older  by sex,Developed regions,616,Poland,2012,Female,79.42,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (lower secondary) of the population aged 25 and older  by sex,Developed regions,616,Poland,2012,Male,85.51,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (lower secondary) of the population aged 25 and older  by sex,Developed regions,616,Poland,2012,Both sexes,82.3,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (lower secondary) of the population aged 25 and older  by sex,Developed regions,620,Portugal,2010,Female,41.6,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (lower secondary) of the population aged 25 and older  by sex,Developed regions,620,Portugal,2010,Male,42.3,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (lower secondary) of the population aged 25 and older  by sex,Developed regions,620,Portugal,2010,Both sexes,41.9,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (lower secondary) of the population aged 25 and older  by sex,Developed regions,620,Portugal,2012,Female,47.71,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (lower secondary) of the population aged 25 and older  by sex,Developed regions,620,Portugal,2012,Male,48.23,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (lower secondary) of the population aged 25 and older  by sex,Developed regions,620,Portugal,2012,Both sexes,47.96,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (lower secondary) of the population aged 25 and older  by sex,Developed regions,642,Romania,2010,Female,83.9,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (lower secondary) of the population aged 25 and older  by sex,Developed regions,642,Romania,2010,Male,90.9,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (lower secondary) of the population aged 25 and older  by sex,Developed regions,642,Romania,2010,Both sexes,87.3,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (lower secondary) of the population aged 25 and older  by sex,Developed regions,642,Romania,2012,Female,86.06,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (lower secondary) of the population aged 25 and older  by sex,Developed regions,642,Romania,2012,Male,92.05,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (lower secondary) of the population aged 25 and older  by sex,Developed regions,642,Romania,2012,Both sexes,88.91,-,-,2,2,-,-,-,-,-,-,-
Educational attainment (lower secondary) of the population aged 25 and older  by sex,Developed regions,643,Russian Federation,2010,Female,89.6,-,-,2,2,-,-,-,-,-,-,-
