49 - Proportion of women (aged 15-49) subjected to sexual violence by persons other than an intimate partner  since age 15

Indicator Name,Region,Country Code,Country,Year,Sex,Value,LowerBound,UpperBound,NatureDataID,OriginDataID,Footnote1,Footnote2,Footnote3,Footnote4,Footnote5,Footnote6,Coverage
Proportion of women (aged 15-49) subjected to sexual violence by persons other than an intimate partner  since age 15,Developed regions,440,Lithuania,2014,Female,5,-,-,1,1,Data pertain to women aged 18 - 74,0,0,0,0,0,-
Proportion of women (aged 15-49) subjected to sexual violence by persons other than an intimate partner  since age 15,Developed regions,442,Luxembourg,2014,Female,8,-,-,1,1,Data pertain to women aged 18 - 74,0,0,0,0,0,-
Proportion of women (aged 15-49) subjected to sexual violence by persons other than an intimate partner  since age 15,Developed regions,470,Malta,2014,Female,5,-,-,1,1,0,0,0,0,0,-,-
Proportion of women (aged 15-49) subjected to sexual violence by persons other than an intimate partner  since age 15,Developed regions,528,Netherlands,2014,Female,12,-,-,1,1,Data pertain to women aged 18 - 74,0,0,0,0,0,-
Proportion of women (aged 15-49) subjected to sexual violence by persons other than an intimate partner  since age 15,Developed regions,616,Poland,2014,Female,2,-,-,1,1,Data pertain to women aged 18 - 74,0,0,0,0,0,-
Proportion of women (aged 15-49) subjected to sexual violence by persons other than an intimate partner  since age 15,Developed regions,642,Romania,2014,Female,2,-,-,1,1,Data pertain to women aged 18 - 74,0,0,0,0,0,-
Proportion of women (aged 15-49) subjected to sexual violence by persons other than an intimate partner  since age 15,Developed regions,703,Slovakia,2014,Female,4,-,-,1,1,Data pertain to women aged 18 - 74,0,0,0,0,0,-
Proportion of women (aged 15-49) subjected to sexual violence by persons other than an intimate partner  since age 15,Developed regions,705,Slovenia,2014,Female,4,-,-,1,1,Data pertain to women aged 18 - 74,0,0,0,0,0,-
Proportion of women (aged 15-49) subjected to sexual violence by persons other than an intimate partner  since age 15,Developed regions,724,Spain,2014,Female,3,-,-,1,1,Data pertain to women aged 18 - 74,0,0,0,0,0,-
Proportion of women (aged 15-49) subjected to sexual violence by persons other than an intimate partner  since age 15,Oceania,90,Solomon Islands,2009,Female,18,-,-,1,1,Data pertain to women aged 15 - 49,0,0,0,0,0,-
Proportion of women (aged 15-49) subjected to sexual violence by persons other than an intimate partner  since age 15,Oceania,242,Fiji,2011,Female,8.5,-,-,1,1,Data pertain to women aged 18 - 64 and 2010/11,0,0,0,0,0,-
Proportion of women (aged 15-49) subjected to sexual violence by persons other than an intimate partner  since age 15,Oceania,296,Kiribati,2008,Female,9.8,-,-,1,1,Data pertain to women aged 15 - 49,0,0,0,0,0,-
Proportion of women (aged 15-49) subjected to sexual violence by persons other than an intimate partner  since age 15,Oceania,548,Vanuatu,2009,Female,33,-,-,1,1,Data pertain to women aged 15 - 49,0,0,0,0,0,-
Proportion of women (aged 15-49) subjected to sexual violence by persons other than an intimate partner  since age 15,Oceania,776,Tonga,2009,Female,6.3,-,-,1,1,Data pertain to women aged 15 - 49,0,0,0,0,0,-
Proportion of women (aged 15-49) subjected to sexual violence by persons other than an intimate partner  since age 15,Oceania,882,Samoa,2000,Female,10.6,-,-,1,1,Data pertain to women aged 15 - 49,0,0,0,0,0,-
Proportion of women (aged 15-49) subjected to sexual violence by persons other than an intimate partner  since age 15,Latin America and the Caribbean,68,Bolivia (Plurinational State of),2003,Female,4,-,-,1,1,Data pertain to women aged 15 - 49,0,0,0,0,0,-
Proportion of women (aged 15-49) subjected to sexual violence by persons other than an intimate partner  since age 15,Latin America and the Caribbean,68,Bolivia (Plurinational State of),2008,Female,3.7,-,-,1,1,Data pertain to women aged 15 - 49,0,0,0,0,0,-
Proportion of women (aged 15-49) subjected to sexual violence by persons other than an intimate partner  since age 15,Latin America and the Caribbean,170,Colombia,2005,Female,6.1,-,-,1,1,Data pertain to women aged 15 - 49,0,0,0,0,0,-
Proportion of women (aged 15-49) subjected to sexual violence by persons other than an intimate partner  since age 15,Latin America and the Caribbean,170,Colombia,2010,Female,13.9,-,-,1,1,Data pertain to women aged 15 - 49,0,0,0,0,0,-
Proportion of women (aged 15-49) subjected to sexual violence by persons other than an intimate partner  since age 15,Caucasus and Central Asia,51,Armenia,2008,Female,0.1,-,-,1,1,Data pertain to women aged 15 - 59,0,0,0,0,0,-
Proportion of women (aged 15-49) subjected to sexual violence by persons other than an intimate partner  since age 15,Caucasus and Central Asia,268,Georgia,2009,Female,0.2,-,-,1,1,Data pertain to women aged 15 - 49,0,0,0,0,0,-
Proportion of women (aged 15-49) subjected to sexual violence by persons other than an intimate partner  since age 15,Western Asia,792,Turkey,2008,Female,3.3,-,-,1,1,Data pertain to women aged 15 - 59,0,0,0,0,0,-
Proportion of women (aged 15-49) subjected to sexual violence by persons other than an intimate partner  since age 15,South-eastern Asia,702,Singapore,2009,Female,3.3,-,-,1,1,Data pertain to women aged 18 - 69,0,0,0,0,0,-
Proportion of women (aged 15-49) subjected to sexual violence by persons other than an intimate partner  since age 15,South-eastern Asia,704,Viet Nam,2010,Female,2.3,-,-,1,1,Data pertain to women aged 18 - 60,0,0,0,0,0,-
