45 - Women’s share of managerial positions

Indicator Name,Region,Country Code,Country,Year,Sex,Value,LowerBound,UpperBound,NatureDataID,OriginDataID,Footnote1,Footnote2,Footnote3,Footnote4,Footnote5,Footnote6,Coverage
Women’s share of managerial positions,Developed regions,36,Australia,2010,Female,29.68,-,-,1,1,-,-,-,-,Population coverage: Excluding armed forces and/or conscripts,0,0
Women’s share of managerial positions,Developed regions,36,Australia,1996,Female,22.79,-,-,1,1,-,-,-,-,Population coverage: Excluding armed forces and/or conscripts,0,0
Women’s share of managerial positions,Developed regions,36,Australia,1998,Female,21.33,-,-,1,1,-,-,-,-,Population coverage: Excluding armed forces and/or conscripts,0,0
Women’s share of managerial positions,Developed regions,36,Australia,2001,Female,25.08,-,-,1,1,-,-,-,-,Population coverage: Excluding armed forces and/or conscripts,0,0
Women’s share of managerial positions,Developed regions,36,Australia,2004,Female,26.59,-,-,1,1,-,-,-,-,Population coverage: Excluding armed forces and/or conscripts,0,0
Women’s share of managerial positions,Developed regions,36,Australia,2006,Female,28.59,-,-,1,1,-,-,-,-,Population coverage: Excluding armed forces and/or conscripts,0,0
Women’s share of managerial positions,Developed regions,36,Australia,1995,Female,24.03,-,-,1,1,-,-,-,-,Population coverage: Excluding armed forces and/or conscripts,0,0
Women’s share of managerial positions,Developed regions,36,Australia,2011,Female,31.73,-,-,1,1,-,-,-,-,Population coverage: Excluding armed forces and/or conscripts,0,0
Women’s share of managerial positions,Developed regions,36,Australia,1997,Female,21.27,-,-,1,1,-,-,-,-,Population coverage: Excluding armed forces and/or conscripts,0,0
Women’s share of managerial positions,Developed regions,36,Australia,2002,Female,24.83,-,-,1,1,-,-,-,-,Population coverage: Excluding armed forces and/or conscripts,0,0
Women’s share of managerial positions,Developed regions,36,Australia,2012,Female,31.06,-,-,1,1,-,-,-,-,Population coverage: Excluding armed forces and/or conscripts,0,0
Women’s share of managerial positions,Developed regions,36,Australia,2013,Female,31.58,-,-,1,1,-,-,-,-,Population coverage: Excluding armed forces and/or conscripts,0,0
Women’s share of managerial positions,Developed regions,36,Australia,2014,Female,32.32,-,-,1,1,-,-,-,-,Population coverage: Excluding armed forces and/or conscripts,0,0
Women’s share of managerial positions,Developed regions,36,Australia,2015,Female,33.13,-,-,1,1,-,-,-,-,Population coverage: Excluding armed forces and/or conscripts,0,0
Women’s share of managerial positions,Developed regions,40,Austria,1999,Female,24.9,-,-,1,1,-,-,-,-,-,0,0
Women’s share of managerial positions,Developed regions,40,Austria,2003,Female,28.5,-,-,1,1,-,-,-,-,-,0,0
Women’s share of managerial positions,Developed regions,40,Austria,2008,Female,25.19,-,-,1,1,-,-,-,-,-,0,0
Women’s share of managerial positions,Developed regions,40,Austria,2000,Female,28.13,-,-,1,1,-,-,-,-,-,0,0
Women’s share of managerial positions,Developed regions,40,Austria,2005,Female,21.5,-,-,1,1,Break in series: Methodology revised,Break in series: Change in definition or concept,-,-,-,0,0
Women’s share of managerial positions,Developed regions,40,Austria,2007,Female,21,-,-,1,1,-,-,-,-,-,0,0
Women’s share of managerial positions,Developed regions,40,Austria,2009,Female,23.25,-,-,1,1,-,-,-,-,-,0,0
Women’s share of managerial positions,Developed regions,40,Austria,2010,Female,25.42,-,-,1,1,-,-,-,-,-,0,0
Women’s share of managerial positions,Developed regions,40,Austria,1996,Female,22.87,-,-,1,1,-,-,-,-,-,0,0
Women’s share of managerial positions,Developed regions,40,Austria,1998,Female,26.78,-,-,1,1,-,-,-,-,-,0,0
Women’s share of managerial positions,Developed regions,40,Austria,2001,Female,29.38,-,-,1,1,-,-,-,-,-,0,0
Women’s share of managerial positions,Developed regions,40,Austria,2004,Female,22.18,-,-,1,1,-,-,-,-,-,0,0
Women’s share of managerial positions,Developed regions,40,Austria,2006,Female,20.96,-,-,1,1,-,-,-,-,-,0,0
Women’s share of managerial positions,Developed regions,40,Austria,1995,Female,23.69,-,-,1,1,-,-,-,-,-,0,0
Women’s share of managerial positions,Developed regions,40,Austria,2011,Female,26.07,-,-,1,1,Break in series: Methodology revised,Break in series: Change in definition or concept,-,-,-,0,0
Women’s share of managerial positions,Developed regions,40,Austria,1997,Female,25.65,-,-,1,1,-,-,-,-,-,0,0
Women’s share of managerial positions,Developed regions,40,Austria,2002,Female,30.78,-,-,1,1,-,-,-,-,-,0,0
Women’s share of managerial positions,Developed regions,40,Austria,2012,Female,27.13,-,-,1,1,-,-,-,-,-,0,0
Women’s share of managerial positions,Developed regions,40,Austria,2013,Female,26.33,-,-,1,1,-,-,-,-,-,0,0
Women’s share of managerial positions,Developed regions,40,Austria,2014,Female,27.85,-,-,1,1,-,-,-,-,-,0,0
Women’s share of managerial positions,Developed regions,40,Austria,2015,Female,27.88,-,-,1,1,-,-,-,-,-,0,0
Women’s share of managerial positions,Developed regions,56,Belgium,1999,Female,27.96,-,-,1,1,Break in series: Methodology revised,Break in series: Change in definition or concept,-,-,-,0,0
Women’s share of managerial positions,Developed regions,56,Belgium,2003,Female,27.33,-,-,1,1,-,-,-,-,-,0,0
Women’s share of managerial positions,Developed regions,56,Belgium,2008,Female,31.9,-,-,1,1,-,-,-,-,-,0,0
Women’s share of managerial positions,Developed regions,56,Belgium,2000,Female,24.53,-,-,1,1,-,-,-,-,-,0,0
Women’s share of managerial positions,Developed regions,56,Belgium,2005,Female,30.24,-,-,1,1,Break in series: Methodology revised,Break in series: Change in definition or concept,-,-,-,0,0
Women’s share of managerial positions,Developed regions,56,Belgium,2007,Female,33.54,-,-,1,1,-,-,-,-,-,0,0
Women’s share of managerial positions,Developed regions,56,Belgium,2009,Female,34.57,-,-,1,1,-,-,-,-,-,0,0
Women’s share of managerial positions,Developed regions,56,Belgium,2010,Female,34.77,-,-,1,1,-,-,-,-,-,0,0
Women’s share of managerial positions,Developed regions,56,Belgium,1996,Female,22.44,-,-,1,1,-,-,-,-,-,0,0
Women’s share of managerial positions,Developed regions,56,Belgium,1998,Female,25.88,-,-,1,1,-,-,-,-,-,0,0
Women’s share of managerial positions,Developed regions,56,Belgium,2001,Female,28.38,-,-,1,1,Break in series: Methodology revised,Break in series: Change in definition or concept,-,-,-,0,0
Women’s share of managerial positions,Developed regions,56,Belgium,2004,Female,26.91,-,-,1,1,-,-,-,-,-,0,0
Women’s share of managerial positions,Developed regions,56,Belgium,2006,Female,31.13,-,-,1,1,-,-,-,-,-,0,0
Women’s share of managerial positions,Developed regions,56,Belgium,1995,Female,23.11,-,-,1,1,-,-,-,-,-,0,0
Women’s share of managerial positions,Developed regions,56,Belgium,2011,Female,30.45,-,-,1,1,Break in series: Methodology revised,Break in series: Change in definition or concept,-,-,-,0,0
Women’s share of managerial positions,Developed regions,56,Belgium,1997,Female,24.2,-,-,1,1,-,-,-,-,-,0,0
Women’s share of managerial positions,Developed regions,56,Belgium,2002,Female,27.97,-,-,1,1,-,-,-,-,-,0,0
Women’s share of managerial positions,Developed regions,56,Belgium,2012,Female,31.67,-,-,1,1,-,-,-,-,-,0,0
Women’s share of managerial positions,Developed regions,56,Belgium,2013,Female,30.75,-,-,1,1,-,-,-,-,-,0,0
Women’s share of managerial positions,Developed regions,56,Belgium,2014,Female,31.3,-,-,1,1,-,-,-,-,-,0,0
Women’s share of managerial positions,Developed regions,56,Belgium,2015,Female,31.04,-,-,1,1,-,-,-,-,-,0,0
Women’s share of managerial positions,Developed regions,70,Bosnia and Herzegovina,2014,Female,24.15,-,-,1,1,Age coverage - maximum age: 64 years old,-,-,-,Data reference period: April,0,0
Women’s share of managerial positions,Developed regions,70,Bosnia and Herzegovina,2015,Female,24.18,-,-,1,1,Age coverage - maximum age: 64 years old,-,-,-,Data reference period: April,0,0
Women’s share of managerial positions,Developed regions,100,Bulgaria,2003,Female,37.8,-,-,1,1,Break in series: Methodology revised,Break in series: Change in definition or concept,-,-,-,0,0
Women’s share of managerial positions,Developed regions,100,Bulgaria,2008,Female,36.51,-,-,1,1,Break in series: Methodology revised,Break in series: Change in definition or concept,-,-,-,0,0
Women’s share of managerial positions,Developed regions,100,Bulgaria,2000,Female,37.46,-,-,1,1,-,-,-,-,-,0,0
Women’s share of managerial positions,Developed regions,100,Bulgaria,2005,Female,40.61,-,-,1,1,Break in series: Methodology revised,Break in series: Change in definition or concept,-,-,-,0,0
Women’s share of managerial positions,Developed regions,100,Bulgaria,2007,Female,36.41,-,-,1,1,-,-,-,-,-,0,0
Women’s share of managerial positions,Developed regions,100,Bulgaria,2009,Female,35.79,-,-,1,1,-,-,-,-,-,0,0
Women’s share of managerial positions,Developed regions,100,Bulgaria,2010,Female,38.63,-,-,1,1,Break in series: Methodology revised,Break in series: Change in definition or concept,-,-,-,0,0
Women’s share of managerial positions,Developed regions,100,Bulgaria,2001,Female,40.52,-,-,1,1,Break in series: Methodology revised,Break in series: Change in definition or concept,-,-,-,0,0
Women’s share of managerial positions,Developed regions,100,Bulgaria,2004,Female,41.43,-,-,1,1,-,-,-,-,-,0,0
Women’s share of managerial positions,Developed regions,100,Bulgaria,2006,Female,37.56,-,-,1,1,-,-,-,-,-,0,0
Women’s share of managerial positions,Developed regions,100,Bulgaria,2011,Female,37,-,-,1,1,Break in series: Methodology revised,Break in series: Change in definition or concept,-,-,-,0,0
Women’s share of managerial positions,Developed regions,100,Bulgaria,2002,Female,42.31,-,-,1,1,-,-,-,-,-,0,0
Women’s share of managerial positions,Developed regions,100,Bulgaria,2012,Female,35.5,-,-,1,1,-,-,-,-,-,0,0
Women’s share of managerial positions,Developed regions,100,Bulgaria,2013,Female,36,-,-,1,1,-,-,-,-,-,0,0
Women’s share of managerial positions,Developed regions,100,Bulgaria,2014,Female,35.36,-,-,1,1,-,-,-,-,-,0,0
Women’s share of managerial positions,Developed regions,100,Bulgaria,2015,Female,37.38,-,-,1,1,-,-,-,-,-,0,0
Women’s share of managerial positions,Developed regions,112,Belarus,2009,Female,46.97,-,-,1,1,-,-,-,-,-,0,0
Women’s share of managerial positions,Developed regions,191,Croatia,2003,Female,28.26,-,-,1,1,Break in series: Methodology revised,Break in series: Change in definition or concept,-,-,-,0,0
Women’s share of managerial positions,Developed regions,191,Croatia,2008,Female,32.1,-,-,1,1,-,-,-,-,-,0,0
Women’s share of managerial positions,Developed regions,191,Croatia,2005,Female,28.21,-,-,1,1,Break in series: Methodology revised,Break in series: Change in definition or concept,-,-,-,0,0
Women’s share of managerial positions,Developed regions,191,Croatia,2007,Female,22.72,-,-,1,1,-,-,-,-,-,0,0
Women’s share of managerial positions,Developed regions,191,Croatia,2009,Female,37.2,-,-,1,1,-,-,-,-,-,0,0
Women’s share of managerial positions,Developed regions,191,Croatia,2010,Female,27.43,-,-,1,1,-,-,-,-,-,0,0
Women’s share of managerial positions,Developed regions,191,Croatia,2004,Female,17.51,-,-,1,1,-,-,-,-,-,0,0
Women’s share of managerial positions,Developed regions,191,Croatia,2006,Female,27.47,-,-,1,1,Break in series: Methodology revised,Break in series: Change in definition or concept,-,-,-,0,0
Women’s share of managerial positions,Developed regions,191,Croatia,2011,Female,23.57,-,-,1,1,Break in series: Methodology revised,Break in series: Change in definition or concept,-,-,-,0,0
Women’s share of managerial positions,Developed regions,191,Croatia,2002,Female,26.75,-,-,1,1,-,-,-,-,-,0,0
Women’s share of managerial positions,Developed regions,191,Croatia,2012,Female,25.77,-,-,1,1,-,-,-,-,-,0,0
Women’s share of managerial positions,Developed regions,191,Croatia,2013,Female,23.87,-,-,1,1,-,-,-,-,-,0,0
Women’s share of managerial positions,Developed regions,191,Croatia,2014,Female,24.37,-,-,1,1,Break in series: Methodology revised,Break in series: Change in definition or concept,-,-,-,0,0
Women’s share of managerial positions,Developed regions,191,Croatia,2015,Female,25.71,-,-,1,1,-,-,-,-,-,0,0
Women’s share of managerial positions,Developed regions,196,Cyprus,2003,Female,17.94,-,-,1,1,-,-,-,-,-,0,0
Women’s share of managerial positions,Developed regions,196,Cyprus,2008,Female,20.44,-,-,1,1,-,-,-,-,-,0,0
Women’s share of managerial positions,Developed regions,196,Cyprus,2000,Female,18.49,-,-,1,1,-,-,-,-,-,0,0
Women’s share of managerial positions,Developed regions,196,Cyprus,2005,Female,17.07,-,-,1,1,Break in series: Methodology revised,Break in series: Change in definition or concept,-,-,-,0,0
Women’s share of managerial positions,Developed regions,196,Cyprus,2007,Female,17.69,-,-,1,1,-,-,-,-,-,0,0
Women’s share of managerial positions,Developed regions,196,Cyprus,2009,Female,13.76,-,-,1,1,Break in series: Methodology revised,Break in series: Change in definition or concept,-,-,-,0,0
Women’s share of managerial positions,Developed regions,196,Cyprus,2010,Female,14.32,-,-,1,1,-,-,-,-,-,0,0
Women’s share of managerial positions,Developed regions,196,Cyprus,2001,Female,18.55,-,-,1,1,-,-,-,-,-,0,0
Women’s share of managerial positions,Developed regions,196,Cyprus,2004,Female,17,-,-,1,1,-,-,-,-,-,0,0
Women’s share of managerial positions,Developed regions,196,Cyprus,2006,Female,17.23,-,-,1,1,-,-,-,-,-,0,0
Women’s share of managerial positions,Developed regions,196,Cyprus,2011,Female,14.67,-,-,1,1,Break in series: Methodology revised,Break in series: Change in definition or concept,-,-,-,0,0
Women’s share of managerial positions,Developed regions,196,Cyprus,2002,Female,17.3,-,-,1,1,-,-,-,-,-,0,0
Women’s share of managerial positions,Developed regions,196,Cyprus,2012,Female,16.44,-,-,1,1,-,-,-,-,-,0,0
Women’s share of managerial positions,Developed regions,196,Cyprus,2013,Female,18.7,-,-,1,1,-,-,-,-,-,0,0
Women’s share of managerial positions,Developed regions,196,Cyprus,2014,Female,18.14,-,-,1,1,-,-,-,-,-,0,0
Women’s share of managerial positions,Developed regions,196,Cyprus,2015,Female,25.22,-,-,1,1,-,-,-,-,-,0,0
Women’s share of managerial positions,Developed regions,203,Czech Republic,1999,Female,28.99,-,-,1,1,-,-,-,-,-,0,0
Women’s share of managerial positions,Developed regions,203,Czech Republic,2003,Female,31.52,-,-,1,1,-,-,-,-,-,0,0
Women’s share of managerial positions,Developed regions,203,Czech Republic,2008,Female,29.22,-,-,1,1,-,-,-,-,-,0,0
Women’s share of managerial positions,Developed regions,203,Czech Republic,2000,Female,26.38,-,-,1,1,-,-,-,-,-,0,0
Women’s share of managerial positions,Developed regions,203,Czech Republic,2005,Female,31.54,-,-,1,1,Break in series: Methodology revised,Break in series: Change in definition or concept,-,-,-,0,0
Women’s share of managerial positions,Developed regions,203,Czech Republic,2007,Female,29.47,-,-,1,1,-,-,-,-,-,0,0
Women’s share of managerial positions,Developed regions,203,Czech Republic,2009,Female,28.73,-,-,1,1,-,-,-,-,-,0,0
Women’s share of managerial positions,Developed regions,203,Czech Republic,2010,Female,27.75,-,-,1,1,Break in series: Methodology revised,Break in series: Change in definition or concept,-,-,-,0,0
Women’s share of managerial positions,Developed regions,203,Czech Republic,1998,Female,27.03,-,-,1,1,-,-,-,-,-,0,0
Women’s share of managerial positions,Developed regions,203,Czech Republic,2001,Female,29.07,-,-,1,1,-,-,-,-,-,0,0
Women’s share of managerial positions,Developed regions,203,Czech Republic,2004,Female,30.29,-,-,1,1,-,-,-,-,-,0,0
Women’s share of managerial positions,Developed regions,203,Czech Republic,2006,Female,30.68,-,-,1,1,-,-,-,-,-,0,0
Women’s share of managerial positions,Developed regions,203,Czech Republic,2011,Female,24.04,-,-,1,1,Break in series: Methodology revised,Break in series: Change in definition or concept,-,-,-,0,0
Women’s share of managerial positions,Developed regions,203,Czech Republic,1997,Female,25.96,-,-,1,1,-,-,-,-,-,0,0
Women’s share of managerial positions,Developed regions,203,Czech Republic,2002,Female,27.85,-,-,1,1,-,-,-,-,-,0,0
Women’s share of managerial positions,Developed regions,203,Czech Republic,2012,Female,23.11,-,-,1,1,-,-,-,-,-,0,0
Women’s share of managerial positions,Developed regions,203,Czech Republic,2013,Female,24.54,-,-,1,1,-,-,-,-,-,0,0
Women’s share of managerial positions,Developed regions,203,Czech Republic,2014,Female,26.62,-,-,1,1,-,-,-,-,-,0,0
Women’s share of managerial positions,Developed regions,203,Czech Republic,2015,Female,27.8,-,-,1,1,-,-,-,-,-,0,0
Women’s share of managerial positions,Developed regions,208,Denmark,1999,Female,16.22,-,-,1,1,-,-,-,-,-,0,0
Women’s share of managerial positions,Developed regions,208,Denmark,2003,Female,20.48,-,-,1,1,-,-,-,-,-,0,0
Women’s share of managerial positions,Developed regions,208,Denmark,2008,Female,19.85,-,-,1,1,-,-,-,-,-,0,0
Women’s share of managerial positions,Developed regions,208,Denmark,2000,Female,19.74,-,-,1,1,-,-,-,-,-,0,0
Women’s share of managerial positions,Developed regions,208,Denmark,2005,Female,21.36,-,-,1,1,Break in series: Methodology revised,Break in series: Change in definition or concept,-,-,-,0,0
Women’s share of managerial positions,Developed regions,208,Denmark,2007,Female,25.3,-,-,1,1,-,-,-,-,-,0,0
Women’s share of managerial positions,Developed regions,208,Denmark,2009,Female,20.39,-,-,1,1,-,-,-,-,-,0,0
Women’s share of managerial positions,Developed regions,208,Denmark,2010,Female,19.49,-,-,1,1,-,-,-,-,-,0,0
Women’s share of managerial positions,Developed regions,208,Denmark,1996,Female,18.19,-,-,1,1,-,-,-,-,-,0,0
Women’s share of managerial positions,Developed regions,208,Denmark,1998,Female,17.31,-,-,1,1,-,-,-,-,-,0,0
Women’s share of managerial positions,Developed regions,208,Denmark,2001,Female,17.57,-,-,1,1,-,-,-,-,-,0,0
Women’s share of managerial positions,Developed regions,208,Denmark,2004,Female,20.62,-,-,1,1,-,-,-,-,-,0,0
Women’s share of managerial positions,Developed regions,208,Denmark,2006,Female,20.36,-,-,1,1,-,-,-,-,-,0,0
Women’s share of managerial positions,Developed regions,208,Denmark,1995,Female,12.22,-,-,1,1,-,-,-,-,-,0,0
Women’s share of managerial positions,Developed regions,208,Denmark,2011,Female,28.64,-,-,1,1,Break in series: Methodology revised,Break in series: Change in definition or concept,-,-,-,0,0
Women’s share of managerial positions,Developed regions,208,Denmark,1997,Female,17.55,-,-,1,1,-,-,-,-,-,0,0
Women’s share of managerial positions,Developed regions,208,Denmark,2002,Female,17.88,-,-,1,1,-,-,-,-,-,0,0
Women’s share of managerial positions,Developed regions,208,Denmark,2012,Female,28.82,-,-,1,1,-,-,-,-,-,0,0
Women’s share of managerial positions,Developed regions,208,Denmark,2013,Female,27.46,-,-,1,1,-,-,-,-,-,0,0
Women’s share of managerial positions,Developed regions,208,Denmark,2014,Female,26.2,-,-,1,1,-,-,-,-,-,0,0
Women’s share of managerial positions,Developed regions,208,Denmark,2015,Female,26.9,-,-,1,1,-,-,-,-,-,0,0
Women’s share of managerial positions,Developed regions,233,Estonia,1999,Female,33.94,-,-,1,1,-,-,-,-,-,0,0
Women’s share of managerial positions,Developed regions,233,Estonia,2003,Female,34.8,-,-,1,1,-,-,-,-,-,0,0
Women’s share of managerial positions,Developed regions,233,Estonia,2008,Female,36.6,-,-,1,1,-,-,-,-,-,0,0
Women’s share of managerial positions,Developed regions,233,Estonia,2000,Female,34.83,-,-,1,1,-,-,-,-,-,0,0
Women’s share of managerial positions,Developed regions,233,Estonia,2005,Female,41.04,-,-,1,1,Break in series: Methodology revised,Break in series: Change in definition or concept,-,-,-,0,0
Women’s share of managerial positions,Developed regions,233,Estonia,2007,Female,34.91,-,-,1,1,-,-,-,-,-,0,0
Women’s share of managerial positions,Developed regions,233,Estonia,2009,Female,34.34,-,-,1,1,Break in series: Methodology revised,Break in series: Change in definition or concept,-,-,-,0,0
Women’s share of managerial positions,Developed regions,233,Estonia,2010,Female,38.37,-,-,1,1,-,-,-,-,-,0,0
Women’s share of managerial positions,Developed regions,233,Estonia,1998,Female,29.24,-,-,1,1,-,-,-,-,-,0,0
Women’s share of managerial positions,Developed regions,233,Estonia,2001,Female,38.17,-,-,1,1,Break in series: Methodology revised,Break in series: Change in definition or concept,-,-,-,0,0
Women’s share of managerial positions,Developed regions,233,Estonia,2004,Female,41.23,-,-,1,1,-,-,-,-,-,0,0
Women’s share of managerial positions,Developed regions,233,Estonia,2006,Female,39.63,-,-,1,1,-,-,-,-,-,0,0
Women’s share of managerial positions,Developed regions,233,Estonia,2011,Female,34.63,-,-,1,1,Break in series: Methodology revised,Break in series: Change in definition or concept,-,-,-,0,0
Women’s share of managerial positions,Developed regions,233,Estonia,1997,Female,34.64,-,-,1,1,-,-,-,-,-,0,0
Women’s share of managerial positions,Developed regions,233,Estonia,2002,Female,37.17,-,-,1,1,-,-,-,-,-,0,0
Women’s share of managerial positions,Developed regions,233,Estonia,2012,Female,31.62,-,-,1,1,-,-,-,-,-,0,0
Women’s share of managerial positions,Developed regions,233,Estonia,2013,Female,32.81,-,-,1,1,-,-,-,-,-,0,0
Women’s share of managerial positions,Developed regions,233,Estonia,2014,Female,30.84,-,-,1,1,-,-,-,-,-,0,0
Women’s share of managerial positions,Developed regions,233,Estonia,2015,Female,27.84,-,-,1,1,-,-,-,-,-,0,0
Women’s share of managerial positions,Developed regions,246,Finland,1999,Female,28.54,-,-,1,1,-,-,-,-,-,0,0
Women’s share of managerial positions,Developed regions,246,Finland,2003,Female,30.93,-,-,1,1,-,-,-,-,-,0,0
Women’s share of managerial positions,Developed regions,246,Finland,2008,Female,33.58,-,-,1,1,Break in series: Methodology revised,Break in series: Change in definition or concept,-,-,-,0,0
Women’s share of managerial positions,Developed regions,246,Finland,2000,Female,27.55,-,-,1,1,Break in series: Methodology revised,Break in series: Change in definition or concept,-,-,-,0,0
Women’s share of managerial positions,Developed regions,246,Finland,2005,Female,32.67,-,-,1,1,Break in series: Methodology revised,Break in series: Change in definition or concept,-,-,-,0,0
Women’s share of managerial positions,Developed regions,246,Finland,2007,Female,32.28,-,-,1,1,-,-,-,-,-,0,0
Women’s share of managerial positions,Developed regions,246,Finland,2009,Female,34.71,-,-,1,1,-,-,-,-,-,0,0
Women’s share of managerial positions,Developed regions,246,Finland,2010,Female,34.34,-,-,1,1,-,-,-,-,-,0,0
Women’s share of managerial positions,Developed regions,246,Finland,1998,Female,24.47,-,-,1,1,-,-,-,-,-,0,0
Women’s share of managerial positions,Developed regions,246,Finland,2001,Female,29.74,-,-,1,1,-,-,-,-,-,0,0
Women’s share of managerial positions,Developed regions,246,Finland,2004,Female,30.68,-,-,1,1,-,-,-,-,-,0,0
Women’s share of managerial positions,Developed regions,246,Finland,2006,Female,33.85,-,-,1,1,-,-,-,-,-,0,0
Women’s share of managerial positions,Developed regions,246,Finland,2011,Female,31.09,-,-,1,1,Break in series: Methodology revised,Break in series: Change in definition or concept,-,-,-,0,0
Women’s share of managerial positions,Developed regions,246,Finland,1997,Female,25.24,-,-,1,1,-,-,-,-,-,0,0
Women’s share of managerial positions,Developed regions,246,Finland,2002,Female,30.23,-,-,1,1,-,-,-,-,-,0,0
Women’s share of managerial positions,Developed regions,246,Finland,2012,Female,29.67,-,-,1,1,-,-,-,-,-,0,0
Women’s share of managerial positions,Developed regions,246,Finland,2013,Female,29.47,-,-,1,1,-,-,-,-,-,0,0
Women’s share of managerial positions,Developed regions,246,Finland,2014,Female,34.26,-,-,1,1,-,-,-,-,-,0,0
Women’s share of managerial positions,Developed regions,246,Finland,2015,Female,33.49,-,-,1,1,-,-,-,-,-,0,0
Women’s share of managerial positions,Developed regions,250,France,1999,Female,30.59,-,-,1,1,-,-,-,-,-,0,0
Women’s share of managerial positions,Developed regions,250,France,2003,Female,32.53,-,-,1,1,Break in series: Methodology revised,Break in series: Change in definition or concept,-,-,-,0,0
Women’s share of managerial positions,Developed regions,250,France,2008,Female,36.77,-,-,1,1,-,-,-,-,-,0,0
Women’s share of managerial positions,Developed regions,250,France,2000,Female,31.65,-,-,1,1,-,-,-,-,-,0,0
Women’s share of managerial positions,Developed regions,250,France,2005,Female,36.34,-,-,1,1,Break in series: Methodology revised,Break in series: Change in definition or concept,-,-,-,0,0
Women’s share of managerial positions,Developed regions,250,France,2007,Female,36.46,-,-,1,1,-,-,-,-,-,0,0
Women’s share of managerial positions,Developed regions,250,France,2009,Female,37.38,-,-,1,1,-,-,-,-,-,0,0
Women’s share of managerial positions,Developed regions,250,France,2010,Female,38.54,-,-,1,1,-,-,-,-,-,0,0
Women’s share of managerial positions,Developed regions,250,France,1996,Female,30.95,-,-,1,1,-,-,-,-,-,0,0
Women’s share of managerial positions,Developed regions,250,France,1998,Female,30.93,-,-,1,1,-,-,-,-,-,0,0
Women’s share of managerial positions,Developed regions,250,France,2001,Female,32.55,-,-,1,1,-,-,-,-,-,0,0
Women’s share of managerial positions,Developed regions,250,France,2004,Female,33.06,-,-,1,1,-,-,-,-,-,0,0
Women’s share of managerial positions,Developed regions,250,France,2006,Female,37,-,-,1,1,-,-,-,-,-,0,0
Women’s share of managerial positions,Developed regions,250,France,1995,Female,29.9,-,-,1,1,-,-,-,-,-,0,0
Women’s share of managerial positions,Developed regions,250,France,2011,Female,39.14,-,-,1,1,Break in series: Methodology revised,Break in series: Change in definition or concept,-,-,-,0,0
Women’s share of managerial positions,Developed regions,250,France,1997,Female,28.8,-,-,1,1,-,-,-,-,-,0,0
