31e - Educational attainment (tertiary) of the population aged 25 and older  by sex

Indicator Name,Region,Country Code,Country,Year,Sex,Value,LowerBound,UpperBound,NatureDataID,OriginDataID,Footnote1,Footnote2,Footnote3,Footnote4,Footnote5,Footnote6,Coverage
Smoking prevalence among persons aged 15 and over  by sex,Southern Asia,462,Maldives,2006,Male,45,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Southern Asia,524,Nepal,2009,Female,29,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Southern Asia,524,Nepal,2009,Male,36,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Southern Asia,524,Nepal,2006,Female,28,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Southern Asia,524,Nepal,2006,Male,36,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Southern Asia,586,Pakistan,2009,Female,6,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Southern Asia,586,Pakistan,2009,Male,34,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Southern Asia,586,Pakistan,2006,Female,7,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Southern Asia,586,Pakistan,2006,Male,35,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Developed regions,8,Albania,2009,Female,19,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Developed regions,8,Albania,2009,Male,60,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Developed regions,8,Albania,2006,Female,4,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Developed regions,8,Albania,2006,Male,43,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Developed regions,20,Andorra,2009,Female,32,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Developed regions,20,Andorra,2009,Male,38,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Developed regions,20,Andorra,2006,Female,28,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Developed regions,20,Andorra,2006,Male,36,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Developed regions,36,Australia,2009,Female,19,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Developed regions,36,Australia,2009,Male,22,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Developed regions,36,Australia,2006,Female,19,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Developed regions,36,Australia,2006,Male,22,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Developed regions,40,Austria,2009,Female,45,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Developed regions,40,Austria,2009,Male,47,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Developed regions,40,Austria,2006,Female,41,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Developed regions,40,Austria,2006,Male,47,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Developed regions,56,Belgium,2009,Female,22,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Developed regions,56,Belgium,2009,Male,30,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Developed regions,56,Belgium,2006,Female,24,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Developed regions,56,Belgium,2006,Male,33,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Developed regions,70,Bosnia and Herzegovina,2009,Female,36,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Developed regions,70,Bosnia and Herzegovina,2009,Male,47,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Developed regions,70,Bosnia and Herzegovina,2006,Female,35,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Developed regions,70,Bosnia and Herzegovina,2006,Male,49,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Developed regions,100,Bulgaria,2009,Female,27,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Developed regions,100,Bulgaria,2009,Male,48,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Developed regions,100,Bulgaria,2006,Female,38,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Developed regions,100,Bulgaria,2006,Male,49,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Developed regions,112,Belarus,2009,Female,9,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Developed regions,112,Belarus,2009,Male,49,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Developed regions,112,Belarus,2006,Female,22,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Developed regions,112,Belarus,2006,Male,64,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Developed regions,124,Canada,2009,Female,17,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Developed regions,124,Canada,2009,Male,24,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Developed regions,124,Canada,2006,Female,18,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Developed regions,124,Canada,2006,Male,24,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Developed regions,191,Croatia,2009,Female,30,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Developed regions,191,Croatia,2009,Male,36,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Developed regions,191,Croatia,2006,Female,29,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Developed regions,191,Croatia,2006,Male,39,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Developed regions,203,Czech Republic,2009,Female,31,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Developed regions,203,Czech Republic,2009,Male,43,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Developed regions,203,Czech Republic,2006,Female,27,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Developed regions,203,Czech Republic,2006,Male,35,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Developed regions,208,Denmark,2009,Female,28,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Developed regions,208,Denmark,2009,Male,30,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Developed regions,208,Denmark,2006,Female,30,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Developed regions,208,Denmark,2006,Male,35,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Developed regions,233,Estonia,2009,Female,23,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Developed regions,233,Estonia,2009,Male,46,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Developed regions,233,Estonia,2006,Female,25,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Developed regions,233,Estonia,2006,Male,48,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Developed regions,246,Finland,2009,Female,22,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Developed regions,246,Finland,2009,Male,28,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Developed regions,246,Finland,2006,Female,23,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Developed regions,246,Finland,2006,Male,33,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Developed regions,250,France,2009,Female,27,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Developed regions,250,France,2009,Male,36,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Developed regions,250,France,2006,Female,27,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Developed regions,250,France,2006,Male,36,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Developed regions,276,Germany,2009,Female,25,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Developed regions,276,Germany,2009,Male,33,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Developed regions,276,Germany,2006,Female,26,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Developed regions,276,Germany,2006,Male,37,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Developed regions,300,Greece,2009,Female,41,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Developed regions,300,Greece,2009,Male,63,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Developed regions,300,Greece,2006,Female,39,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Developed regions,300,Greece,2006,Male,63,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Developed regions,348,Hungary,2009,Female,33,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Developed regions,348,Hungary,2009,Male,43,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Developed regions,348,Hungary,2006,Female,35,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Developed regions,348,Hungary,2006,Male,45,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Developed regions,352,Iceland,2009,Female,21,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Developed regions,352,Iceland,2009,Male,27,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Developed regions,352,Iceland,2006,Female,24,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Developed regions,352,Iceland,2006,Male,29,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Developed regions,372,Ireland,2006,Female,28,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Developed regions,372,Ireland,2006,Male,34,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Developed regions,376,Israel,2009,Female,13,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Developed regions,376,Israel,2009,Male,29,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Developed regions,376,Israel,2006,Female,18,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Developed regions,376,Israel,2006,Male,31,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Developed regions,380,Italy,2009,Female,19,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Developed regions,380,Italy,2009,Male,33,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Developed regions,380,Italy,2006,Female,19,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Developed regions,380,Italy,2006,Male,34,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Developed regions,392,Japan,2009,Female,12,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Developed regions,392,Japan,2009,Male,42,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Developed regions,392,Japan,2006,Female,13,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Developed regions,392,Japan,2006,Male,42,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Developed regions,428,Latvia,2009,Female,22,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Developed regions,428,Latvia,2009,Male,50,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Developed regions,428,Latvia,2006,Female,24,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Developed regions,428,Latvia,2006,Male,53,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Developed regions,440,Lithuania,2009,Female,22,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Developed regions,440,Lithuania,2009,Male,50,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Developed regions,440,Lithuania,2006,Female,22,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Developed regions,440,Lithuania,2006,Male,50,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Developed regions,442,Luxembourg,2006,Female,30,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Developed regions,442,Luxembourg,2006,Male,39,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Developed regions,470,Malta,2009,Female,21,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Developed regions,470,Malta,2009,Male,30,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Developed regions,470,Malta,2006,Female,21,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Developed regions,470,Malta,2006,Male,32,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Developed regions,498,Republic of Moldova,2009,Female,5,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Developed regions,498,Republic of Moldova,2009,Male,43,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Developed regions,498,Republic of Moldova,2006,Female,5,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Developed regions,498,Republic of Moldova,2006,Male,45,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Developed regions,528,Netherlands,2009,Female,26,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Developed regions,528,Netherlands,2009,Male,31,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Developed regions,528,Netherlands,2006,Female,28,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Developed regions,528,Netherlands,2006,Male,33,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Developed regions,554,New Zealand,2009,Female,24,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Developed regions,554,New Zealand,2009,Male,27,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Developed regions,554,New Zealand,2006,Female,20,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Developed regions,554,New Zealand,2006,Male,22,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Developed regions,578,Norway,2009,Female,28,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Developed regions,578,Norway,2009,Male,31,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Developed regions,578,Norway,2006,Female,30,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Developed regions,578,Norway,2006,Male,30,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Developed regions,616,Poland,2009,Female,25,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Developed regions,616,Poland,2009,Male,36,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Developed regions,616,Poland,2006,Female,38,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Developed regions,616,Poland,2006,Male,30,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Developed regions,620,Portugal,2009,Female,16,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Developed regions,620,Portugal,2009,Male,32,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Developed regions,620,Portugal,2006,Female,15,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Developed regions,620,Portugal,2006,Male,34,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Developed regions,642,Romania,2009,Female,24,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Developed regions,642,Romania,2009,Male,46,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Developed regions,642,Romania,2006,Female,24,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Developed regions,642,Romania,2006,Male,46,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Developed regions,643,Russian Federation,2009,Female,24,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Developed regions,643,Russian Federation,2009,Male,59,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Developed regions,643,Russian Federation,2006,Female,28,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Developed regions,643,Russian Federation,2006,Male,70,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Developed regions,688,Serbia,2009,Female,27,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Developed regions,688,Serbia,2009,Male,38,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Developed regions,688,Serbia,2006,Female,27,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Developed regions,688,Serbia,2006,Male,40,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Developed regions,703,Slovakia,2009,Female,19,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Developed regions,703,Slovakia,2009,Male,39,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Developed regions,703,Slovakia,2006,Female,20,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Developed regions,703,Slovakia,2006,Male,41,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Developed regions,705,Slovenia,2009,Female,22,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Developed regions,705,Slovenia,2009,Male,30,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Developed regions,705,Slovenia,2006,Female,21,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Developed regions,705,Slovenia,2006,Male,32,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Developed regions,724,Spain,2009,Female,27,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Developed regions,724,Spain,2009,Male,36,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Developed regions,724,Spain,2006,Female,27,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Developed regions,724,Spain,2006,Male,37,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Developed regions,752,Sweden,2006,Female,23,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Developed regions,752,Sweden,2006,Male,17,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Developed regions,756,Switzerland,2009,Female,21,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Developed regions,756,Switzerland,2009,Male,31,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Developed regions,756,Switzerland,2006,Female,23,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Developed regions,756,Switzerland,2006,Male,32,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Developed regions,804,Ukraine,2009,Female,13,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Developed regions,804,Ukraine,2009,Male,50,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Developed regions,804,Ukraine,2006,Female,24,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Developed regions,804,Ukraine,2006,Male,65,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Developed regions,826,United Kingdom of Great Britain and Northern Ireland,2009,Female,23,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Developed regions,826,United Kingdom of Great Britain and Northern Ireland,2009,Male,25,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Developed regions,826,United Kingdom of Great Britain and Northern Ireland,2006,Female,24,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Developed regions,826,United Kingdom of Great Britain and Northern Ireland,2006,Male,26,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Developed regions,840,United States of America,2009,Female,25,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Developed regions,840,United States of America,2009,Male,33,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Developed regions,840,United States of America,2006,Female,19,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Developed regions,840,United States of America,2006,Male,25,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Northern Africa,12,Algeria,2006,Male,29,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Northern Africa,434,Libya,2009,Female,1,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Northern Africa,434,Libya,2009,Male,47,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Northern Africa,504,Morocco,2009,Female,2,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Northern Africa,504,Morocco,2009,Male,33,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Northern Africa,504,Morocco,2006,Male,30,-,-,3,2,-,-,-,-,-,-,-
Smoking prevalence among persons aged 15 and over  by sex,Northern Africa,788,Tunisia,2009,Female,5,-,-,3,2,-,-,-,-,-,-,-
