France	2014	Assitant·e_réalisateur·trice_cinéma---__salaires_horaires_médians_des_femmes_par_rapport_aux_hommes_	-12.50pp	0.25
France	2010	Autres_post-prod_cinéma---_salaires_horaires_médians_des_femmes_par_rapport_aux_hommes_	-36.10pp	0.722
France	2011	Autres_post-prod_cinéma---_salaires_horaires_médians_des_femmes_par_rapport_aux_hommes_	-8.70pp	0.174
France	2012	Autres_post-prod_cinéma---_salaires_horaires_médians_des_femmes_par_rapport_aux_hommes_	-14.30pp	0.28600000000000003
France	2013	Autres_post-prod_cinéma---_salaires_horaires_médians_des_femmes_par_rapport_aux_hommes_	-13.90pp	0.278
France	2014	Autres_post-prod_cinéma---_salaires_horaires_médians_des_femmes_par_rapport_aux_hommes_	-2.00pp	0.04
France	2010	Cascadeur·ses_cinéma---_salaires_horaires_médians_des_femmes_par_rapport_aux_hommes	-1.50pp	0.03
France	2011	Cascadeur·ses_cinéma---_salaires_horaires_médians_des_femmes_par_rapport_aux_hommes	+1.10pp	0.022000000000000002
France	2012	Cascadeur·ses_cinéma---_salaires_horaires_médians_des_femmes_par_rapport_aux_hommes	+5.00pp	0.1
France	2013	Cascadeur·ses_cinéma---_salaires_horaires_médians_des_femmes_par_rapport_aux_hommes	-1.70pp	0.034
France	2014	Cascadeur·ses_cinéma---_salaires_horaires_médians_des_femmes_par_rapport_aux_hommes	+2.40pp	0.048
France	2010	Chaffeur·ses_cinéma---_salaires_horaires_médians_des_femmes_par_rapport_aux_hommes_	-0.70pp	0.013999999999999999
France	2011	Chaffeur·ses_cinéma---_salaires_horaires_médians_des_femmes_par_rapport_aux_hommes_	-0.50pp	0.01
France	2012	Chaffeur·ses_cinéma---_salaires_horaires_médians_des_femmes_par_rapport_aux_hommes_	-7.30pp	0.146
France	2013	Chaffeur·ses_cinéma---_salaires_horaires_médians_des_femmes_par_rapport_aux_hommes_	+1.00pp	0.02
France	2014	Chaffeur·ses_cinéma---_salaires_horaires_médians_des_femmes_par_rapport_aux_hommes_	+0.00pp	0.0
France	2010	Coiffeur·ses_cinéma---_salaires_horaires_médians_des_femmes_par_rapport_aux_hommes	-4.30pp	0.086
France	2011	Coiffeur·ses_cinéma---_salaires_horaires_médians_des_femmes_par_rapport_aux_hommes	-2.60pp	0.052000000000000005
France	2012	Coiffeur·ses_cinéma---_salaires_horaires_médians_des_femmes_par_rapport_aux_hommes	-2.10pp	0.042
France	2013	Coiffeur·ses_cinéma---_salaires_horaires_médians_des_femmes_par_rapport_aux_hommes	-13.20pp	0.264
France	2014	Coiffeur·ses_cinéma---_salaires_horaires_médians_des_femmes_par_rapport_aux_hommes	-23.10pp	0.462
France	2010	Comptabilité/juridique/communication_cinéma---_salaires_horaires_médians_des_femmes_par_rapport_aux_hommes_	+1.80pp	0.036000000000000004
France	2011	Comptabilité/juridique/communication_cinéma---_salaires_horaires_médians_des_femmes_par_rapport_aux_hommes_	+2.10pp	0.042
France	2012	Comptabilité/juridique/communication_cinéma---_salaires_horaires_médians_des_femmes_par_rapport_aux_hommes_	-0.70pp	0.013999999999999999
France	2013	Comptabilité/juridique/communication_cinéma---_salaires_horaires_médians_des_femmes_par_rapport_aux_hommes_	-9.50pp	0.19
France	2014	Comptabilité/juridique/communication_cinéma---_salaires_horaires_médians_des_femmes_par_rapport_aux_hommes_	-1.50pp	0.03
France	2010	Constructeur·trices_cinéma---_salaires_horaires_médians_des_femmes_par_rapport_aux_hommes_	-5.10pp	0.102
France	2011	Constructeur·trices_cinéma---_salaires_horaires_médians_des_femmes_par_rapport_aux_hommes_	-4.20pp	0.084
France	2012	Constructeur·trices_cinéma---_salaires_horaires_médians_des_femmes_par_rapport_aux_hommes_	-3.20pp	0.064
France	2013	Constructeur·trices_cinéma---_salaires_horaires_médians_des_femmes_par_rapport_aux_hommes_	-4.10pp	0.08199999999999999
France	2014	Constructeur·trices_cinéma---_salaires_horaires_médians_des_femmes_par_rapport_aux_hommes_	-6.30pp	0.126
France	2010	Costumier·ères/habilleurs·se_cinéma---_salaires_horaires_médians_des_femmes_par_rapport_aux_hommes_	-0.20pp	0.004
France	2011	Costumier·ères/habilleurs·se_cinéma---_salaires_horaires_médians_des_femmes_par_rapport_aux_hommes_	+0.40pp	0.008
France	2012	Costumier·ères/habilleurs·se_cinéma---_salaires_horaires_médians_des_femmes_par_rapport_aux_hommes_	-8.60pp	0.172
France	2013	Costumier·ères/habilleurs·se_cinéma---_salaires_horaires_médians_des_femmes_par_rapport_aux_hommes_	-4.90pp	0.098
France	2014	Costumier·ères/habilleurs·se_cinéma---_salaires_horaires_médians_des_femmes_par_rapport_aux_hommes_	-4.80pp	0.096
France	2010	Décorateur·trices/accessoiristes_cinéma---_salaires_horaires_médians_des_femmes_par_rapport_aux_hommes_	-10.80pp	0.21600000000000003
France	2011	Décorateur·trices/accessoiristes_cinéma---_salaires_horaires_médians_des_femmes_par_rapport_aux_hommes_	-16.80pp	0.336
France	2012	Décorateur·trices/accessoiristes_cinéma---_salaires_horaires_médians_des_femmes_par_rapport_aux_hommes_	-11.30pp	0.226
France	2013	Décorateur·trices/accessoiristes_cinéma---_salaires_horaires_médians_des_femmes_par_rapport_aux_hommes_	-13.20pp	0.264
France	2014	Décorateur·trices/accessoiristes_cinéma---_salaires_horaires_médians_des_femmes_par_rapport_aux_hommes_	-20.30pp	0.406
France	2010	Electricien·ne/éclairagistes_cinéma---_salaires_horaires_médians_des_femmes_par_rapport_aux_hommes_	-9.10pp	0.182
France	2011	Electricien·ne/éclairagistes_cinéma---_salaires_horaires_médians_des_femmes_par_rapport_aux_hommes_	-18.10pp	0.36200000000000004
France	2012	Electricien·ne/éclairagistes_cinéma---_salaires_horaires_médians_des_femmes_par_rapport_aux_hommes_	-7.80pp	0.156
France	2013	Electricien·ne/éclairagistes_cinéma---_salaires_horaires_médians_des_femmes_par_rapport_aux_hommes_	-19.50pp	0.39
France	2014	Electricien·ne/éclairagistes_cinéma---_salaires_horaires_médians_des_femmes_par_rapport_aux_hommes_	-4.60pp	0.092
France	2010	Machinistes_cinéma---_salaires_horaires_médians_des_femmes_par_rapport_aux_hommes_	-18.00pp	0.36
France	2011	Machinistes_cinéma---_salaires_horaires_médians_des_femmes_par_rapport_aux_hommes_	-12.80pp	0.256
France	2012	Machinistes_cinéma---_salaires_horaires_médians_des_femmes_par_rapport_aux_hommes_	-3.80pp	0.076
France	2013	Machinistes_cinéma---_salaires_horaires_médians_des_femmes_par_rapport_aux_hommes_	-14.70pp	0.294
France	2014	Machinistes_cinéma---_salaires_horaires_médians_des_femmes_par_rapport_aux_hommes_	-10.80pp	0.21600000000000003
France	2010	Mixeur·ses_cinéma---_salaires_horaires_médians_des_femmes_par_rapport_aux_hommes_	-27.00pp	0.54
France	2011	Mixeur·ses_cinéma---_salaires_horaires_médians_des_femmes_par_rapport_aux_hommes_	-18.10pp	0.36200000000000004
France	2012	Mixeur·ses_cinéma---_salaires_horaires_médians_des_femmes_par_rapport_aux_hommes_	-54.90pp	1.0979999999999999
France	2013	Mixeur·ses_cinéma---_salaires_horaires_médians_des_femmes_par_rapport_aux_hommes_	-22.70pp	0.45399999999999996
France	2014	Mixeur·ses_cinéma---_salaires_horaires_médians_des_femmes_par_rapport_aux_hommes_	-24.50pp	0.49
France	2010	Monteur·ses_cinéma---_salaires_horaires_médians_des_femmes_par_rapport_aux_hommes_	-15.90pp	0.318
France	2011	Monteur·ses_cinéma---_salaires_horaires_médians_des_femmes_par_rapport_aux_hommes_	-17.20pp	0.344
France	2012	Monteur·ses_cinéma---_salaires_horaires_médians_des_femmes_par_rapport_aux_hommes_	-13.00pp	0.26
France	2013	Monteur·ses_cinéma---_salaires_horaires_médians_des_femmes_par_rapport_aux_hommes_	-12.20pp	0.244
France	2014	Monteur·ses_cinéma---_salaires_horaires_médians_des_femmes_par_rapport_aux_hommes_	-9.10pp	0.182
France	2010	Photographes_cinéma---_salaires_horaires_médians_des_femmes_par_rapport_aux_hommes_	-10.10pp	0.20199999999999999
France	2011	Photographes_cinéma---_salaires_horaires_médians_des_femmes_par_rapport_aux_hommes_	-10.70pp	0.214
France	2012	Photographes_cinéma---_salaires_horaires_médians_des_femmes_par_rapport_aux_hommes_	-10.40pp	0.20800000000000002
France	2013	Photographes_cinéma---_salaires_horaires_médians_des_femmes_par_rapport_aux_hommes_	-18.20pp	0.364
France	2014	Photographes_cinéma---_salaires_horaires_médians_des_femmes_par_rapport_aux_hommes_	-12.10pp	0.242
France	2010	Prise_de_son_cinéma---_salaires_horaires_médians_des_femmes_par_rapport_aux_hommes_	-26.80pp	0.536
France	2011	Prise_de_son_cinéma---_salaires_horaires_médians_des_femmes_par_rapport_aux_hommes_	-21.80pp	0.436
France	2012	Prise_de_son_cinéma---_salaires_horaires_médians_des_femmes_par_rapport_aux_hommes_	-17.30pp	0.34600000000000003
France	2013	Prise_de_son_cinéma---_salaires_horaires_médians_des_femmes_par_rapport_aux_hommes_	-20.00pp	0.4
France	2014	Prise_de_son_cinéma---_salaires_horaires_médians_des_femmes_par_rapport_aux_hommes_	-13.70pp	0.27399999999999997
France	2010	Prise_de_vue_cinéma---_salaires_horaires_médians_des_femmes_par_rapport_aux_hommes_	-22.80pp	0.456
France	2011	Prise_de_vue_cinéma---_salaires_horaires_médians_des_femmes_par_rapport_aux_hommes_	-24.70pp	0.494
France	2012	Prise_de_vue_cinéma---_salaires_horaires_médians_des_femmes_par_rapport_aux_hommes_	-28.20pp	0.564
France	2013	Prise_de_vue_cinéma---_salaires_horaires_médians_des_femmes_par_rapport_aux_hommes_	-24.80pp	0.496
France	2014	Prise_de_vue_cinéma---_salaires_horaires_médians_des_femmes_par_rapport_aux_hommes_	-20.30pp	0.406
France	2010	Réalisateur·trices_cinéma---_salaires_horaires_médians_des_femmes_par_rapport_aux_hommes_	-4.90pp	0.098
France	2011	Réalisateur·trices_cinéma---_salaires_horaires_médians_des_femmes_par_rapport_aux_hommes_	-19.10pp	0.382
France	2012	Réalisateur·trices_cinéma---_salaires_horaires_médians_des_femmes_par_rapport_aux_hommes_	-1.50pp	0.03
France	2013	Réalisateur·trices_cinéma---_salaires_horaires_médians_des_femmes_par_rapport_aux_hommes_	-14.00pp	0.28
France	2014	Réalisateur·trices_cinéma---_salaires_horaires_médians_des_femmes_par_rapport_aux_hommes_	-21.50pp	0.43
France	2010	Régie_cinéma---_salaires_horaires_médians_des_femmes_par_rapport_aux_hommes_	-3.70pp	0.07400000000000001
France	2011	Régie_cinéma---_salaires_horaires_médians_des_femmes_par_rapport_aux_hommes_	-0.90pp	0.018000000000000002
France	2012	Régie_cinéma---_salaires_horaires_médians_des_femmes_par_rapport_aux_hommes_	-6.80pp	0.136
France	2013	Régie_cinéma---_salaires_horaires_médians_des_femmes_par_rapport_aux_hommes_	+2.80pp	0.055999999999999994
France	2014	Régie_cinéma---_salaires_horaires_médians_des_femmes_par_rapport_aux_hommes_	-3.90pp	0.078
France	2010	Rippeur·ses_cinéma---_salaires_horaires_médians_des_femmes_par_rapport_aux_hommes_	-37.40pp	0.748
France	2011	Rippeur·ses_cinéma---_salaires_horaires_médians_des_femmes_par_rapport_aux_hommes_	-31.90pp	0.638
France	2012	Rippeur·ses_cinéma---_salaires_horaires_médians_des_femmes_par_rapport_aux_hommes_	-17.50pp	0.35
France	2013	Rippeur·ses_cinéma---_salaires_horaires_médians_des_femmes_par_rapport_aux_hommes_	-15.60pp	0.312
France	2014	Rippeur·ses_cinéma---_salaires_horaires_médians_des_femmes_par_rapport_aux_hommes_	+0.00pp	0.0
France	2010	Scriptes_cinéma---_salaires_horaires_médians_des_femmes_par_rapport_aux_hommes_	+67.10pp	1.3419999999999999
France	2011	Scriptes_cinéma---_salaires_horaires_médians_des_femmes_par_rapport_aux_hommes_	-15.80pp	0.316
France	2012	Scriptes_cinéma---_salaires_horaires_médians_des_femmes_par_rapport_aux_hommes_	+15.90pp	0.318
France	2013	Scriptes_cinéma---_salaires_horaires_médians_des_femmes_par_rapport_aux_hommes_	+71.10pp	1.422
France	2014	Scriptes_cinéma---_salaires_horaires_médians_des_femmes_par_rapport_aux_hommes_	+10.80pp	0.21600000000000003
