"COU","Pays","IND","Indicateur","SEX","Sexe","AGE","Age Group","TIME","Temps","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"AUT","Autriche","EDU_10_MATH","PISA scores, Mathematics","GIRLS","Girls","TOTAL","Total","2006","2006","AVSCORE","Score moyen","0","Unités",,,494,,
"AUT","Autriche","EDU_10_SCI","PISA scores, Science","BOYS","Boys","TOTAL","Total","2006","2006","AVSCORE","Score moyen","0","Unités",,,515,,
"AUT","Autriche","EDU_10_SCI","PISA scores, Science","GIRLS","Girls","TOTAL","Total","2006","2006","AVSCORE","Score moyen","0","Unités",,,507,,
"AUT","Autriche","EDU_11_READ","Top performers, Reading","BOYS","Boys","TOTAL","Total","2009","2009","PC","Pourcentage","0","Unités",,,2.8,,
"AUT","Autriche","EDU_11_READ","Top performers, Reading","GIRLS","Girls","TOTAL","Total","2009","2009","PC","Pourcentage","0","Unités",,,6.9,,
"AUT","Autriche","EDU_11_MATH","Top performers, Mathematics","BOYS","Boys","TOTAL","Total","2009","2009","PC","Pourcentage","0","Unités",,,16.1,,
"AUT","Autriche","EDU_11_MATH","Top performers, Mathematics","GIRLS","Girls","TOTAL","Total","2009","2009","PC","Pourcentage","0","Unités",,,9.9,,
"AUT","Autriche","EDU_11_SCI","Top performers, Science","BOYS","Boys","TOTAL","Total","2009","2009","PC","Pourcentage","0","Unités",,,9.9,,
"AUT","Autriche","EDU_11_SCI","Top performers, Science","GIRLS","Girls","TOTAL","Total","2009","2009","PC","Pourcentage","0","Unités",,,6.2,,
"AUT","Autriche","EDU_12_READ","Low-achieving students, Reading","BOYS","Boys","TOTAL","Total","2009","2009","PC","Pourcentage","0","Unités",,,26.229,,
"AUT","Autriche","EDU_12_READ","Low-achieving students, Reading","GIRLS","Girls","TOTAL","Total","2009","2009","PC","Pourcentage","0","Unités",,,12.789,,
"AUT","Autriche","EDU_12_MATH","Low-achieving students, Mathematics","BOYS","Boys","TOTAL","Total","2009","2009","PC","Pourcentage","0","Unités",,,16.106,,
"AUT","Autriche","EDU_12_MATH","Low-achieving students, Mathematics","GIRLS","Girls","TOTAL","Total","2009","2009","PC","Pourcentage","0","Unités",,,21.19,,
"AUT","Autriche","EDU_12_SCI","Low-achieving students, Science","BOYS","Boys","TOTAL","Total","2009","2009","PC","Pourcentage","0","Unités",,,16.206,,
"AUT","Autriche","EDU_12_SCI","Low-achieving students, Science","GIRLS","Girls","TOTAL","Total","2009","2009","PC","Pourcentage","0","Unités",,,15.365,,
"BEL","Belgique","EDU_10_READ","PISA scores, Reading","BOYS","Boys","TOTAL","Total","2000","2000","AVSCORE","Score moyen","0","Unités",,,492,,
"BEL","Belgique","EDU_10_READ","PISA scores, Reading","BOYS","Boys","TOTAL","Total","2003","2003","AVSCORE","Score moyen","0","Unités",,,489,,
"BEL","Belgique","EDU_10_READ","PISA scores, Reading","BOYS","Boys","TOTAL","Total","2006","2006","AVSCORE","Score moyen","0","Unités",,,482,,
"BEL","Belgique","EDU_10_READ","PISA scores, Reading","BOYS","Boys","TOTAL","Total","2009","2009","AVSCORE","Score moyen","0","Unités",,,493,,
"BEL","Belgique","EDU_10_READ","PISA scores, Reading","GIRLS","Girls","TOTAL","Total","2000","2000","AVSCORE","Score moyen","0","Unités",,,525,,
"BEL","Belgique","EDU_10_READ","PISA scores, Reading","GIRLS","Girls","TOTAL","Total","2003","2003","AVSCORE","Score moyen","0","Unités",,,526,,
"BEL","Belgique","EDU_10_READ","PISA scores, Reading","GIRLS","Girls","TOTAL","Total","2006","2006","AVSCORE","Score moyen","0","Unités",,,522,,
"BEL","Belgique","EDU_10_READ","PISA scores, Reading","GIRLS","Girls","TOTAL","Total","2009","2009","AVSCORE","Score moyen","0","Unités",,,520,,
"BEL","Belgique","EDU_10_MATH","PISA scores, Mathematics","BOYS","Boys","TOTAL","Total","2003","2003","AVSCORE","Score moyen","0","Unités",,,533,,
"BEL","Belgique","EDU_10_MATH","PISA scores, Mathematics","BOYS","Boys","TOTAL","Total","2006","2006","AVSCORE","Score moyen","0","Unités",,,524,,
"BEL","Belgique","EDU_10_MATH","PISA scores, Mathematics","BOYS","Boys","TOTAL","Total","2009","2009","AVSCORE","Score moyen","0","Unités",,,526,,
"BEL","Belgique","EDU_10_MATH","PISA scores, Mathematics","GIRLS","Girls","TOTAL","Total","2003","2003","AVSCORE","Score moyen","0","Unités",,,525,,
"BEL","Belgique","EDU_10_MATH","PISA scores, Mathematics","GIRLS","Girls","TOTAL","Total","2006","2006","AVSCORE","Score moyen","0","Unités",,,517,,
"BEL","Belgique","EDU_10_MATH","PISA scores, Mathematics","GIRLS","Girls","TOTAL","Total","2009","2009","AVSCORE","Score moyen","0","Unités",,,504,,
"BEL","Belgique","EDU_10_SCI","PISA scores, Science","BOYS","Boys","TOTAL","Total","2006","2006","AVSCORE","Score moyen","0","Unités",,,511,,
"BEL","Belgique","EDU_10_SCI","PISA scores, Science","BOYS","Boys","TOTAL","Total","2009","2009","AVSCORE","Score moyen","0","Unités",,,510,,
"BEL","Belgique","EDU_10_SCI","PISA scores, Science","GIRLS","Girls","TOTAL","Total","2006","2006","AVSCORE","Score moyen","0","Unités",,,510,,
"BEL","Belgique","EDU_10_SCI","PISA scores, Science","GIRLS","Girls","TOTAL","Total","2009","2009","AVSCORE","Score moyen","0","Unités",,,503,,
"BEL","Belgique","EDU_11_READ","Top performers, Reading","BOYS","Boys","TOTAL","Total","2009","2009","PC","Pourcentage","0","Unités",,,9.4,,
"BEL","Belgique","EDU_11_READ","Top performers, Reading","GIRLS","Girls","TOTAL","Total","2009","2009","PC","Pourcentage","0","Unités",,,13,,
"BEL","Belgique","EDU_11_MATH","Top performers, Mathematics","BOYS","Boys","TOTAL","Total","2009","2009","PC","Pourcentage","0","Unités",,,24.3,,
"BEL","Belgique","EDU_11_MATH","Top performers, Mathematics","GIRLS","Girls","TOTAL","Total","2009","2009","PC","Pourcentage","0","Unités",,,16.3,,
"BEL","Belgique","EDU_11_SCI","Top performers, Science","BOYS","Boys","TOTAL","Total","2009","2009","PC","Pourcentage","0","Unités",,,11.6,,
"BEL","Belgique","EDU_11_SCI","Top performers, Science","GIRLS","Girls","TOTAL","Total","2009","2009","PC","Pourcentage","0","Unités",,,8.5,,
"BEL","Belgique","EDU_12_READ","Low-achieving students, Reading","BOYS","Boys","TOTAL","Total","2009","2009","PC","Pourcentage","0","Unités",,,20.357,,
"BEL","Belgique","EDU_12_READ","Low-achieving students, Reading","GIRLS","Girls","TOTAL","Total","2009","2009","PC","Pourcentage","0","Unités",,,11.763,,
"BEL","Belgique","EDU_12_MATH","Low-achieving students, Mathematics","BOYS","Boys","TOTAL","Total","2009","2009","PC","Pourcentage","0","Unités",,,18.597,,
"BEL","Belgique","EDU_12_MATH","Low-achieving students, Mathematics","GIRLS","Girls","TOTAL","Total","2009","2009","PC","Pourcentage","0","Unités",,,19.333,,
"BEL","Belgique","EDU_12_SCI","Low-achieving students, Science","BOYS","Boys","TOTAL","Total","2009","2009","PC","Pourcentage","0","Unités",,,18.608,,
"BEL","Belgique","EDU_12_SCI","Low-achieving students, Science","GIRLS","Girls","TOTAL","Total","2009","2009","PC","Pourcentage","0","Unités",,,16.812,,
"CAN","Canada","EDU_10_READ","PISA scores, Reading","BOYS","Boys","TOTAL","Total","2000","2000","AVSCORE","Score moyen","0","Unités",,,519,,
"CAN","Canada","EDU_10_READ","PISA scores, Reading","BOYS","Boys","TOTAL","Total","2003","2003","AVSCORE","Score moyen","0","Unités",,,514,,
"CAN","Canada","EDU_10_READ","PISA scores, Reading","BOYS","Boys","TOTAL","Total","2006","2006","AVSCORE","Score moyen","0","Unités",,,511,,
"CAN","Canada","EDU_10_READ","PISA scores, Reading","BOYS","Boys","TOTAL","Total","2009","2009","AVSCORE","Score moyen","0","Unités",,,507,,
"CAN","Canada","EDU_10_READ","PISA scores, Reading","GIRLS","Girls","TOTAL","Total","2000","2000","AVSCORE","Score moyen","0","Unités",,,551,,
"CAN","Canada","EDU_10_READ","PISA scores, Reading","GIRLS","Girls","TOTAL","Total","2003","2003","AVSCORE","Score moyen","0","Unités",,,546,,
"CAN","Canada","EDU_10_READ","PISA scores, Reading","GIRLS","Girls","TOTAL","Total","2006","2006","AVSCORE","Score moyen","0","Unités",,,543,,
"CAN","Canada","EDU_10_READ","PISA scores, Reading","GIRLS","Girls","TOTAL","Total","2009","2009","AVSCORE","Score moyen","0","Unités",,,542,,
"CAN","Canada","EDU_10_MATH","PISA scores, Mathematics","BOYS","Boys","TOTAL","Total","2003","2003","AVSCORE","Score moyen","0","Unités",,,541,,
"CAN","Canada","EDU_10_MATH","PISA scores, Mathematics","BOYS","Boys","TOTAL","Total","2006","2006","AVSCORE","Score moyen","0","Unités",,,534,,
"CAN","Canada","EDU_10_MATH","PISA scores, Mathematics","BOYS","Boys","TOTAL","Total","2009","2009","AVSCORE","Score moyen","0","Unités",,,533,,
"CAN","Canada","EDU_10_MATH","PISA scores, Mathematics","GIRLS","Girls","TOTAL","Total","2003","2003","AVSCORE","Score moyen","0","Unités",,,530,,
"CAN","Canada","EDU_10_MATH","PISA scores, Mathematics","GIRLS","Girls","TOTAL","Total","2006","2006","AVSCORE","Score moyen","0","Unités",,,520,,
"CAN","Canada","EDU_10_MATH","PISA scores, Mathematics","GIRLS","Girls","TOTAL","Total","2009","2009","AVSCORE","Score moyen","0","Unités",,,521,,
"CAN","Canada","EDU_10_SCI","PISA scores, Science","BOYS","Boys","TOTAL","Total","2006","2006","AVSCORE","Score moyen","0","Unités",,,536,,
"CAN","Canada","EDU_10_SCI","PISA scores, Science","BOYS","Boys","TOTAL","Total","2009","2009","AVSCORE","Score moyen","0","Unités",,,531,,
"CAN","Canada","EDU_10_SCI","PISA scores, Science","GIRLS","Girls","TOTAL","Total","2006","2006","AVSCORE","Score moyen","0","Unités",,,532,,
"CAN","Canada","EDU_10_SCI","PISA scores, Science","GIRLS","Girls","TOTAL","Total","2009","2009","AVSCORE","Score moyen","0","Unités",,,526,,
"CAN","Canada","EDU_11_READ","Top performers, Reading","BOYS","Boys","TOTAL","Total","2009","2009","PC","Pourcentage","0","Unités",,,9.4,,
"CAN","Canada","EDU_11_READ","Top performers, Reading","GIRLS","Girls","TOTAL","Total","2009","2009","PC","Pourcentage","0","Unités",,,16.2,,
"CAN","Canada","EDU_11_MATH","Top performers, Mathematics","BOYS","Boys","TOTAL","Total","2009","2009","PC","Pourcentage","0","Unités",,,21.1,,
"CAN","Canada","EDU_11_MATH","Top performers, Mathematics","GIRLS","Girls","TOTAL","Total","2009","2009","PC","Pourcentage","0","Unités",,,15.4,,
"CAN","Canada","EDU_11_SCI","Top performers, Science","BOYS","Boys","TOTAL","Total","2009","2009","PC","Pourcentage","0","Unités",,,13.4,,
"CAN","Canada","EDU_11_SCI","Top performers, Science","GIRLS","Girls","TOTAL","Total","2009","2009","PC","Pourcentage","0","Unités",,,10.7,,
"CAN","Canada","EDU_12_READ","Low-achieving students, Reading","BOYS","Boys","TOTAL","Total","2009","2009","PC","Pourcentage","0","Unités",,,15.196,,
"CAN","Canada","EDU_12_READ","Low-achieving students, Reading","GIRLS","Girls","TOTAL","Total","2009","2009","PC","Pourcentage","0","Unités",,,6.609,,
"CAN","Canada","EDU_12_MATH","Low-achieving students, Mathematics","BOYS","Boys","TOTAL","Total","2009","2009","PC","Pourcentage","0","Unités",,,13.4,,
"CAN","Canada","EDU_12_MATH","Low-achieving students, Mathematics","GIRLS","Girls","TOTAL","Total","2009","2009","PC","Pourcentage","0","Unités",,,14.254,,
"CAN","Canada","EDU_12_SCI","Low-achieving students, Science","BOYS","Boys","TOTAL","Total","2009","2009","PC","Pourcentage","0","Unités",,,11.127,,
"CAN","Canada","EDU_12_SCI","Low-achieving students, Science","GIRLS","Girls","TOTAL","Total","2009","2009","PC","Pourcentage","0","Unités",,,9.708,,
"CZE","République tchèque","EDU_10_READ","PISA scores, Reading","BOYS","Boys","TOTAL","Total","2000","2000","AVSCORE","Score moyen","0","Unités",,,473,,
"CZE","République tchèque","EDU_10_READ","PISA scores, Reading","BOYS","Boys","TOTAL","Total","2003","2003","AVSCORE","Score moyen","0","Unités",,,473,,
"CZE","République tchèque","EDU_10_READ","PISA scores, Reading","BOYS","Boys","TOTAL","Total","2006","2006","AVSCORE","Score moyen","0","Unités",,,463,,
"CZE","République tchèque","EDU_10_READ","PISA scores, Reading","BOYS","Boys","TOTAL","Total","2009","2009","AVSCORE","Score moyen","0","Unités",,,456,,
"CZE","République tchèque","EDU_10_READ","PISA scores, Reading","GIRLS","Girls","TOTAL","Total","2000","2000","AVSCORE","Score moyen","0","Unités",,,510,,
"CZE","République tchèque","EDU_10_READ","PISA scores, Reading","GIRLS","Girls","TOTAL","Total","2003","2003","AVSCORE","Score moyen","0","Unités",,,504,,
"CZE","République tchèque","EDU_10_READ","PISA scores, Reading","GIRLS","Girls","TOTAL","Total","2006","2006","AVSCORE","Score moyen","0","Unités",,,509,,
"CZE","République tchèque","EDU_10_READ","PISA scores, Reading","GIRLS","Girls","TOTAL","Total","2009","2009","AVSCORE","Score moyen","0","Unités",,,504,,
"CZE","République tchèque","EDU_10_MATH","PISA scores, Mathematics","BOYS","Boys","TOTAL","Total","2003","2003","AVSCORE","Score moyen","0","Unités",,,524,,
"CZE","République tchèque","EDU_10_MATH","PISA scores, Mathematics","BOYS","Boys","TOTAL","Total","2006","2006","AVSCORE","Score moyen","0","Unités",,,514,,
"CZE","République tchèque","EDU_10_MATH","PISA scores, Mathematics","BOYS","Boys","TOTAL","Total","2009","2009","AVSCORE","Score moyen","0","Unités",,,495,,
"CZE","République tchèque","EDU_10_MATH","PISA scores, Mathematics","GIRLS","Girls","TOTAL","Total","2003","2003","AVSCORE","Score moyen","0","Unités",,,509,,
"CZE","République tchèque","EDU_10_MATH","PISA scores, Mathematics","GIRLS","Girls","TOTAL","Total","2006","2006","AVSCORE","Score moyen","0","Unités",,,504,,
"CZE","République tchèque","EDU_10_MATH","PISA scores, Mathematics","GIRLS","Girls","TOTAL","Total","2009","2009","AVSCORE","Score moyen","0","Unités",,,490,,
"CZE","République tchèque","EDU_10_SCI","PISA scores, Science","BOYS","Boys","TOTAL","Total","2006","2006","AVSCORE","Score moyen","0","Unités",,,515,,
"CZE","République tchèque","EDU_10_SCI","PISA scores, Science","BOYS","Boys","TOTAL","Total","2009","2009","AVSCORE","Score moyen","0","Unités",,,498,,
"CZE","République tchèque","EDU_10_SCI","PISA scores, Science","GIRLS","Girls","TOTAL","Total","2006","2006","AVSCORE","Score moyen","0","Unités",,,510,,
"CZE","République tchèque","EDU_10_SCI","PISA scores, Science","GIRLS","Girls","TOTAL","Total","2009","2009","AVSCORE","Score moyen","0","Unités",,,503,,
"CZE","République tchèque","EDU_11_READ","Top performers, Reading","BOYS","Boys","TOTAL","Total","2009","2009","PC","Pourcentage","0","Unités",,,2.8,,
"CZE","République tchèque","EDU_11_READ","Top performers, Reading","GIRLS","Girls","TOTAL","Total","2009","2009","PC","Pourcentage","0","Unités",,,7.8,,
"CZE","République tchèque","EDU_11_MATH","Top performers, Mathematics","BOYS","Boys","TOTAL","Total","2009","2009","PC","Pourcentage","0","Unités",,,12.4,,
"CZE","République tchèque","EDU_11_MATH","Top performers, Mathematics","GIRLS","Girls","TOTAL","Total","2009","2009","PC","Pourcentage","0","Unités",,,10.8,,
"CZE","République tchèque","EDU_11_SCI","Top performers, Science","BOYS","Boys","TOTAL","Total","2009","2009","PC","Pourcentage","0","Unités",,,8.1,,
"CZE","République tchèque","EDU_11_SCI","Top performers, Science","GIRLS","Girls","TOTAL","Total","2009","2009","PC","Pourcentage","0","Unités",,,8.6,,
"CZE","République tchèque","EDU_12_READ","Low-achieving students, Reading","BOYS","Boys","TOTAL","Total","2009","2009","PC","Pourcentage","0","Unités",,,22.811,,
"CZE","République tchèque","EDU_12_READ","Low-achieving students, Reading","GIRLS","Girls","TOTAL","Total","2009","2009","PC","Pourcentage","0","Unités",,,10.609,,
"CZE","République tchèque","EDU_12_MATH","Low-achieving students, Mathematics","BOYS","Boys","TOTAL","Total","2009","2009","PC","Pourcentage","0","Unités",,,19.281,,
"CZE","République tchèque","EDU_12_MATH","Low-achieving students, Mathematics","GIRLS","Girls","TOTAL","Total","2009","2009","PC","Pourcentage","0","Unités",,,22.734,,
"CZE","République tchèque","EDU_12_SCI","Low-achieving students, Science","BOYS","Boys","TOTAL","Total","2009","2009","PC","Pourcentage","0","Unités",,,14.605,,
"CZE","République tchèque","EDU_12_SCI","Low-achieving students, Science","GIRLS","Girls","TOTAL","Total","2009","2009","PC","Pourcentage","0","Unités",,,12.914,,
"DNK","Danemark","EDU_10_READ","PISA scores, Reading","BOYS","Boys","TOTAL","Total","2000","2000","AVSCORE","Score moyen","0","Unités",,,485,,
"DNK","Danemark","EDU_10_READ","PISA scores, Reading","BOYS","Boys","TOTAL","Total","2003","2003","AVSCORE","Score moyen","0","Unités",,,479,,
"DNK","Danemark","EDU_10_READ","PISA scores, Reading","BOYS","Boys","TOTAL","Total","2006","2006","AVSCORE","Score moyen","0","Unités",,,480,,
"DNK","Danemark","EDU_10_READ","PISA scores, Reading","BOYS","Boys","TOTAL","Total","2009","2009","AVSCORE","Score moyen","0","Unités",,,480,,
"DNK","Danemark","EDU_10_READ","PISA scores, Reading","GIRLS","Girls","TOTAL","Total","2000","2000","AVSCORE","Score moyen","0","Unités",,,510,,
"DNK","Danemark","EDU_10_READ","PISA scores, Reading","GIRLS","Girls","TOTAL","Total","2003","2003","AVSCORE","Score moyen","0","Unités",,,505,,
"DNK","Danemark","EDU_10_READ","PISA scores, Reading","GIRLS","Girls","TOTAL","Total","2006","2006","AVSCORE","Score moyen","0","Unités",,,509,,
"DNK","Danemark","EDU_10_READ","PISA scores, Reading","GIRLS","Girls","TOTAL","Total","2009","2009","AVSCORE","Score moyen","0","Unités",,,509,,
"DNK","Danemark","EDU_10_MATH","PISA scores, Mathematics","BOYS","Boys","TOTAL","Total","2003","2003","AVSCORE","Score moyen","0","Unités",,,523,,
"DNK","Danemark","EDU_10_MATH","PISA scores, Mathematics","BOYS","Boys","TOTAL","Total","2006","2006","AVSCORE","Score moyen","0","Unités",,,518,,
"DNK","Danemark","EDU_10_MATH","PISA scores, Mathematics","BOYS","Boys","TOTAL","Total","2009","2009","AVSCORE","Score moyen","0","Unités",,,511,,
"DNK","Danemark","EDU_10_MATH","PISA scores, Mathematics","GIRLS","Girls","TOTAL","Total","2003","2003","AVSCORE","Score moyen","0","Unités",,,506,,
"DNK","Danemark","EDU_10_MATH","PISA scores, Mathematics","GIRLS","Girls","TOTAL","Total","2006","2006","AVSCORE","Score moyen","0","Unités",,,508,,
"DNK","Danemark","EDU_10_MATH","PISA scores, Mathematics","GIRLS","Girls","TOTAL","Total","2009","2009","AVSCORE","Score moyen","0","Unités",,,495,,
"DNK","Danemark","EDU_10_SCI","PISA scores, Science","BOYS","Boys","TOTAL","Total","2006","2006","AVSCORE","Score moyen","0","Unités",,,500,,
"DNK","Danemark","EDU_10_SCI","PISA scores, Science","BOYS","Boys","TOTAL","Total","2009","2009","AVSCORE","Score moyen","0","Unités",,,505,,
"DNK","Danemark","EDU_10_SCI","PISA scores, Science","GIRLS","Girls","TOTAL","Total","2006","2006","AVSCORE","Score moyen","0","Unités",,,491,,
"DNK","Danemark","EDU_10_SCI","PISA scores, Science","GIRLS","Girls","TOTAL","Total","2009","2009","AVSCORE","Score moyen","0","Unités",,,494,,
"DNK","Danemark","EDU_11_READ","Top performers, Reading","BOYS","Boys","TOTAL","Total","2009","2009","PC","Pourcentage","0","Unités",,,3.2,,
"DNK","Danemark","EDU_11_READ","Top performers, Reading","GIRLS","Girls","TOTAL","Total","2009","2009","PC","Pourcentage","0","Unités",,,6.2,,
"DNK","Danemark","EDU_11_MATH","Top performers, Mathematics","BOYS","Boys","TOTAL","Total","2009","2009","PC","Pourcentage","0","Unités",,,13.6,,
"DNK","Danemark","EDU_11_MATH","Top performers, Mathematics","GIRLS","Girls","TOTAL","Total","2009","2009","PC","Pourcentage","0","Unités",,,9.6,,
"DNK","Danemark","EDU_11_SCI","Top performers, Science","BOYS","Boys","TOTAL","Total","2009","2009","PC","Pourcentage","0","Unités",,,8.5,,
"DNK","Danemark","EDU_11_SCI","Top performers, Science","GIRLS","Girls","TOTAL","Total","2009","2009","PC","Pourcentage","0","Unités",,,5,,
"DNK","Danemark","EDU_12_READ","Low-achieving students, Reading","BOYS","Boys","TOTAL","Total","2009","2009","PC","Pourcentage","0","Unités",,,19.171,,
"DNK","Danemark","EDU_12_READ","Low-achieving students, Reading","GIRLS","Girls","TOTAL","Total","2009","2009","PC","Pourcentage","0","Unités",,,10.071,,
"DNK","Danemark","EDU_12_MATH","Low-achieving students, Mathematics","BOYS","Boys","TOTAL","Total","2009","2009","PC","Pourcentage","0","Unités",,,15.115,,
"DNK","Danemark","EDU_12_MATH","Low-achieving students, Mathematics","GIRLS","Girls","TOTAL","Total","2009","2009","PC","Pourcentage","0","Unités",,,18.584,,
"DNK","Danemark","EDU_12_SCI","Low-achieving students, Science","BOYS","Boys","TOTAL","Total","2009","2009","PC","Pourcentage","0","Unités",,,16.422,,
"DNK","Danemark","EDU_12_SCI","Low-achieving students, Science","GIRLS","Girls","TOTAL","Total","2009","2009","PC","Pourcentage","0","Unités",,,16.962,,
