COU,Pays,IND,Indicateur,SEX,Sexe,AGE,Age Group,TIME,Temps,Unit Code,Unit,PowerCode Code,PowerCode,Reference Period Code,Reference Period,Value,Flag Codes,Flags
AUT,Autriche,EMP8,"Part des employés temporaires, par sexe",MEN,Homme,TOTAL,Total,2012,2012,PC,Pourcentage,0,Unités,,,9.3,,
AUT,Autriche,EMP8,"Part des employés temporaires, par sexe",WOMEN,Femme,TOTAL,Total,1995,1995,PC,Pourcentage,0,Unités,,,6.3,,
AUT,Autriche,EMP8,"Part des employés temporaires, par sexe",WOMEN,Femme,TOTAL,Total,1996,1996,PC,Pourcentage,0,Unités,,,6.8,,
AUT,Autriche,EMP8,"Part des employés temporaires, par sexe",WOMEN,Femme,TOTAL,Total,1997,1997,PC,Pourcentage,0,Unités,,,7.4,,
AUT,Autriche,EMP8,"Part des employés temporaires, par sexe",WOMEN,Femme,TOTAL,Total,1998,1998,PC,Pourcentage,0,Unités,,,7.7,,
AUT,Autriche,EMP8,"Part des employés temporaires, par sexe",WOMEN,Femme,TOTAL,Total,1999,1999,PC,Pourcentage,0,Unités,,,7.8,,
AUT,Autriche,EMP8,"Part des employés temporaires, par sexe",WOMEN,Femme,TOTAL,Total,2000,2000,PC,Pourcentage,0,Unités,,,8.4,,
AUT,Autriche,EMP8,"Part des employés temporaires, par sexe",WOMEN,Femme,TOTAL,Total,2001,2001,PC,Pourcentage,0,Unités,,,9.3,,
AUT,Autriche,EMP8,"Part des employés temporaires, par sexe",WOMEN,Femme,TOTAL,Total,2002,2002,PC,Pourcentage,0,Unités,,,7.4,,
AUT,Autriche,EMP8,"Part des employés temporaires, par sexe",WOMEN,Femme,TOTAL,Total,2003,2003,PC,Pourcentage,0,Unités,,,6.8,,
AUT,Autriche,EMP8,"Part des employés temporaires, par sexe",WOMEN,Femme,TOTAL,Total,2004,2004,PC,Pourcentage,0,Unités,,,8.4,,
AUT,Autriche,EMP8,"Part des employés temporaires, par sexe",WOMEN,Femme,TOTAL,Total,2005,2005,PC,Pourcentage,0,Unités,,,8.8,,
AUT,Autriche,EMP8,"Part des employés temporaires, par sexe",WOMEN,Femme,TOTAL,Total,2006,2006,PC,Pourcentage,0,Unités,,,8.9,,
AUT,Autriche,EMP8,"Part des employés temporaires, par sexe",WOMEN,Femme,TOTAL,Total,2007,2007,PC,Pourcentage,0,Unités,,,9.0,,
AUT,Autriche,EMP8,"Part des employés temporaires, par sexe",WOMEN,Femme,TOTAL,Total,2008,2008,PC,Pourcentage,0,Unités,,,9.1,,
AUT,Autriche,EMP8,"Part des employés temporaires, par sexe",WOMEN,Femme,TOTAL,Total,2009,2009,PC,Pourcentage,0,Unités,,,9.0,,
AUT,Autriche,EMP8,"Part des employés temporaires, par sexe",WOMEN,Femme,TOTAL,Total,2010,2010,PC,Pourcentage,0,Unités,,,8.9,,
AUT,Autriche,EMP8,"Part des employés temporaires, par sexe",WOMEN,Femme,TOTAL,Total,2011,2011,PC,Pourcentage,0,Unités,,,9.4,,
AUT,Autriche,EMP8,"Part des employés temporaires, par sexe",WOMEN,Femme,TOTAL,Total,2012,2012,PC,Pourcentage,0,Unités,,,9.3,,
BEL,Belgique,EMP8,"Part des employés temporaires, par sexe",MEN,Homme,TOTAL,Total,1990,1990,PC,Pourcentage,0,Unités,,,3.3,,
BEL,Belgique,EMP8,"Part des employés temporaires, par sexe",MEN,Homme,TOTAL,Total,1991,1991,PC,Pourcentage,0,Unités,,,3.0,,
BEL,Belgique,EMP8,"Part des employés temporaires, par sexe",MEN,Homme,TOTAL,Total,1992,1992,PC,Pourcentage,0,Unités,,,3.1,,
BEL,Belgique,EMP8,"Part des employés temporaires, par sexe",MEN,Homme,TOTAL,Total,1993,1993,PC,Pourcentage,0,Unités,,,3.3,,
BEL,Belgique,EMP8,"Part des employés temporaires, par sexe",MEN,Homme,TOTAL,Total,1994,1994,PC,Pourcentage,0,Unités,,,3.5,,
BEL,Belgique,EMP8,"Part des employés temporaires, par sexe",MEN,Homme,TOTAL,Total,1995,1995,PC,Pourcentage,0,Unités,,,3.9,,
BEL,Belgique,EMP8,"Part des employés temporaires, par sexe",MEN,Homme,TOTAL,Total,1996,1996,PC,Pourcentage,0,Unités,,,4.5,,
BEL,Belgique,EMP8,"Part des employés temporaires, par sexe",MEN,Homme,TOTAL,Total,1997,1997,PC,Pourcentage,0,Unités,,,4.6,,
BEL,Belgique,EMP8,"Part des employés temporaires, par sexe",MEN,Homme,TOTAL,Total,1998,1998,PC,Pourcentage,0,Unités,,,5.9,,
BEL,Belgique,EMP8,"Part des employés temporaires, par sexe",MEN,Homme,TOTAL,Total,1999,1999,PC,Pourcentage,0,Unités,,,7.7,,
BEL,Belgique,EMP8,"Part des employés temporaires, par sexe",MEN,Homme,TOTAL,Total,2000,2000,PC,Pourcentage,0,Unités,,,6.7,,
BEL,Belgique,EMP8,"Part des employés temporaires, par sexe",MEN,Homme,TOTAL,Total,2001,2001,PC,Pourcentage,0,Unités,,,6.3,,
BEL,Belgique,EMP8,"Part des employés temporaires, par sexe",MEN,Homme,TOTAL,Total,2002,2002,PC,Pourcentage,0,Unités,,,5.8,,
BEL,Belgique,EMP8,"Part des employés temporaires, par sexe",MEN,Homme,TOTAL,Total,2003,2003,PC,Pourcentage,0,Unités,,,6.2,,
BEL,Belgique,EMP8,"Part des employés temporaires, par sexe",MEN,Homme,TOTAL,Total,2004,2004,PC,Pourcentage,0,Unités,,,6.4,,
BEL,Belgique,EMP8,"Part des employés temporaires, par sexe",MEN,Homme,TOTAL,Total,2005,2005,PC,Pourcentage,0,Unités,,,6.8,,
BEL,Belgique,EMP8,"Part des employés temporaires, par sexe",MEN,Homme,TOTAL,Total,2006,2006,PC,Pourcentage,0,Unités,,,6.9,,
BEL,Belgique,EMP8,"Part des employés temporaires, par sexe",MEN,Homme,TOTAL,Total,2007,2007,PC,Pourcentage,0,Unités,,,6.8,,
BEL,Belgique,EMP8,"Part des employés temporaires, par sexe",MEN,Homme,TOTAL,Total,2008,2008,PC,Pourcentage,0,Unités,,,6.6,,
BEL,Belgique,EMP8,"Part des employés temporaires, par sexe",MEN,Homme,TOTAL,Total,2009,2009,PC,Pourcentage,0,Unités,,,6.5,,
BEL,Belgique,EMP8,"Part des employés temporaires, par sexe",MEN,Homme,TOTAL,Total,2010,2010,PC,Pourcentage,0,Unités,,,6.8,,
BEL,Belgique,EMP8,"Part des employés temporaires, par sexe",MEN,Homme,TOTAL,Total,2011,2011,PC,Pourcentage,0,Unités,,,7.7,,
BEL,Belgique,EMP8,"Part des employés temporaires, par sexe",MEN,Homme,TOTAL,Total,2012,2012,PC,Pourcentage,0,Unités,,,7.1,,
BEL,Belgique,EMP8,"Part des employés temporaires, par sexe",WOMEN,Femme,TOTAL,Total,1990,1990,PC,Pourcentage,0,Unités,,,8.6,,
BEL,Belgique,EMP8,"Part des employés temporaires, par sexe",WOMEN,Femme,TOTAL,Total,1991,1991,PC,Pourcentage,0,Unités,,,8.3,,
BEL,Belgique,EMP8,"Part des employés temporaires, par sexe",WOMEN,Femme,TOTAL,Total,1992,1992,PC,Pourcentage,0,Unités,,,7.6,,
BEL,Belgique,EMP8,"Part des employés temporaires, par sexe",WOMEN,Femme,TOTAL,Total,1993,1993,PC,Pourcentage,0,Unités,,,7.7,,
BEL,Belgique,EMP8,"Part des employés temporaires, par sexe",WOMEN,Femme,TOTAL,Total,1994,1994,PC,Pourcentage,0,Unités,,,7.5,,
BEL,Belgique,EMP8,"Part des employés temporaires, par sexe",WOMEN,Femme,TOTAL,Total,1995,1995,PC,Pourcentage,0,Unités,,,7.4,,
BEL,Belgique,EMP8,"Part des employés temporaires, par sexe",WOMEN,Femme,TOTAL,Total,1996,1996,PC,Pourcentage,0,Unités,,,8.0,,
BEL,Belgique,EMP8,"Part des employés temporaires, par sexe",WOMEN,Femme,TOTAL,Total,1997,1997,PC,Pourcentage,0,Unités,,,8.6,,
BEL,Belgique,EMP8,"Part des employés temporaires, par sexe",WOMEN,Femme,TOTAL,Total,1998,1998,PC,Pourcentage,0,Unités,,,10.4,,
BEL,Belgique,EMP8,"Part des employés temporaires, par sexe",WOMEN,Femme,TOTAL,Total,1999,1999,PC,Pourcentage,0,Unités,,,13.7,,
BEL,Belgique,EMP8,"Part des employés temporaires, par sexe",WOMEN,Femme,TOTAL,Total,2000,2000,PC,Pourcentage,0,Unités,,,12.3,,
BEL,Belgique,EMP8,"Part des employés temporaires, par sexe",WOMEN,Femme,TOTAL,Total,2001,2001,PC,Pourcentage,0,Unités,,,12.0,,
BEL,Belgique,EMP8,"Part des employés temporaires, par sexe",WOMEN,Femme,TOTAL,Total,2002,2002,PC,Pourcentage,0,Unités,,,11.2,,
BEL,Belgique,EMP8,"Part des employés temporaires, par sexe",WOMEN,Femme,TOTAL,Total,2003,2003,PC,Pourcentage,0,Unités,,,11.1,,
BEL,Belgique,EMP8,"Part des employés temporaires, par sexe",WOMEN,Femme,TOTAL,Total,2004,2004,PC,Pourcentage,0,Unités,,,11.7,,
BEL,Belgique,EMP8,"Part des employés temporaires, par sexe",WOMEN,Femme,TOTAL,Total,2005,2005,PC,Pourcentage,0,Unités,,,11.4,,
BEL,Belgique,EMP8,"Part des employés temporaires, par sexe",WOMEN,Femme,TOTAL,Total,2006,2006,PC,Pourcentage,0,Unités,,,10.9,,
BEL,Belgique,EMP8,"Part des employés temporaires, par sexe",WOMEN,Femme,TOTAL,Total,2007,2007,PC,Pourcentage,0,Unités,,,10.8,,
BEL,Belgique,EMP8,"Part des employés temporaires, par sexe",WOMEN,Femme,TOTAL,Total,2008,2008,PC,Pourcentage,0,Unités,,,10.2,,
BEL,Belgique,EMP8,"Part des employés temporaires, par sexe",WOMEN,Femme,TOTAL,Total,2009,2009,PC,Pourcentage,0,Unités,,,10.2,,
BEL,Belgique,EMP8,"Part des employés temporaires, par sexe",WOMEN,Femme,TOTAL,Total,2010,2010,PC,Pourcentage,0,Unités,,,9.6,,
BEL,Belgique,EMP8,"Part des employés temporaires, par sexe",WOMEN,Femme,TOTAL,Total,2011,2011,PC,Pourcentage,0,Unités,,,10.3,,
BEL,Belgique,EMP8,"Part des employés temporaires, par sexe",WOMEN,Femme,TOTAL,Total,2012,2012,PC,Pourcentage,0,Unités,,,9.3,,
CAN,Canada,EMP8,"Part des employés temporaires, par sexe",MEN,Homme,TOTAL,Total,1997,1997,PC,Pourcentage,0,Unités,,,11.0,,
CAN,Canada,EMP8,"Part des employés temporaires, par sexe",MEN,Homme,TOTAL,Total,1998,1998,PC,Pourcentage,0,Unités,,,11.1,,
CAN,Canada,EMP8,"Part des employés temporaires, par sexe",MEN,Homme,TOTAL,Total,1999,1999,PC,Pourcentage,0,Unités,,,11.5,,
CAN,Canada,EMP8,"Part des employés temporaires, par sexe",MEN,Homme,TOTAL,Total,2000,2000,PC,Pourcentage,0,Unités,,,11.8,,
CAN,Canada,EMP8,"Part des employés temporaires, par sexe",MEN,Homme,TOTAL,Total,2001,2001,PC,Pourcentage,0,Unités,,,12.0,,
CAN,Canada,EMP8,"Part des employés temporaires, par sexe",MEN,Homme,TOTAL,Total,2002,2002,PC,Pourcentage,0,Unités,,,12.3,,
CAN,Canada,EMP8,"Part des employés temporaires, par sexe",MEN,Homme,TOTAL,Total,2003,2003,PC,Pourcentage,0,Unités,,,12.0,,
CAN,Canada,EMP8,"Part des employés temporaires, par sexe",MEN,Homme,TOTAL,Total,2004,2004,PC,Pourcentage,0,Unités,,,12.0,,
CAN,Canada,EMP8,"Part des employés temporaires, par sexe",MEN,Homme,TOTAL,Total,2005,2005,PC,Pourcentage,0,Unités,,,12.5,,
CAN,Canada,EMP8,"Part des employés temporaires, par sexe",MEN,Homme,TOTAL,Total,2006,2006,PC,Pourcentage,0,Unités,,,12.4,,
CAN,Canada,EMP8,"Part des employés temporaires, par sexe",MEN,Homme,TOTAL,Total,2007,2007,PC,Pourcentage,0,Unités,,,12.4,,
CAN,Canada,EMP8,"Part des employés temporaires, par sexe",MEN,Homme,TOTAL,Total,2008,2008,PC,Pourcentage,0,Unités,,,11.9,,
CAN,Canada,EMP8,"Part des employés temporaires, par sexe",MEN,Homme,TOTAL,Total,2009,2009,PC,Pourcentage,0,Unités,,,12.2,,
CAN,Canada,EMP8,"Part des employés temporaires, par sexe",MEN,Homme,TOTAL,Total,2010,2010,PC,Pourcentage,0,Unités,,,13.0,,
CAN,Canada,EMP8,"Part des employés temporaires, par sexe",MEN,Homme,TOTAL,Total,2011,2011,PC,Pourcentage,0,Unités,,,13.4,,
CAN,Canada,EMP8,"Part des employés temporaires, par sexe",MEN,Homme,TOTAL,Total,2012,2012,PC,Pourcentage,0,Unités,,,13.1,,
CAN,Canada,EMP8,"Part des employés temporaires, par sexe",WOMEN,Femme,TOTAL,Total,1997,1997,PC,Pourcentage,0,Unités,,,11.7,,
CAN,Canada,EMP8,"Part des employés temporaires, par sexe",WOMEN,Femme,TOTAL,Total,1998,1998,PC,Pourcentage,0,Unités,,,12.6,,
CAN,Canada,EMP8,"Part des employés temporaires, par sexe",WOMEN,Femme,TOTAL,Total,1999,1999,PC,Pourcentage,0,Unités,,,12.5,,
CAN,Canada,EMP8,"Part des employés temporaires, par sexe",WOMEN,Femme,TOTAL,Total,2000,2000,PC,Pourcentage,0,Unités,,,13.2,,
CAN,Canada,EMP8,"Part des employés temporaires, par sexe",WOMEN,Femme,TOTAL,Total,2001,2001,PC,Pourcentage,0,Unités,,,13.7,,
CAN,Canada,EMP8,"Part des employés temporaires, par sexe",WOMEN,Femme,TOTAL,Total,2002,2002,PC,Pourcentage,0,Unités,,,13.6,,
CAN,Canada,EMP8,"Part des employés temporaires, par sexe",WOMEN,Femme,TOTAL,Total,2003,2003,PC,Pourcentage,0,Unités,,,12.9,,
CAN,Canada,EMP8,"Part des employés temporaires, par sexe",WOMEN,Femme,TOTAL,Total,2004,2004,PC,Pourcentage,0,Unités,,,13.5,,
CAN,Canada,EMP8,"Part des employés temporaires, par sexe",WOMEN,Femme,TOTAL,Total,2005,2005,PC,Pourcentage,0,Unités,,,13.9,,
CAN,Canada,EMP8,"Part des employés temporaires, par sexe",WOMEN,Femme,TOTAL,Total,2006,2006,PC,Pourcentage,0,Unités,,,13.8,,
CAN,Canada,EMP8,"Part des employés temporaires, par sexe",WOMEN,Femme,TOTAL,Total,2007,2007,PC,Pourcentage,0,Unités,,,13.6,,
CAN,Canada,EMP8,"Part des employés temporaires, par sexe",WOMEN,Femme,TOTAL,Total,2008,2008,PC,Pourcentage,0,Unités,,,12.7,,
CAN,Canada,EMP8,"Part des employés temporaires, par sexe",WOMEN,Femme,TOTAL,Total,2009,2009,PC,Pourcentage,0,Unités,,,12.9,,
CAN,Canada,EMP8,"Part des employés temporaires, par sexe",WOMEN,Femme,TOTAL,Total,2010,2010,PC,Pourcentage,0,Unités,,,13.7,,
CAN,Canada,EMP8,"Part des employés temporaires, par sexe",WOMEN,Femme,TOTAL,Total,2011,2011,PC,Pourcentage,0,Unités,,,14.0,,
CAN,Canada,EMP8,"Part des employés temporaires, par sexe",WOMEN,Femme,TOTAL,Total,2012,2012,PC,Pourcentage,0,Unités,,,14.2,,
CZE,République tchèque,EMP8,"Part des employés temporaires, par sexe",MEN,Homme,TOTAL,Total,1993,1993,PC,Pourcentage,0,Unités,,,6.0,,
CZE,République tchèque,EMP8,"Part des employés temporaires, par sexe",MEN,Homme,TOTAL,Total,1994,1994,PC,Pourcentage,0,Unités,,,8.9,,
CZE,République tchèque,EMP8,"Part des employés temporaires, par sexe",MEN,Homme,TOTAL,Total,1995,1995,PC,Pourcentage,0,Unités,,,9.4,,
CZE,République tchèque,EMP8,"Part des employés temporaires, par sexe",MEN,Homme,TOTAL,Total,1996,1996,PC,Pourcentage,0,Unités,,,9.0,,
CZE,République tchèque,EMP8,"Part des employés temporaires, par sexe",MEN,Homme,TOTAL,Total,1997,1997,PC,Pourcentage,0,Unités,,,8.4,,
CZE,République tchèque,EMP8,"Part des employés temporaires, par sexe",MEN,Homme,TOTAL,Total,1998,1998,PC,Pourcentage,0,Unités,,,7.5,,
CZE,République tchèque,EMP8,"Part des employés temporaires, par sexe",MEN,Homme,TOTAL,Total,1999,1999,PC,Pourcentage,0,Unités,,,8.3,,
CZE,République tchèque,EMP8,"Part des employés temporaires, par sexe",MEN,Homme,TOTAL,Total,2000,2000,PC,Pourcentage,0,Unités,,,9.1,,
CZE,République tchèque,EMP8,"Part des employés temporaires, par sexe",MEN,Homme,TOTAL,Total,2001,2001,PC,Pourcentage,0,Unités,,,9.0,,
CZE,République tchèque,EMP8,"Part des employés temporaires, par sexe",MEN,Homme,TOTAL,Total,2002,2002,PC,Pourcentage,0,Unités,,,8.4,,
CZE,République tchèque,EMP8,"Part des employés temporaires, par sexe",MEN,Homme,TOTAL,Total,2003,2003,PC,Pourcentage,0,Unités,,,9.2,,
CZE,République tchèque,EMP8,"Part des employés temporaires, par sexe",MEN,Homme,TOTAL,Total,2004,2004,PC,Pourcentage,0,Unités,,,8.4,,
CZE,République tchèque,EMP8,"Part des employés temporaires, par sexe",MEN,Homme,TOTAL,Total,2005,2005,PC,Pourcentage,0,Unités,,,7.6,,
CZE,République tchèque,EMP8,"Part des employés temporaires, par sexe",MEN,Homme,TOTAL,Total,2006,2006,PC,Pourcentage,0,Unités,,,7.6,,
CZE,République tchèque,EMP8,"Part des employés temporaires, par sexe",MEN,Homme,TOTAL,Total,2007,2007,PC,Pourcentage,0,Unités,,,7.3,,
CZE,République tchèque,EMP8,"Part des employés temporaires, par sexe",MEN,Homme,TOTAL,Total,2008,2008,PC,Pourcentage,0,Unités,,,6.5,,
CZE,République tchèque,EMP8,"Part des employés temporaires, par sexe",MEN,Homme,TOTAL,Total,2009,2009,PC,Pourcentage,0,Unités,,,7.0,,
CZE,République tchèque,EMP8,"Part des employés temporaires, par sexe",MEN,Homme,TOTAL,Total,2010,2010,PC,Pourcentage,0,Unités,,,7.5,,
CZE,République tchèque,EMP8,"Part des employés temporaires, par sexe",MEN,Homme,TOTAL,Total,2011,2011,PC,Pourcentage,0,Unités,,,7.2,,
CZE,République tchèque,EMP8,"Part des employés temporaires, par sexe",MEN,Homme,TOTAL,Total,2012,2012,PC,Pourcentage,0,Unités,,,7.4,,
CZE,République tchèque,EMP8,"Part des employés temporaires, par sexe",WOMEN,Femme,TOTAL,Total,1993,1993,PC,Pourcentage,0,Unités,,,4.9,,
CZE,République tchèque,EMP8,"Part des employés temporaires, par sexe",WOMEN,Femme,TOTAL,Total,1994,1994,PC,Pourcentage,0,Unités,,,7.8,,
CZE,République tchèque,EMP8,"Part des employés temporaires, par sexe",WOMEN,Femme,TOTAL,Total,1995,1995,PC,Pourcentage,0,Unités,,,9.1,,
CZE,République tchèque,EMP8,"Part des employés temporaires, par sexe",WOMEN,Femme,TOTAL,Total,1996,1996,PC,Pourcentage,0,Unités,,,9.1,,
CZE,République tchèque,EMP8,"Part des employés temporaires, par sexe",WOMEN,Femme,TOTAL,Total,1997,1997,PC,Pourcentage,0,Unités,,,8.7,,
CZE,République tchèque,EMP8,"Part des employés temporaires, par sexe",WOMEN,Femme,TOTAL,Total,1998,1998,PC,Pourcentage,0,Unités,,,7.8,,
CZE,République tchèque,EMP8,"Part des employés temporaires, par sexe",WOMEN,Femme,TOTAL,Total,1999,1999,PC,Pourcentage,0,Unités,,,9.1,,
CZE,République tchèque,EMP8,"Part des employés temporaires, par sexe",WOMEN,Femme,TOTAL,Total,2000,2000,PC,Pourcentage,0,Unités,,,9.4,,
CZE,République tchèque,EMP8,"Part des employés temporaires, par sexe",WOMEN,Femme,TOTAL,Total,2001,2001,PC,Pourcentage,0,Unités,,,9.0,,
CZE,République tchèque,EMP8,"Part des employés temporaires, par sexe",WOMEN,Femme,TOTAL,Total,2002,2002,PC,Pourcentage,0,Unités,,,9.3,,
CZE,République tchèque,EMP8,"Part des employés temporaires, par sexe",WOMEN,Femme,TOTAL,Total,2003,2003,PC,Pourcentage,0,Unités,,,10.7,,
CZE,République tchèque,EMP8,"Part des employés temporaires, par sexe",WOMEN,Femme,TOTAL,Total,2004,2004,PC,Pourcentage,0,Unités,,,10.7,,
CZE,République tchèque,EMP8,"Part des employés temporaires, par sexe",WOMEN,Femme,TOTAL,Total,2005,2005,PC,Pourcentage,0,Unités,,,9.8,,
CZE,République tchèque,EMP8,"Part des employés temporaires, par sexe",WOMEN,Femme,TOTAL,Total,2006,2006,PC,Pourcentage,0,Unités,,,10.1,,
CZE,République tchèque,EMP8,"Part des employés temporaires, par sexe",WOMEN,Femme,TOTAL,Total,2007,2007,PC,Pourcentage,0,Unités,,,10.2,,
CZE,République tchèque,EMP8,"Part des employés temporaires, par sexe",WOMEN,Femme,TOTAL,Total,2008,2008,PC,Pourcentage,0,Unités,,,9.8,,
CZE,République tchèque,EMP8,"Part des employés temporaires, par sexe",WOMEN,Femme,TOTAL,Total,2009,2009,PC,Pourcentage,0,Unités,,,10.2,,
CZE,République tchèque,EMP8,"Part des employés temporaires, par sexe",WOMEN,Femme,TOTAL,Total,2010,2010,PC,Pourcentage,0,Unités,,,10.6,,
CZE,République tchèque,EMP8,"Part des employés temporaires, par sexe",WOMEN,Femme,TOTAL,Total,2011,2011,PC,Pourcentage,0,Unités,,,10.1,,
CZE,République tchèque,EMP8,"Part des employés temporaires, par sexe",WOMEN,Femme,TOTAL,Total,2012,2012,PC,Pourcentage,0,Unités,,,10.5,,
DNK,Danemark,EMP8,"Part des employés temporaires, par sexe",MEN,Homme,TOTAL,Total,1990,1990,PC,Pourcentage,0,Unités,,,10.6,,
DNK,Danemark,EMP8,"Part des employés temporaires, par sexe",MEN,Homme,TOTAL,Total,1991,1991,PC,Pourcentage,0,Unités,,,11.0,,
DNK,Danemark,EMP8,"Part des employés temporaires, par sexe",MEN,Homme,TOTAL,Total,1992,1992,PC,Pourcentage,0,Unités,,,10.0,,
