COU,Pays,IND,Indicateur,SEX,Sexe,AGE,Age Group,TIME,Temps,Unit Code,Unit,PowerCode Code,PowerCode,Reference Period Code,Reference Period,Value,Flag Codes,Flags
BEL,Belgique,EMP5,"Part des employés à temps partiel, par sexe et groupe d'âge",MEN,Homme,TOTAL,Total,2012,2012,PC,Pourcentage,0,Unités,,,7.1,,
BEL,Belgique,EMP5,"Part des employés à temps partiel, par sexe et groupe d'âge",WOMEN,Femme,TOTAL,Total,1990,1990,PC,Pourcentage,0,Unités,,,28.8,,
BEL,Belgique,EMP5,"Part des employés à temps partiel, par sexe et groupe d'âge",WOMEN,Femme,TOTAL,Total,1991,1991,PC,Pourcentage,0,Unités,,,30.5,,
BEL,Belgique,EMP5,"Part des employés à temps partiel, par sexe et groupe d'âge",WOMEN,Femme,TOTAL,Total,1992,1992,PC,Pourcentage,0,Unités,,,30.4,,
BEL,Belgique,EMP5,"Part des employés à temps partiel, par sexe et groupe d'âge",WOMEN,Femme,TOTAL,Total,1993,1993,PC,Pourcentage,0,Unités,,,30.2,,
BEL,Belgique,EMP5,"Part des employés à temps partiel, par sexe et groupe d'âge",WOMEN,Femme,TOTAL,Total,1994,1994,PC,Pourcentage,0,Unités,,,30.0,,
BEL,Belgique,EMP5,"Part des employés à temps partiel, par sexe et groupe d'âge",WOMEN,Femme,TOTAL,Total,1995,1995,PC,Pourcentage,0,Unités,,,29.9,,
BEL,Belgique,EMP5,"Part des employés à temps partiel, par sexe et groupe d'âge",WOMEN,Femme,TOTAL,Total,1996,1996,PC,Pourcentage,0,Unités,,,30.2,,
BEL,Belgique,EMP5,"Part des employés à temps partiel, par sexe et groupe d'âge",WOMEN,Femme,TOTAL,Total,1997,1997,PC,Pourcentage,0,Unités,,,30.5,,
BEL,Belgique,EMP5,"Part des employés à temps partiel, par sexe et groupe d'âge",WOMEN,Femme,TOTAL,Total,1998,1998,PC,Pourcentage,0,Unités,,,31.2,,
BEL,Belgique,EMP5,"Part des employés à temps partiel, par sexe et groupe d'âge",WOMEN,Femme,TOTAL,Total,1999,1999,PC,Pourcentage,0,Unités,,,36.6,,
BEL,Belgique,EMP5,"Part des employés à temps partiel, par sexe et groupe d'âge",WOMEN,Femme,TOTAL,Total,2000,2000,PC,Pourcentage,0,Unités,,,35.5,,
BEL,Belgique,EMP5,"Part des employés à temps partiel, par sexe et groupe d'âge",WOMEN,Femme,TOTAL,Total,2001,2001,PC,Pourcentage,0,Unités,,,33.5,,
BEL,Belgique,EMP5,"Part des employés à temps partiel, par sexe et groupe d'âge",WOMEN,Femme,TOTAL,Total,2002,2002,PC,Pourcentage,0,Unités,,,32.9,,
BEL,Belgique,EMP5,"Part des employés à temps partiel, par sexe et groupe d'âge",WOMEN,Femme,TOTAL,Total,2003,2003,PC,Pourcentage,0,Unités,,,33.7,,
BEL,Belgique,EMP5,"Part des employés à temps partiel, par sexe et groupe d'âge",WOMEN,Femme,TOTAL,Total,2004,2004,PC,Pourcentage,0,Unités,,,33.9,,
BEL,Belgique,EMP5,"Part des employés à temps partiel, par sexe et groupe d'âge",WOMEN,Femme,TOTAL,Total,2005,2005,PC,Pourcentage,0,Unités,,,33.1,,
BEL,Belgique,EMP5,"Part des employés à temps partiel, par sexe et groupe d'âge",WOMEN,Femme,TOTAL,Total,2006,2006,PC,Pourcentage,0,Unités,,,33.8,,
BEL,Belgique,EMP5,"Part des employés à temps partiel, par sexe et groupe d'âge",WOMEN,Femme,TOTAL,Total,2007,2007,PC,Pourcentage,0,Unités,,,32.2,,
BEL,Belgique,EMP5,"Part des employés à temps partiel, par sexe et groupe d'âge",WOMEN,Femme,TOTAL,Total,2008,2008,PC,Pourcentage,0,Unités,,,32.5,,
BEL,Belgique,EMP5,"Part des employés à temps partiel, par sexe et groupe d'âge",WOMEN,Femme,TOTAL,Total,2009,2009,PC,Pourcentage,0,Unités,,,31.8,,
BEL,Belgique,EMP5,"Part des employés à temps partiel, par sexe et groupe d'âge",WOMEN,Femme,TOTAL,Total,2010,2010,PC,Pourcentage,0,Unités,,,31.7,,
BEL,Belgique,EMP5,"Part des employés à temps partiel, par sexe et groupe d'âge",WOMEN,Femme,TOTAL,Total,2011,2011,PC,Pourcentage,0,Unités,,,32.4,,
BEL,Belgique,EMP5,"Part des employés à temps partiel, par sexe et groupe d'âge",WOMEN,Femme,TOTAL,Total,2012,2012,PC,Pourcentage,0,Unités,,,32.1,,
CAN,Canada,EMP5,"Part des employés à temps partiel, par sexe et groupe d'âge",MEN,Homme,TOTAL,Total,1990,1990,PC,Pourcentage,0,Unités,,,9.2,,
CAN,Canada,EMP5,"Part des employés à temps partiel, par sexe et groupe d'âge",MEN,Homme,TOTAL,Total,1991,1991,PC,Pourcentage,0,Unités,,,10.1,,
CAN,Canada,EMP5,"Part des employés à temps partiel, par sexe et groupe d'âge",MEN,Homme,TOTAL,Total,1992,1992,PC,Pourcentage,0,Unités,,,10.5,,
CAN,Canada,EMP5,"Part des employés à temps partiel, par sexe et groupe d'âge",MEN,Homme,TOTAL,Total,1993,1993,PC,Pourcentage,0,Unités,,,11.1,,
CAN,Canada,EMP5,"Part des employés à temps partiel, par sexe et groupe d'âge",MEN,Homme,TOTAL,Total,1994,1994,PC,Pourcentage,0,Unités,,,10.8,,
CAN,Canada,EMP5,"Part des employés à temps partiel, par sexe et groupe d'âge",MEN,Homme,TOTAL,Total,1995,1995,PC,Pourcentage,0,Unités,,,10.8,,
CAN,Canada,EMP5,"Part des employés à temps partiel, par sexe et groupe d'âge",MEN,Homme,TOTAL,Total,1996,1996,PC,Pourcentage,0,Unités,,,10.8,,
CAN,Canada,EMP5,"Part des employés à temps partiel, par sexe et groupe d'âge",MEN,Homme,TOTAL,Total,1997,1997,PC,Pourcentage,0,Unités,,,10.5,,
CAN,Canada,EMP5,"Part des employés à temps partiel, par sexe et groupe d'âge",MEN,Homme,TOTAL,Total,1998,1998,PC,Pourcentage,0,Unités,,,10.5,,
CAN,Canada,EMP5,"Part des employés à temps partiel, par sexe et groupe d'âge",MEN,Homme,TOTAL,Total,1999,1999,PC,Pourcentage,0,Unités,,,10.3,,
CAN,Canada,EMP5,"Part des employés à temps partiel, par sexe et groupe d'âge",MEN,Homme,TOTAL,Total,2000,2000,PC,Pourcentage,0,Unités,,,10.3,,
CAN,Canada,EMP5,"Part des employés à temps partiel, par sexe et groupe d'âge",MEN,Homme,TOTAL,Total,2001,2001,PC,Pourcentage,0,Unités,,,10.5,,
CAN,Canada,EMP5,"Part des employés à temps partiel, par sexe et groupe d'âge",MEN,Homme,TOTAL,Total,2002,2002,PC,Pourcentage,0,Unités,,,11.0,,
CAN,Canada,EMP5,"Part des employés à temps partiel, par sexe et groupe d'âge",MEN,Homme,TOTAL,Total,2003,2003,PC,Pourcentage,0,Unités,,,11.1,,
CAN,Canada,EMP5,"Part des employés à temps partiel, par sexe et groupe d'âge",MEN,Homme,TOTAL,Total,2004,2004,PC,Pourcentage,0,Unités,,,10.9,,
CAN,Canada,EMP5,"Part des employés à temps partiel, par sexe et groupe d'âge",MEN,Homme,TOTAL,Total,2005,2005,PC,Pourcentage,0,Unités,,,10.9,,
CAN,Canada,EMP5,"Part des employés à temps partiel, par sexe et groupe d'âge",MEN,Homme,TOTAL,Total,2006,2006,PC,Pourcentage,0,Unités,,,10.9,,
CAN,Canada,EMP5,"Part des employés à temps partiel, par sexe et groupe d'âge",MEN,Homme,TOTAL,Total,2007,2007,PC,Pourcentage,0,Unités,,,11.1,,
CAN,Canada,EMP5,"Part des employés à temps partiel, par sexe et groupe d'âge",MEN,Homme,TOTAL,Total,2008,2008,PC,Pourcentage,0,Unités,,,11.4,,
CAN,Canada,EMP5,"Part des employés à temps partiel, par sexe et groupe d'âge",MEN,Homme,TOTAL,Total,2009,2009,PC,Pourcentage,0,Unités,,,12.0,,
CAN,Canada,EMP5,"Part des employés à temps partiel, par sexe et groupe d'âge",MEN,Homme,TOTAL,Total,2010,2010,PC,Pourcentage,0,Unités,,,12.1,,
CAN,Canada,EMP5,"Part des employés à temps partiel, par sexe et groupe d'âge",MEN,Homme,TOTAL,Total,2011,2011,PC,Pourcentage,0,Unités,,,12.3,,
CAN,Canada,EMP5,"Part des employés à temps partiel, par sexe et groupe d'âge",MEN,Homme,TOTAL,Total,2012,2012,PC,Pourcentage,0,Unités,,,11.9,,
CAN,Canada,EMP5,"Part des employés à temps partiel, par sexe et groupe d'âge",WOMEN,Femme,TOTAL,Total,1990,1990,PC,Pourcentage,0,Unités,,,26.7,,
CAN,Canada,EMP5,"Part des employés à temps partiel, par sexe et groupe d'âge",WOMEN,Femme,TOTAL,Total,1991,1991,PC,Pourcentage,0,Unités,,,27.9,,
CAN,Canada,EMP5,"Part des employés à temps partiel, par sexe et groupe d'âge",WOMEN,Femme,TOTAL,Total,1992,1992,PC,Pourcentage,0,Unités,,,28.3,,
CAN,Canada,EMP5,"Part des employés à temps partiel, par sexe et groupe d'âge",WOMEN,Femme,TOTAL,Total,1993,1993,PC,Pourcentage,0,Unités,,,29.0,,
CAN,Canada,EMP5,"Part des employés à temps partiel, par sexe et groupe d'âge",WOMEN,Femme,TOTAL,Total,1994,1994,PC,Pourcentage,0,Unités,,,28.8,,
CAN,Canada,EMP5,"Part des employés à temps partiel, par sexe et groupe d'âge",WOMEN,Femme,TOTAL,Total,1995,1995,PC,Pourcentage,0,Unités,,,28.5,,
CAN,Canada,EMP5,"Part des employés à temps partiel, par sexe et groupe d'âge",WOMEN,Femme,TOTAL,Total,1996,1996,PC,Pourcentage,0,Unités,,,29.0,,
CAN,Canada,EMP5,"Part des employés à temps partiel, par sexe et groupe d'âge",WOMEN,Femme,TOTAL,Total,1997,1997,PC,Pourcentage,0,Unités,,,29.4,,
CAN,Canada,EMP5,"Part des employés à temps partiel, par sexe et groupe d'âge",WOMEN,Femme,TOTAL,Total,1998,1998,PC,Pourcentage,0,Unités,,,28.6,,
CAN,Canada,EMP5,"Part des employés à temps partiel, par sexe et groupe d'âge",WOMEN,Femme,TOTAL,Total,1999,1999,PC,Pourcentage,0,Unités,,,27.9,,
CAN,Canada,EMP5,"Part des employés à temps partiel, par sexe et groupe d'âge",WOMEN,Femme,TOTAL,Total,2000,2000,PC,Pourcentage,0,Unités,,,27.2,,
CAN,Canada,EMP5,"Part des employés à temps partiel, par sexe et groupe d'âge",WOMEN,Femme,TOTAL,Total,2001,2001,PC,Pourcentage,0,Unités,,,27.0,,
CAN,Canada,EMP5,"Part des employés à temps partiel, par sexe et groupe d'âge",WOMEN,Femme,TOTAL,Total,2002,2002,PC,Pourcentage,0,Unités,,,27.7,,
CAN,Canada,EMP5,"Part des employés à temps partiel, par sexe et groupe d'âge",WOMEN,Femme,TOTAL,Total,2003,2003,PC,Pourcentage,0,Unités,,,27.9,,
CAN,Canada,EMP5,"Part des employés à temps partiel, par sexe et groupe d'âge",WOMEN,Femme,TOTAL,Total,2004,2004,PC,Pourcentage,0,Unités,,,27.2,,
CAN,Canada,EMP5,"Part des employés à temps partiel, par sexe et groupe d'âge",WOMEN,Femme,TOTAL,Total,2005,2005,PC,Pourcentage,0,Unités,,,27.0,,
CAN,Canada,EMP5,"Part des employés à temps partiel, par sexe et groupe d'âge",WOMEN,Femme,TOTAL,Total,2006,2006,PC,Pourcentage,0,Unités,,,26.4,,
CAN,Canada,EMP5,"Part des employés à temps partiel, par sexe et groupe d'âge",WOMEN,Femme,TOTAL,Total,2007,2007,PC,Pourcentage,0,Unités,,,26.3,,
CAN,Canada,EMP5,"Part des employés à temps partiel, par sexe et groupe d'âge",WOMEN,Femme,TOTAL,Total,2008,2008,PC,Pourcentage,0,Unités,,,26.6,,
CAN,Canada,EMP5,"Part des employés à temps partiel, par sexe et groupe d'âge",WOMEN,Femme,TOTAL,Total,2009,2009,PC,Pourcentage,0,Unités,,,27.2,,
CAN,Canada,EMP5,"Part des employés à temps partiel, par sexe et groupe d'âge",WOMEN,Femme,TOTAL,Total,2010,2010,PC,Pourcentage,0,Unités,,,27.7,,
CAN,Canada,EMP5,"Part des employés à temps partiel, par sexe et groupe d'âge",WOMEN,Femme,TOTAL,Total,2011,2011,PC,Pourcentage,0,Unités,,,27.0,,
CAN,Canada,EMP5,"Part des employés à temps partiel, par sexe et groupe d'âge",WOMEN,Femme,TOTAL,Total,2012,2012,PC,Pourcentage,0,Unités,,,26.7,,
CZE,République tchèque,EMP5,"Part des employés à temps partiel, par sexe et groupe d'âge",MEN,Homme,TOTAL,Total,1993,1993,PC,Pourcentage,0,Unités,,,2.0,,
CZE,République tchèque,EMP5,"Part des employés à temps partiel, par sexe et groupe d'âge",MEN,Homme,TOTAL,Total,1994,1994,PC,Pourcentage,0,Unités,,,2.1,,
CZE,République tchèque,EMP5,"Part des employés à temps partiel, par sexe et groupe d'âge",MEN,Homme,TOTAL,Total,1995,1995,PC,Pourcentage,0,Unités,,,1.8,,
CZE,République tchèque,EMP5,"Part des employés à temps partiel, par sexe et groupe d'âge",MEN,Homme,TOTAL,Total,1996,1996,PC,Pourcentage,0,Unités,,,2.0,,
CZE,République tchèque,EMP5,"Part des employés à temps partiel, par sexe et groupe d'âge",MEN,Homme,TOTAL,Total,1997,1997,PC,Pourcentage,0,Unités,,,1.9,,
