COU,Pays,IND,Indicateur,SEX,Sexe,AGE,Age Group,TIME,Temps,Unit Code,Unit,PowerCode Code,PowerCode,Reference Period Code,Reference Period,Value,Flag Codes,Flags
AUS,Australie,EMP1,"Taux d'activité, par sexe et groupe d'âge",WOMEN,Femme,TOTAL,Total,2000,2000,PC,Pourcentage,0,Unités,,,54.50899999999999,,
AUS,Australie,EMP1,"Taux d'activité, par sexe et groupe d'âge",WOMEN,Femme,TOTAL,Total,2001,2001,PC,Pourcentage,0,Unités,,,55.05,,
AUS,Australie,EMP1,"Taux d'activité, par sexe et groupe d'âge",WOMEN,Femme,TOTAL,Total,2002,2002,PC,Pourcentage,0,Unités,,,55.242,,
AUS,Australie,EMP1,"Taux d'activité, par sexe et groupe d'âge",WOMEN,Femme,TOTAL,Total,2003,2003,PC,Pourcentage,0,Unités,,,55.913999999999994,,
AUS,Australie,EMP1,"Taux d'activité, par sexe et groupe d'âge",WOMEN,Femme,TOTAL,Total,2004,2004,PC,Pourcentage,0,Unités,,,55.688,,
AUS,Australie,EMP1,"Taux d'activité, par sexe et groupe d'âge",WOMEN,Femme,TOTAL,Total,2005,2005,PC,Pourcentage,0,Unités,,,56.97,,
AUS,Australie,EMP1,"Taux d'activité, par sexe et groupe d'âge",WOMEN,Femme,TOTAL,Total,2006,2006,PC,Pourcentage,0,Unités,,,57.52,,
AUS,Australie,EMP1,"Taux d'activité, par sexe et groupe d'âge",WOMEN,Femme,TOTAL,Total,2007,2007,PC,Pourcentage,0,Unités,,,58.07,,
AUS,Australie,EMP1,"Taux d'activité, par sexe et groupe d'âge",WOMEN,Femme,TOTAL,Total,2008,2008,PC,Pourcentage,0,Unités,,,58.549,,
AUS,Australie,EMP1,"Taux d'activité, par sexe et groupe d'âge",WOMEN,Femme,TOTAL,Total,2009,2009,PC,Pourcentage,0,Unités,,,58.746,,
AUS,Australie,EMP1,"Taux d'activité, par sexe et groupe d'âge",WOMEN,Femme,TOTAL,Total,2010,2010,PC,Pourcentage,0,Unités,,,58.614,,
AUS,Australie,EMP1,"Taux d'activité, par sexe et groupe d'âge",WOMEN,Femme,TOTAL,Total,2011,2011,PC,Pourcentage,0,Unités,,,58.865,,
AUS,Australie,EMP1,"Taux d'activité, par sexe et groupe d'âge",WOMEN,Femme,TOTAL,Total,2012,2012,PC,Pourcentage,0,Unités,,,58.772,,
AUT,Autriche,EMP1,"Taux d'activité, par sexe et groupe d'âge",MEN,Homme,TOTAL,Total,1994,1994,PC,Pourcentage,0,Unités,,,70.577,,
AUT,Autriche,EMP1,"Taux d'activité, par sexe et groupe d'âge",MEN,Homme,TOTAL,Total,1995,1995,PC,Pourcentage,0,Unités,,,70.762,,
AUT,Autriche,EMP1,"Taux d'activité, par sexe et groupe d'âge",MEN,Homme,TOTAL,Total,1996,1996,PC,Pourcentage,0,Unités,,,69.911,,
AUT,Autriche,EMP1,"Taux d'activité, par sexe et groupe d'âge",MEN,Homme,TOTAL,Total,1997,1997,PC,Pourcentage,0,Unités,,,69.572,,
AUT,Autriche,EMP1,"Taux d'activité, par sexe et groupe d'âge",MEN,Homme,TOTAL,Total,1998,1998,PC,Pourcentage,0,Unités,,,69.303,,
AUT,Autriche,EMP1,"Taux d'activité, par sexe et groupe d'âge",MEN,Homme,TOTAL,Total,1999,1999,PC,Pourcentage,0,Unités,,,69.297,,
AUT,Autriche,EMP1,"Taux d'activité, par sexe et groupe d'âge",MEN,Homme,TOTAL,Total,2000,2000,PC,Pourcentage,0,Unités,,,68.869,,
AUT,Autriche,EMP1,"Taux d'activité, par sexe et groupe d'âge",MEN,Homme,TOTAL,Total,2001,2001,PC,Pourcentage,0,Unités,,,68.385,,
AUT,Autriche,EMP1,"Taux d'activité, par sexe et groupe d'âge",MEN,Homme,TOTAL,Total,2002,2002,PC,Pourcentage,0,Unités,,,68.473,,
AUT,Autriche,EMP1,"Taux d'activité, par sexe et groupe d'âge",MEN,Homme,TOTAL,Total,2003,2003,PC,Pourcentage,0,Unités,,,68.52,,
AUT,Autriche,EMP1,"Taux d'activité, par sexe et groupe d'âge",MEN,Homme,TOTAL,Total,2004,2004,PC,Pourcentage,0,Unités,,,66.116,,
AUT,Autriche,EMP1,"Taux d'activité, par sexe et groupe d'âge",MEN,Homme,TOTAL,Total,2005,2005,PC,Pourcentage,0,Unités,,,66.40100000000001,,
AUT,Autriche,EMP1,"Taux d'activité, par sexe et groupe d'âge",MEN,Homme,TOTAL,Total,2006,2006,PC,Pourcentage,0,Unités,,,66.74,,
AUT,Autriche,EMP1,"Taux d'activité, par sexe et groupe d'âge",MEN,Homme,TOTAL,Total,2007,2007,PC,Pourcentage,0,Unités,,,67.568,,
AUT,Autriche,EMP1,"Taux d'activité, par sexe et groupe d'âge",MEN,Homme,TOTAL,Total,2008,2008,PC,Pourcentage,0,Unités,,,67.472,,
AUT,Autriche,EMP1,"Taux d'activité, par sexe et groupe d'âge",MEN,Homme,TOTAL,Total,2009,2009,PC,Pourcentage,0,Unités,,,67.322,,
AUT,Autriche,EMP1,"Taux d'activité, par sexe et groupe d'âge",MEN,Homme,TOTAL,Total,2010,2010,PC,Pourcentage,0,Unités,,,67.097,,
AUT,Autriche,EMP1,"Taux d'activité, par sexe et groupe d'âge",MEN,Homme,TOTAL,Total,2011,2011,PC,Pourcentage,0,Unités,,,66.904,,
AUT,Autriche,EMP1,"Taux d'activité, par sexe et groupe d'âge",MEN,Homme,TOTAL,Total,2012,2012,PC,Pourcentage,0,Unités,,,66.926,,
AUT,Autriche,EMP1,"Taux d'activité, par sexe et groupe d'âge",WOMEN,Femme,TOTAL,Total,1994,1994,PC,Pourcentage,0,Unités,,,48.646,,
AUT,Autriche,EMP1,"Taux d'activité, par sexe et groupe d'âge",WOMEN,Femme,TOTAL,Total,1995,1995,PC,Pourcentage,0,Unités,,,48.766999999999996,,
AUT,Autriche,EMP1,"Taux d'activité, par sexe et groupe d'âge",WOMEN,Femme,TOTAL,Total,1996,1996,PC,Pourcentage,0,Unités,,,48.26,,
AUT,Autriche,EMP1,"Taux d'activité, par sexe et groupe d'âge",WOMEN,Femme,TOTAL,Total,1997,1997,PC,Pourcentage,0,Unités,,,48.528,,
AUT,Autriche,EMP1,"Taux d'activité, par sexe et groupe d'âge",WOMEN,Femme,TOTAL,Total,1998,1998,PC,Pourcentage,0,Unités,,,48.591,,
AUT,Autriche,EMP1,"Taux d'activité, par sexe et groupe d'âge",WOMEN,Femme,TOTAL,Total,1999,1999,PC,Pourcentage,0,Unités,,,48.891000000000005,,
AUT,Autriche,EMP1,"Taux d'activité, par sexe et groupe d'âge",WOMEN,Femme,TOTAL,Total,2000,2000,PC,Pourcentage,0,Unités,,,48.961000000000006,,
AUT,Autriche,EMP1,"Taux d'activité, par sexe et groupe d'âge",WOMEN,Femme,TOTAL,Total,2001,2001,PC,Pourcentage,0,Unités,,,49.53,,
AUT,Autriche,EMP1,"Taux d'activité, par sexe et groupe d'âge",WOMEN,Femme,TOTAL,Total,2002,2002,PC,Pourcentage,0,Unités,,,50.537,,
AUT,Autriche,EMP1,"Taux d'activité, par sexe et groupe d'âge",WOMEN,Femme,TOTAL,Total,2003,2003,PC,Pourcentage,0,Unités,,,51.106,,
AUT,Autriche,EMP1,"Taux d'activité, par sexe et groupe d'âge",WOMEN,Femme,TOTAL,Total,2004,2004,PC,Pourcentage,0,Unités,,,50.387,,
AUT,Autriche,EMP1,"Taux d'activité, par sexe et groupe d'âge",WOMEN,Femme,TOTAL,Total,2005,2005,PC,Pourcentage,0,Unités,,,51.303999999999995,,
AUT,Autriche,EMP1,"Taux d'activité, par sexe et groupe d'âge",WOMEN,Femme,TOTAL,Total,2006,2006,PC,Pourcentage,0,Unités,,,51.988,,
AUT,Autriche,EMP1,"Taux d'activité, par sexe et groupe d'âge",WOMEN,Femme,TOTAL,Total,2007,2007,PC,Pourcentage,0,Unités,,,52.849,,
AUT,Autriche,EMP1,"Taux d'activité, par sexe et groupe d'âge",WOMEN,Femme,TOTAL,Total,2008,2008,PC,Pourcentage,0,Unités,,,53.385,,
AUT,Autriche,EMP1,"Taux d'activité, par sexe et groupe d'âge",WOMEN,Femme,TOTAL,Total,2009,2009,PC,Pourcentage,0,Unités,,,54.047,,
AUT,Autriche,EMP1,"Taux d'activité, par sexe et groupe d'âge",WOMEN,Femme,TOTAL,Total,2010,2010,PC,Pourcentage,0,Unités,,,54.156000000000006,,
AUT,Autriche,EMP1,"Taux d'activité, par sexe et groupe d'âge",WOMEN,Femme,TOTAL,Total,2011,2011,PC,Pourcentage,0,Unités,,,54.512,,
AUT,Autriche,EMP1,"Taux d'activité, par sexe et groupe d'âge",WOMEN,Femme,TOTAL,Total,2012,2012,PC,Pourcentage,0,Unités,,,55.005,,
BEL,Belgique,EMP1,"Taux d'activité, par sexe et groupe d'âge",MEN,Homme,TOTAL,Total,1990,1990,PC,Pourcentage,0,Unités,,,61.041000000000004,,
BEL,Belgique,EMP1,"Taux d'activité, par sexe et groupe d'âge",MEN,Homme,TOTAL,Total,1991,1991,PC,Pourcentage,0,Unités,,,61.398,,
BEL,Belgique,EMP1,"Taux d'activité, par sexe et groupe d'âge",MEN,Homme,TOTAL,Total,1992,1992,PC,Pourcentage,0,Unités,,,61.155,,
BEL,Belgique,EMP1,"Taux d'activité, par sexe et groupe d'âge",MEN,Homme,TOTAL,Total,1993,1993,PC,Pourcentage,0,Unités,,,60.62,,
BEL,Belgique,EMP1,"Taux d'activité, par sexe et groupe d'âge",MEN,Homme,TOTAL,Total,1994,1994,PC,Pourcentage,0,Unités,,,61.165,,
BEL,Belgique,EMP1,"Taux d'activité, par sexe et groupe d'âge",MEN,Homme,TOTAL,Total,1995,1995,PC,Pourcentage,0,Unités,,,61.18,,
BEL,Belgique,EMP1,"Taux d'activité, par sexe et groupe d'âge",MEN,Homme,TOTAL,Total,1996,1996,PC,Pourcentage,0,Unités,,,60.903,,
BEL,Belgique,EMP1,"Taux d'activité, par sexe et groupe d'âge",MEN,Homme,TOTAL,Total,1997,1997,PC,Pourcentage,0,Unités,,,60.662,,
BEL,Belgique,EMP1,"Taux d'activité, par sexe et groupe d'âge",MEN,Homme,TOTAL,Total,1998,1998,PC,Pourcentage,0,Unités,,,60.644,,
BEL,Belgique,EMP1,"Taux d'activité, par sexe et groupe d'âge",MEN,Homme,TOTAL,Total,1999,1999,PC,Pourcentage,0,Unités,,,61.228,,
BEL,Belgique,EMP1,"Taux d'activité, par sexe et groupe d'âge",MEN,Homme,TOTAL,Total,2000,2000,PC,Pourcentage,0,Unités,,,61.531000000000006,,
BEL,Belgique,EMP1,"Taux d'activité, par sexe et groupe d'âge",MEN,Homme,TOTAL,Total,2001,2001,PC,Pourcentage,0,Unités,,,60.93,,
BEL,Belgique,EMP1,"Taux d'activité, par sexe et groupe d'âge",MEN,Homme,TOTAL,Total,2002,2002,PC,Pourcentage,0,Unités,,,60.838,,
BEL,Belgique,EMP1,"Taux d'activité, par sexe et groupe d'âge",MEN,Homme,TOTAL,Total,2003,2003,PC,Pourcentage,0,Unités,,,60.521,,
BEL,Belgique,EMP1,"Taux d'activité, par sexe et groupe d'âge",MEN,Homme,TOTAL,Total,2004,2004,PC,Pourcentage,0,Unités,,,61.122,,
BEL,Belgique,EMP1,"Taux d'activité, par sexe et groupe d'âge",MEN,Homme,TOTAL,Total,2005,2005,PC,Pourcentage,0,Unités,,,61.381,,
BEL,Belgique,EMP1,"Taux d'activité, par sexe et groupe d'âge",MEN,Homme,TOTAL,Total,2006,2006,PC,Pourcentage,0,Unités,,,60.857,,
BEL,Belgique,EMP1,"Taux d'activité, par sexe et groupe d'âge",MEN,Homme,TOTAL,Total,2007,2007,PC,Pourcentage,0,Unités,,,61.085,,
BEL,Belgique,EMP1,"Taux d'activité, par sexe et groupe d'âge",MEN,Homme,TOTAL,Total,2008,2008,PC,Pourcentage,0,Unités,,,60.847,,
BEL,Belgique,EMP1,"Taux d'activité, par sexe et groupe d'âge",MEN,Homme,TOTAL,Total,2009,2009,PC,Pourcentage,0,Unités,,,60.375,,
BEL,Belgique,EMP1,"Taux d'activité, par sexe et groupe d'âge",MEN,Homme,TOTAL,Total,2010,2010,PC,Pourcentage,0,Unités,,,60.795,,
BEL,Belgique,EMP1,"Taux d'activité, par sexe et groupe d'âge",MEN,Homme,TOTAL,Total,2011,2011,PC,Pourcentage,0,Unités,,,59.715,,
BEL,Belgique,EMP1,"Taux d'activité, par sexe et groupe d'âge",MEN,Homme,TOTAL,Total,2012,2012,PC,Pourcentage,0,Unités,,,59.74,,
BEL,Belgique,EMP1,"Taux d'activité, par sexe et groupe d'âge",WOMEN,Femme,TOTAL,Total,1990,1990,PC,Pourcentage,0,Unités,,,36.553000000000004,,
BEL,Belgique,EMP1,"Taux d'activité, par sexe et groupe d'âge",WOMEN,Femme,TOTAL,Total,1991,1991,PC,Pourcentage,0,Unités,,,38.008,,
BEL,Belgique,EMP1,"Taux d'activité, par sexe et groupe d'âge",WOMEN,Femme,TOTAL,Total,1992,1992,PC,Pourcentage,0,Unités,,,38.9,,
BEL,Belgique,EMP1,"Taux d'activité, par sexe et groupe d'âge",WOMEN,Femme,TOTAL,Total,1993,1993,PC,Pourcentage,0,Unités,,,39.580999999999996,,
BEL,Belgique,EMP1,"Taux d'activité, par sexe et groupe d'âge",WOMEN,Femme,TOTAL,Total,1994,1994,PC,Pourcentage,0,Unités,,,40.165,,
BEL,Belgique,EMP1,"Taux d'activité, par sexe et groupe d'âge",WOMEN,Femme,TOTAL,Total,1995,1995,PC,Pourcentage,0,Unités,,,40.535,,
BEL,Belgique,EMP1,"Taux d'activité, par sexe et groupe d'âge",WOMEN,Femme,TOTAL,Total,1996,1996,PC,Pourcentage,0,Unités,,,40.556,,
BEL,Belgique,EMP1,"Taux d'activité, par sexe et groupe d'âge",WOMEN,Femme,TOTAL,Total,1997,1997,PC,Pourcentage,0,Unités,,,41.01,,
BEL,Belgique,EMP1,"Taux d'activité, par sexe et groupe d'âge",WOMEN,Femme,TOTAL,Total,1998,1998,PC,Pourcentage,0,Unités,,,41.659,,
BEL,Belgique,EMP1,"Taux d'activité, par sexe et groupe d'âge",WOMEN,Femme,TOTAL,Total,1999,1999,PC,Pourcentage,0,Unités,,,43.17100000000001,,
BEL,Belgique,EMP1,"Taux d'activité, par sexe et groupe d'âge",WOMEN,Femme,TOTAL,Total,2000,2000,PC,Pourcentage,0,Unités,,,43.41,,
BEL,Belgique,EMP1,"Taux d'activité, par sexe et groupe d'âge",WOMEN,Femme,TOTAL,Total,2001,2001,PC,Pourcentage,0,Unités,,,42.348,,
BEL,Belgique,EMP1,"Taux d'activité, par sexe et groupe d'âge",WOMEN,Femme,TOTAL,Total,2002,2002,PC,Pourcentage,0,Unités,,,43.198,,
BEL,Belgique,EMP1,"Taux d'activité, par sexe et groupe d'âge",WOMEN,Femme,TOTAL,Total,2003,2003,PC,Pourcentage,0,Unités,,,43.647,,
BEL,Belgique,EMP1,"Taux d'activité, par sexe et groupe d'âge",WOMEN,Femme,TOTAL,Total,2004,2004,PC,Pourcentage,0,Unités,,,44.492,,
BEL,Belgique,EMP1,"Taux d'activité, par sexe et groupe d'âge",WOMEN,Femme,TOTAL,Total,2005,2005,PC,Pourcentage,0,Unités,,,45.692,,
BEL,Belgique,EMP1,"Taux d'activité, par sexe et groupe d'âge",WOMEN,Femme,TOTAL,Total,2006,2006,PC,Pourcentage,0,Unités,,,45.821999999999996,,
BEL,Belgique,EMP1,"Taux d'activité, par sexe et groupe d'âge",WOMEN,Femme,TOTAL,Total,2007,2007,PC,Pourcentage,0,Unités,,,46.528999999999996,,
BEL,Belgique,EMP1,"Taux d'activité, par sexe et groupe d'âge",WOMEN,Femme,TOTAL,Total,2008,2008,PC,Pourcentage,0,Unités,,,46.91,,
BEL,Belgique,EMP1,"Taux d'activité, par sexe et groupe d'âge",WOMEN,Femme,TOTAL,Total,2009,2009,PC,Pourcentage,0,Unités,,,46.95,,
BEL,Belgique,EMP1,"Taux d'activité, par sexe et groupe d'âge",WOMEN,Femme,TOTAL,Total,2010,2010,PC,Pourcentage,0,Unités,,,47.711000000000006,,
BEL,Belgique,EMP1,"Taux d'activité, par sexe et groupe d'âge",WOMEN,Femme,TOTAL,Total,2011,2011,PC,Pourcentage,0,Unités,,,47.032,,
BEL,Belgique,EMP1,"Taux d'activité, par sexe et groupe d'âge",WOMEN,Femme,TOTAL,Total,2012,2012,PC,Pourcentage,0,Unités,,,47.1,,
CAN,Canada,EMP1,"Taux d'activité, par sexe et groupe d'âge",MEN,Homme,TOTAL,Total,1990,1990,PC,Pourcentage,0,Unités,,,76.112,,
CAN,Canada,EMP1,"Taux d'activité, par sexe et groupe d'âge",MEN,Homme,TOTAL,Total,1991,1991,PC,Pourcentage,0,Unités,,,75.036,,
CAN,Canada,EMP1,"Taux d'activité, par sexe et groupe d'âge",MEN,Homme,TOTAL,Total,1992,1992,PC,Pourcentage,0,Unités,,,73.846,,
CAN,Canada,EMP1,"Taux d'activité, par sexe et groupe d'âge",MEN,Homme,TOTAL,Total,1993,1993,PC,Pourcentage,0,Unités,,,73.305,,
CAN,Canada,EMP1,"Taux d'activité, par sexe et groupe d'âge",MEN,Homme,TOTAL,Total,1994,1994,PC,Pourcentage,0,Unités,,,73.085,,
CAN,Canada,EMP1,"Taux d'activité, par sexe et groupe d'âge",MEN,Homme,TOTAL,Total,1995,1995,PC,Pourcentage,0,Unités,,,72.454,,
CAN,Canada,EMP1,"Taux d'activité, par sexe et groupe d'âge",MEN,Homme,TOTAL,Total,1996,1996,PC,Pourcentage,0,Unités,,,72.158,,
CAN,Canada,EMP1,"Taux d'activité, par sexe et groupe d'âge",MEN,Homme,TOTAL,Total,1997,1997,PC,Pourcentage,0,Unités,,,72.223,,
CAN,Canada,EMP1,"Taux d'activité, par sexe et groupe d'âge",MEN,Homme,TOTAL,Total,1998,1998,PC,Pourcentage,0,Unités,,,72.111,,
CAN,Canada,EMP1,"Taux d'activité, par sexe et groupe d'âge",MEN,Homme,TOTAL,Total,1999,1999,PC,Pourcentage,0,Unités,,,72.382,,
CAN,Canada,EMP1,"Taux d'activité, par sexe et groupe d'âge",MEN,Homme,TOTAL,Total,2000,2000,PC,Pourcentage,0,Unités,,,72.34,,
CAN,Canada,EMP1,"Taux d'activité, par sexe et groupe d'âge",MEN,Homme,TOTAL,Total,2001,2001,PC,Pourcentage,0,Unités,,,72.258,,
CAN,Canada,EMP1,"Taux d'activité, par sexe et groupe d'âge",MEN,Homme,TOTAL,Total,2002,2002,PC,Pourcentage,0,Unités,,,73.00399999999999,,
CAN,Canada,EMP1,"Taux d'activité, par sexe et groupe d'âge",MEN,Homme,TOTAL,Total,2003,2003,PC,Pourcentage,0,Unités,,,73.402,,
CAN,Canada,EMP1,"Taux d'activité, par sexe et groupe d'âge",MEN,Homme,TOTAL,Total,2004,2004,PC,Pourcentage,0,Unités,,,73.156,,
CAN,Canada,EMP1,"Taux d'activité, par sexe et groupe d'âge",MEN,Homme,TOTAL,Total,2005,2005,PC,Pourcentage,0,Unités,,,72.797,,
CAN,Canada,EMP1,"Taux d'activité, par sexe et groupe d'âge",MEN,Homme,TOTAL,Total,2006,2006,PC,Pourcentage,0,Unités,,,72.314,,
CAN,Canada,EMP1,"Taux d'activité, par sexe et groupe d'âge",MEN,Homme,TOTAL,Total,2007,2007,PC,Pourcentage,0,Unités,,,72.53,,
CAN,Canada,EMP1,"Taux d'activité, par sexe et groupe d'âge",MEN,Homme,TOTAL,Total,2008,2008,PC,Pourcentage,0,Unités,,,72.72,,
CAN,Canada,EMP1,"Taux d'activité, par sexe et groupe d'âge",MEN,Homme,TOTAL,Total,2009,2009,PC,Pourcentage,0,Unités,,,71.906,,
CAN,Canada,EMP1,"Taux d'activité, par sexe et groupe d'âge",MEN,Homme,TOTAL,Total,2010,2010,PC,Pourcentage,0,Unités,,,71.559,,
CAN,Canada,EMP1,"Taux d'activité, par sexe et groupe d'âge",MEN,Homme,TOTAL,Total,2011,2011,PC,Pourcentage,0,Unités,,,71.39399999999999,,
CAN,Canada,EMP1,"Taux d'activité, par sexe et groupe d'âge",MEN,Homme,TOTAL,Total,2012,2012,PC,Pourcentage,0,Unités,,,71.015,,
CAN,Canada,EMP1,"Taux d'activité, par sexe et groupe d'âge",WOMEN,Femme,TOTAL,Total,1990,1990,PC,Pourcentage,0,Unités,,,58.49100000000001,,
CAN,Canada,EMP1,"Taux d'activité, par sexe et groupe d'âge",WOMEN,Femme,TOTAL,Total,1991,1991,PC,Pourcentage,0,Unités,,,58.428000000000004,,
CAN,Canada,EMP1,"Taux d'activité, par sexe et groupe d'âge",WOMEN,Femme,TOTAL,Total,1992,1992,PC,Pourcentage,0,Unités,,,57.836000000000006,,
CAN,Canada,EMP1,"Taux d'activité, par sexe et groupe d'âge",WOMEN,Femme,TOTAL,Total,1993,1993,PC,Pourcentage,0,Unités,,,57.66,,
CAN,Canada,EMP1,"Taux d'activité, par sexe et groupe d'âge",WOMEN,Femme,TOTAL,Total,1994,1994,PC,Pourcentage,0,Unités,,,57.513000000000005,,
CAN,Canada,EMP1,"Taux d'activité, par sexe et groupe d'âge",WOMEN,Femme,TOTAL,Total,1995,1995,PC,Pourcentage,0,Unités,,,57.478,,
CAN,Canada,EMP1,"Taux d'activité, par sexe et groupe d'âge",WOMEN,Femme,TOTAL,Total,1996,1996,PC,Pourcentage,0,Unités,,,57.458,,
CAN,Canada,EMP1,"Taux d'activité, par sexe et groupe d'âge",WOMEN,Femme,TOTAL,Total,1997,1997,PC,Pourcentage,0,Unités,,,57.785,,
CAN,Canada,EMP1,"Taux d'activité, par sexe et groupe d'âge",WOMEN,Femme,TOTAL,Total,1998,1998,PC,Pourcentage,0,Unités,,,58.376000000000005,,
CAN,Canada,EMP1,"Taux d'activité, par sexe et groupe d'âge",WOMEN,Femme,TOTAL,Total,1999,1999,PC,Pourcentage,0,Unités,,,58.9,,
CAN,Canada,EMP1,"Taux d'activité, par sexe et groupe d'âge",WOMEN,Femme,TOTAL,Total,2000,2000,PC,Pourcentage,0,Unités,,,59.394,,
