"COU","Pays","IND","Indicateur","SEX","Sexe","AGE","Age Group","TIME","Temps","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"CZE","République tchèque","EMP9_5","Écart salarial entre femmes et hommes à la médiane","ALL_PERSONS","Total","TOTAL","Total","2015","2015",,,"0","Unités",,,16.5,,
"CZE","République tchèque","EMP9_5","Écart salarial entre femmes et hommes à la médiane","ALL_PERSONS","Total","TOTAL","Total","2016","2016",,,"0","Unités",,,16,,
"CZE","République tchèque","EMP9_5","Écart salarial entre femmes et hommes à la médiane","ALL_PERSONS","Total","TOTAL","Total","2017","2017",,,"0","Unités",,,15.6,,
"CZE","République tchèque","EMP9_5","Écart salarial entre femmes et hommes à la médiane","ALL_PERSONS","Total","TOTAL","Total","2018","2018",,,"0","Unités",,,15.1,,
"CZE","République tchèque","EMP9_5","Écart salarial entre femmes et hommes à la médiane","ALL_PERSONS","Total","TOTAL","Total","2019","2019",,,"0","Unités",,,14.7,,
"DNK","Danemark","EMP9_5","Écart salarial entre femmes et hommes à la médiane","ALL_PERSONS","Total","TOTAL","Total","2005","2005",,,"0","Unités",,,10.2,,
"DNK","Danemark","EMP9_5","Écart salarial entre femmes et hommes à la médiane","ALL_PERSONS","Total","TOTAL","Total","2010","2010",,,"0","Unités",,,8.9,,
"DNK","Danemark","EMP9_5","Écart salarial entre femmes et hommes à la médiane","ALL_PERSONS","Total","TOTAL","Total","2011","2011",,,"0","Unités",,,7.9,,
"DNK","Danemark","EMP9_5","Écart salarial entre femmes et hommes à la médiane","ALL_PERSONS","Total","TOTAL","Total","2012","2012",,,"0","Unités",,,7,,
"DNK","Danemark","EMP9_5","Écart salarial entre femmes et hommes à la médiane","ALL_PERSONS","Total","TOTAL","Total","2013","2013",,,"0","Unités",,,6.8,,
"DNK","Danemark","EMP9_5","Écart salarial entre femmes et hommes à la médiane","ALL_PERSONS","Total","TOTAL","Total","2014","2014",,,"0","Unités",,,6.3,,
"DNK","Danemark","EMP9_5","Écart salarial entre femmes et hommes à la médiane","ALL_PERSONS","Total","TOTAL","Total","2015","2015",,,"0","Unités",,,5.8,,
"DNK","Danemark","EMP9_5","Écart salarial entre femmes et hommes à la médiane","ALL_PERSONS","Total","TOTAL","Total","2016","2016",,,"0","Unités",,,5.7,,
"DNK","Danemark","EMP9_5","Écart salarial entre femmes et hommes à la médiane","ALL_PERSONS","Total","TOTAL","Total","2017","2017",,,"0","Unités",,,5.3,,
"DNK","Danemark","EMP9_5","Écart salarial entre femmes et hommes à la médiane","ALL_PERSONS","Total","TOTAL","Total","2018","2018",,,"0","Unités",,,4.9,,
"FIN","Finlande","EMP9_5","Écart salarial entre femmes et hommes à la médiane","ALL_PERSONS","Total","TOTAL","Total","2000","2000",,,"0","Unités",,,20.4,,
"FIN","Finlande","EMP9_5","Écart salarial entre femmes et hommes à la médiane","ALL_PERSONS","Total","TOTAL","Total","2005","2005",,,"0","Unités",,,18.9,,
"FIN","Finlande","EMP9_5","Écart salarial entre femmes et hommes à la médiane","ALL_PERSONS","Total","TOTAL","Total","2010","2010",,,"0","Unités",,,18.9,,
"FIN","Finlande","EMP9_5","Écart salarial entre femmes et hommes à la médiane","ALL_PERSONS","Total","TOTAL","Total","2011","2011",,,"0","Unités",,,18.6,,
"FIN","Finlande","EMP9_5","Écart salarial entre femmes et hommes à la médiane","ALL_PERSONS","Total","TOTAL","Total","2012","2012",,,"0","Unités",,,18.7,,
"FIN","Finlande","EMP9_5","Écart salarial entre femmes et hommes à la médiane","ALL_PERSONS","Total","TOTAL","Total","2013","2013",,,"0","Unités",,,20.2,,
"FIN","Finlande","EMP9_5","Écart salarial entre femmes et hommes à la médiane","ALL_PERSONS","Total","TOTAL","Total","2014","2014",,,"0","Unités",,,19.6,,
"FIN","Finlande","EMP9_5","Écart salarial entre femmes et hommes à la médiane","ALL_PERSONS","Total","TOTAL","Total","2015","2015",,,"0","Unités",,,18.1,,
"FIN","Finlande","EMP9_5","Écart salarial entre femmes et hommes à la médiane","ALL_PERSONS","Total","TOTAL","Total","2016","2016",,,"0","Unités",,,16.5,,
"FIN","Finlande","EMP9_5","Écart salarial entre femmes et hommes à la médiane","ALL_PERSONS","Total","TOTAL","Total","2017","2017",,,"0","Unités",,,17.7,,
"FIN","Finlande","EMP9_5","Écart salarial entre femmes et hommes à la médiane","ALL_PERSONS","Total","TOTAL","Total","2018","2018",,,"0","Unités",,,18.9,,
"FRA","France","EMP9_5","Écart salarial entre femmes et hommes à la médiane","ALL_PERSONS","Total","TOTAL","Total","2000","2000",,,"0","Unités",,,14.6,,
"FRA","France","EMP9_5","Écart salarial entre femmes et hommes à la médiane","ALL_PERSONS","Total","TOTAL","Total","2005","2005",,,"0","Unités",,,14.4,,
"FRA","France","EMP9_5","Écart salarial entre femmes et hommes à la médiane","ALL_PERSONS","Total","TOTAL","Total","2010","2010",,,"0","Unités",,,9,,
"FRA","France","EMP9_5","Écart salarial entre femmes et hommes à la médiane","ALL_PERSONS","Total","TOTAL","Total","2011","2011",,,"0","Unités",,,14,,
"FRA","France","EMP9_5","Écart salarial entre femmes et hommes à la médiane","ALL_PERSONS","Total","TOTAL","Total","2012","2012",,,"0","Unités",,,13.7,,
"FRA","France","EMP9_5","Écart salarial entre femmes et hommes à la médiane","ALL_PERSONS","Total","TOTAL","Total","2013","2013",,,"0","Unités",,,13.7,,
"FRA","France","EMP9_5","Écart salarial entre femmes et hommes à la médiane","ALL_PERSONS","Total","TOTAL","Total","2014","2014",,,"0","Unités",,,9.6,,
"FRA","France","EMP9_5","Écart salarial entre femmes et hommes à la médiane","ALL_PERSONS","Total","TOTAL","Total","2015","2015",,,"0","Unités",,,13,,
"FRA","France","EMP9_5","Écart salarial entre femmes et hommes à la médiane","ALL_PERSONS","Total","TOTAL","Total","2016","2016",,,"0","Unités",,,13.7,,
"DEU","Allemagne","EMP9_5","Écart salarial entre femmes et hommes à la médiane","ALL_PERSONS","Total","TOTAL","Total","2000","2000",,,"0","Unités",,,19.6,,
"DEU","Allemagne","EMP9_5","Écart salarial entre femmes et hommes à la médiane","ALL_PERSONS","Total","TOTAL","Total","2005","2005",,,"0","Unités",,,16.3,,
"DEU","Allemagne","EMP9_5","Écart salarial entre femmes et hommes à la médiane","ALL_PERSONS","Total","TOTAL","Total","2010","2010",,,"0","Unités",,,16.7,,
"DEU","Allemagne","EMP9_5","Écart salarial entre femmes et hommes à la médiane","ALL_PERSONS","Total","TOTAL","Total","2011","2011",,,"0","Unités",,,16.9,,
"DEU","Allemagne","EMP9_5","Écart salarial entre femmes et hommes à la médiane","ALL_PERSONS","Total","TOTAL","Total","2012","2012",,,"0","Unités",,,15.6,,
"DEU","Allemagne","EMP9_5","Écart salarial entre femmes et hommes à la médiane","ALL_PERSONS","Total","TOTAL","Total","2013","2013",,,"0","Unités",,,14.1,,
"DEU","Allemagne","EMP9_5","Écart salarial entre femmes et hommes à la médiane","ALL_PERSONS","Total","TOTAL","Total","2014","2014",,,"0","Unités",,,17.2,,
"DEU","Allemagne","EMP9_5","Écart salarial entre femmes et hommes à la médiane","ALL_PERSONS","Total","TOTAL","Total","2015","2015",,,"0","Unités",,,15.8,,
"DEU","Allemagne","EMP9_5","Écart salarial entre femmes et hommes à la médiane","ALL_PERSONS","Total","TOTAL","Total","2016","2016",,,"0","Unités",,,15.5,,
"DEU","Allemagne","EMP9_5","Écart salarial entre femmes et hommes à la médiane","ALL_PERSONS","Total","TOTAL","Total","2017","2017",,,"0","Unités",,,16.2,,
"DEU","Allemagne","EMP9_5","Écart salarial entre femmes et hommes à la médiane","ALL_PERSONS","Total","TOTAL","Total","2018","2018",,,"0","Unités",,,15.3,,
"GRC","Grèce","EMP9_5","Écart salarial entre femmes et hommes à la médiane","ALL_PERSONS","Total","TOTAL","Total","2005","2005",,,"0","Unités",,,16.7,,
"GRC","Grèce","EMP9_5","Écart salarial entre femmes et hommes à la médiane","ALL_PERSONS","Total","TOTAL","Total","2010","2010",,,"0","Unités",,,9.9,,
"GRC","Grèce","EMP9_5","Écart salarial entre femmes et hommes à la médiane","ALL_PERSONS","Total","TOTAL","Total","2011","2011",,,"0","Unités",,,10.7,,
"GRC","Grèce","EMP9_5","Écart salarial entre femmes et hommes à la médiane","ALL_PERSONS","Total","TOTAL","Total","2012","2012",,,"0","Unités",,,6.9,,
"GRC","Grèce","EMP9_5","Écart salarial entre femmes et hommes à la médiane","ALL_PERSONS","Total","TOTAL","Total","2013","2013",,,"0","Unités",,,11.3,,
"GRC","Grèce","EMP9_5","Écart salarial entre femmes et hommes à la médiane","ALL_PERSONS","Total","TOTAL","Total","2014","2014",,,"0","Unités",,,7.1,,
"GRC","Grèce","EMP9_5","Écart salarial entre femmes et hommes à la médiane","ALL_PERSONS","Total","TOTAL","Total","2015","2015",,,"0","Unités",,,6.3,,
"GRC","Grèce","EMP9_5","Écart salarial entre femmes et hommes à la médiane","ALL_PERSONS","Total","TOTAL","Total","2016","2016",,,"0","Unités",,,4.5,,
"GRC","Grèce","EMP9_5","Écart salarial entre femmes et hommes à la médiane","ALL_PERSONS","Total","TOTAL","Total","2017","2017",,,"0","Unités",,,4.5,,
"GRC","Grèce","EMP9_5","Écart salarial entre femmes et hommes à la médiane","ALL_PERSONS","Total","TOTAL","Total","2018","2018",,,"0","Unités",,,5.9,,
"HUN","Hongrie","EMP9_5","Écart salarial entre femmes et hommes à la médiane","ALL_PERSONS","Total","TOTAL","Total","2000","2000",,,"0","Unités",,,14.1,,
"HUN","Hongrie","EMP9_5","Écart salarial entre femmes et hommes à la médiane","ALL_PERSONS","Total","TOTAL","Total","2005","2005",,,"0","Unités",,,4,,
"HUN","Hongrie","EMP9_5","Écart salarial entre femmes et hommes à la médiane","ALL_PERSONS","Total","TOTAL","Total","2010","2010",,,"0","Unités",,,6.4,,
"HUN","Hongrie","EMP9_5","Écart salarial entre femmes et hommes à la médiane","ALL_PERSONS","Total","TOTAL","Total","2011","2011",,,"0","Unités",,,6.9,,
"HUN","Hongrie","EMP9_5","Écart salarial entre femmes et hommes à la médiane","ALL_PERSONS","Total","TOTAL","Total","2012","2012",,,"0","Unités",,,11.3,,
"HUN","Hongrie","EMP9_5","Écart salarial entre femmes et hommes à la médiane","ALL_PERSONS","Total","TOTAL","Total","2013","2013",,,"0","Unités",,,8.7,,
"HUN","Hongrie","EMP9_5","Écart salarial entre femmes et hommes à la médiane","ALL_PERSONS","Total","TOTAL","Total","2014","2014",,,"0","Unités",,,3.8,,
"HUN","Hongrie","EMP9_5","Écart salarial entre femmes et hommes à la médiane","ALL_PERSONS","Total","TOTAL","Total","2015","2015",,,"0","Unités",,,9.5,,
"HUN","Hongrie","EMP9_5","Écart salarial entre femmes et hommes à la médiane","ALL_PERSONS","Total","TOTAL","Total","2016","2016",,,"0","Unités",,,9.4,,
"ISL","Islande","EMP9_5","Écart salarial entre femmes et hommes à la médiane","ALL_PERSONS","Total","TOTAL","Total","2005","2005",,,"0","Unités",,,13.2,,
"ISL","Islande","EMP9_5","Écart salarial entre femmes et hommes à la médiane","ALL_PERSONS","Total","TOTAL","Total","2010","2010",,,"0","Unités",,,16.4,,
"ISL","Islande","EMP9_5","Écart salarial entre femmes et hommes à la médiane","ALL_PERSONS","Total","TOTAL","Total","2011","2011",,,"0","Unités",,,14.1,,
"ISL","Islande","EMP9_5","Écart salarial entre femmes et hommes à la médiane","ALL_PERSONS","Total","TOTAL","Total","2013","2013",,,"0","Unités",,,14.5,,
"ISL","Islande","EMP9_5","Écart salarial entre femmes et hommes à la médiane","ALL_PERSONS","Total","TOTAL","Total","2014","2014",,,"0","Unités",,,13.7,,
"ISL","Islande","EMP9_5","Écart salarial entre femmes et hommes à la médiane","ALL_PERSONS","Total","TOTAL","Total","2015","2015",,,"0","Unités",,,9.9,,
"ISL","Islande","EMP9_5","Écart salarial entre femmes et hommes à la médiane","ALL_PERSONS","Total","TOTAL","Total","2016","2016",,,"0","Unités",,,11.5,,
"IRL","Irlande","EMP9_5","Écart salarial entre femmes et hommes à la médiane","ALL_PERSONS","Total","TOTAL","Total","2010","2010",,,"0","Unités",,,14.3,,
"IRL","Irlande","EMP9_5","Écart salarial entre femmes et hommes à la médiane","ALL_PERSONS","Total","TOTAL","Total","2014","2014",,,"0","Unités",,,10.6,,
"ITA","Italie","EMP9_5","Écart salarial entre femmes et hommes à la médiane","ALL_PERSONS","Total","TOTAL","Total","2000","2000",,,"0","Unités",,,8.5,,
"ITA","Italie","EMP9_5","Écart salarial entre femmes et hommes à la médiane","ALL_PERSONS","Total","TOTAL","Total","2010","2010",,,"0","Unités",,,5.1,,
"ITA","Italie","EMP9_5","Écart salarial entre femmes et hommes à la médiane","ALL_PERSONS","Total","TOTAL","Total","2012","2012",,,"0","Unités",,,11.1,,
"ITA","Italie","EMP9_5","Écart salarial entre femmes et hommes à la médiane","ALL_PERSONS","Total","TOTAL","Total","2014","2014",,,"0","Unités",,,6.2,,
"ITA","Italie","EMP9_5","Écart salarial entre femmes et hommes à la médiane","ALL_PERSONS","Total","TOTAL","Total","2016","2016",,,"0","Unités",,,5.6,,
"JPN","Japon","EMP9_5","Écart salarial entre femmes et hommes à la médiane","ALL_PERSONS","Total","TOTAL","Total","2000","2000",,,"0","Unités",,,33.9,,
"JPN","Japon","EMP9_5","Écart salarial entre femmes et hommes à la médiane","ALL_PERSONS","Total","TOTAL","Total","2005","2005",,,"0","Unités",,,32.8,,
"JPN","Japon","EMP9_5","Écart salarial entre femmes et hommes à la médiane","ALL_PERSONS","Total","TOTAL","Total","2010","2010",,,"0","Unités",,,28.7,,
"JPN","Japon","EMP9_5","Écart salarial entre femmes et hommes à la médiane","ALL_PERSONS","Total","TOTAL","Total","2011","2011",,,"0","Unités",,,27.4,,
"JPN","Japon","EMP9_5","Écart salarial entre femmes et hommes à la médiane","ALL_PERSONS","Total","TOTAL","Total","2012","2012",,,"0","Unités",,,26.5,,
"JPN","Japon","EMP9_5","Écart salarial entre femmes et hommes à la médiane","ALL_PERSONS","Total","TOTAL","Total","2013","2013",,,"0","Unités",,,26.6,,
"JPN","Japon","EMP9_5","Écart salarial entre femmes et hommes à la médiane","ALL_PERSONS","Total","TOTAL","Total","2014","2014",,,"0","Unités",,,25.9,,
"JPN","Japon","EMP9_5","Écart salarial entre femmes et hommes à la médiane","ALL_PERSONS","Total","TOTAL","Total","2015","2015",,,"0","Unités",,,25.7,,
"JPN","Japon","EMP9_5","Écart salarial entre femmes et hommes à la médiane","ALL_PERSONS","Total","TOTAL","Total","2016","2016",,,"0","Unités",,,24.6,,
"JPN","Japon","EMP9_5","Écart salarial entre femmes et hommes à la médiane","ALL_PERSONS","Total","TOTAL","Total","2017","2017",,,"0","Unités",,,24.5,,
"JPN","Japon","EMP9_5","Écart salarial entre femmes et hommes à la médiane","ALL_PERSONS","Total","TOTAL","Total","2018","2018",,,"0","Unités",,,23.5,,
"JPN","Japon","EMP9_5","Écart salarial entre femmes et hommes à la médiane","ALL_PERSONS","Total","TOTAL","Total","2019","2019",,,"0","Unités",,,23.5,,
"KOR","Corée","EMP9_5","Écart salarial entre femmes et hommes à la médiane","ALL_PERSONS","Total","TOTAL","Total","2000","2000",,,"0","Unités",,,41.7,,
"KOR","Corée","EMP9_5","Écart salarial entre femmes et hommes à la médiane","ALL_PERSONS","Total","TOTAL","Total","2005","2005",,,"0","Unités",,,39.6,,
"KOR","Corée","EMP9_5","Écart salarial entre femmes et hommes à la médiane","ALL_PERSONS","Total","TOTAL","Total","2010","2010",,,"0","Unités",,,39.6,,
"KOR","Corée","EMP9_5","Écart salarial entre femmes et hommes à la médiane","ALL_PERSONS","Total","TOTAL","Total","2011","2011",,,"0","Unités",,,36.6,,
"KOR","Corée","EMP9_5","Écart salarial entre femmes et hommes à la médiane","ALL_PERSONS","Total","TOTAL","Total","2012","2012",,,"0","Unités",,,36.3,,
"KOR","Corée","EMP9_5","Écart salarial entre femmes et hommes à la médiane","ALL_PERSONS","Total","TOTAL","Total","2013","2013",,,"0","Unités",,,36.6,,
"KOR","Corée","EMP9_5","Écart salarial entre femmes et hommes à la médiane","ALL_PERSONS","Total","TOTAL","Total","2014","2014",,,"0","Unités",,,36.7,,
"KOR","Corée","EMP9_5","Écart salarial entre femmes et hommes à la médiane","ALL_PERSONS","Total","TOTAL","Total","2015","2015",,,"0","Unités",,,37.2,,
"KOR","Corée","EMP9_5","Écart salarial entre femmes et hommes à la médiane","ALL_PERSONS","Total","TOTAL","Total","2016","2016",,,"0","Unités",,,36.7,,
"KOR","Corée","EMP9_5","Écart salarial entre femmes et hommes à la médiane","ALL_PERSONS","Total","TOTAL","Total","2017","2017",,,"0","Unités",,,34.6,,
"KOR","Corée","EMP9_5","Écart salarial entre femmes et hommes à la médiane","ALL_PERSONS","Total","TOTAL","Total","2018","2018",,,"0","Unités",,,34.1,,
"KOR","Corée","EMP9_5","Écart salarial entre femmes et hommes à la médiane","ALL_PERSONS","Total","TOTAL","Total","2019","2019",,,"0","Unités",,,32.5,,
"LUX","Luxembourg","EMP9_5","Écart salarial entre femmes et hommes à la médiane","ALL_PERSONS","Total","TOTAL","Total","2010","2010",,,"0","Unités",,,5,,
"LUX","Luxembourg","EMP9_5","Écart salarial entre femmes et hommes à la médiane","ALL_PERSONS","Total","TOTAL","Total","2014","2014",,,"0","Unités",,,4.1,,
"MEX","Mexique","EMP9_5","Écart salarial entre femmes et hommes à la médiane","ALL_PERSONS","Total","TOTAL","Total","2005","2005",,,"0","Unités",,,16.7,,
"MEX","Mexique","EMP9_5","Écart salarial entre femmes et hommes à la médiane","ALL_PERSONS","Total","TOTAL","Total","2010","2010",,,"0","Unités",,,11.6,,
"MEX","Mexique","EMP9_5","Écart salarial entre femmes et hommes à la médiane","ALL_PERSONS","Total","TOTAL","Total","2011","2011",,,"0","Unités",,,10,,
"MEX","Mexique","EMP9_5","Écart salarial entre femmes et hommes à la médiane","ALL_PERSONS","Total","TOTAL","Total","2012","2012",,,"0","Unités",,,13.6,,
"MEX","Mexique","EMP9_5","Écart salarial entre femmes et hommes à la médiane","ALL_PERSONS","Total","TOTAL","Total","2013","2013",,,"0","Unités",,,15.4,,
"MEX","Mexique","EMP9_5","Écart salarial entre femmes et hommes à la médiane","ALL_PERSONS","Total","TOTAL","Total","2014","2014",,,"0","Unités",,,18.3,,
"MEX","Mexique","EMP9_5","Écart salarial entre femmes et hommes à la médiane","ALL_PERSONS","Total","TOTAL","Total","2015","2015",,,"0","Unités",,,16.7,,
"MEX","Mexique","EMP9_5","Écart salarial entre femmes et hommes à la médiane","ALL_PERSONS","Total","TOTAL","Total","2016","2016",,,"0","Unités",,,16.5,,
"MEX","Mexique","EMP9_5","Écart salarial entre femmes et hommes à la médiane","ALL_PERSONS","Total","TOTAL","Total","2017","2017",,,"0","Unités",,,11.1,,
"MEX","Mexique","EMP9_5","Écart salarial entre femmes et hommes à la médiane","ALL_PERSONS","Total","TOTAL","Total","2018","2018",,,"0","Unités",,,14,,
"MEX","Mexique","EMP9_5","Écart salarial entre femmes et hommes à la médiane","ALL_PERSONS","Total","TOTAL","Total","2019","2019",,,"0","Unités",,,18.8,,
"NLD","Pays-Bas","EMP9_5","Écart salarial entre femmes et hommes à la médiane","ALL_PERSONS","Total","TOTAL","Total","2010","2010",,,"0","Unités",,,18.2,,
