COU,Pays,IND,Indicateur,SEX,Sexe,AGE,Age Group,TIME,Temps,Unit Code,Unit,PowerCode Code,PowerCode,Reference Period Code,Reference Period,Value,Flag Codes,Flags
BEL,Belgique,EMP13_A,"Part de l'emploi dans l'agriculture, par sexe ",MEN,Homme,TOTAL,Total,2010,2010,PC,Pourcentage,0,Unités,,,1.7,,
BEL,Belgique,EMP13_A,"Part de l'emploi dans l'agriculture, par sexe ",MEN,Homme,TOTAL,Total,2011,2011,PC,Pourcentage,0,Unités,,,1.6,,
BEL,Belgique,EMP13_A,"Part de l'emploi dans l'agriculture, par sexe ",WOMEN,Femme,TOTAL,Total,2008,2008,PC,Pourcentage,0,Unités,,,1.0,,
BEL,Belgique,EMP13_A,"Part de l'emploi dans l'agriculture, par sexe ",WOMEN,Femme,TOTAL,Total,2009,2009,PC,Pourcentage,0,Unités,,,1.0,,
BEL,Belgique,EMP13_A,"Part de l'emploi dans l'agriculture, par sexe ",WOMEN,Femme,TOTAL,Total,2010,2010,PC,Pourcentage,0,Unités,,,0.9,,
BEL,Belgique,EMP13_A,"Part de l'emploi dans l'agriculture, par sexe ",WOMEN,Femme,TOTAL,Total,2011,2011,PC,Pourcentage,0,Unités,,,0.9,,
CAN,Canada,EMP13_A,"Part de l'emploi dans l'agriculture, par sexe ",MEN,Homme,TOTAL,Total,2000,2000,PC,Pourcentage,0,Unités,,,4.5,,
CAN,Canada,EMP13_A,"Part de l'emploi dans l'agriculture, par sexe ",MEN,Homme,TOTAL,Total,2001,2001,PC,Pourcentage,0,Unités,,,3.9,,
CAN,Canada,EMP13_A,"Part de l'emploi dans l'agriculture, par sexe ",MEN,Homme,TOTAL,Total,2002,2002,PC,Pourcentage,0,Unités,,,3.8,,
CAN,Canada,EMP13_A,"Part de l'emploi dans l'agriculture, par sexe ",MEN,Homme,TOTAL,Total,2003,2003,PC,Pourcentage,0,Unités,,,3.9,,
CAN,Canada,EMP13_A,"Part de l'emploi dans l'agriculture, par sexe ",MEN,Homme,TOTAL,Total,2004,2004,PC,Pourcentage,0,Unités,,,3.7,,
CAN,Canada,EMP13_A,"Part de l'emploi dans l'agriculture, par sexe ",MEN,Homme,TOTAL,Total,2005,2005,PC,Pourcentage,0,Unités,,,3.7,,
CAN,Canada,EMP13_A,"Part de l'emploi dans l'agriculture, par sexe ",MEN,Homme,TOTAL,Total,2006,2006,PC,Pourcentage,0,Unités,,,3.6,,
CAN,Canada,EMP13_A,"Part de l'emploi dans l'agriculture, par sexe ",MEN,Homme,TOTAL,Total,2007,2007,PC,Pourcentage,0,Unités,,,3.4,,
CAN,Canada,EMP13_A,"Part de l'emploi dans l'agriculture, par sexe ",MEN,Homme,TOTAL,Total,2008,2008,PC,Pourcentage,0,Unités,,,3.3,,
CAN,Canada,EMP13_A,"Part de l'emploi dans l'agriculture, par sexe ",MEN,Homme,TOTAL,Total,2009,2009,PC,Pourcentage,0,Unités,,,3.3,,
CAN,Canada,EMP13_A,"Part de l'emploi dans l'agriculture, par sexe ",MEN,Homme,TOTAL,Total,2010,2010,PC,Pourcentage,0,Unités,,,3.1,,
CAN,Canada,EMP13_A,"Part de l'emploi dans l'agriculture, par sexe ",MEN,Homme,TOTAL,Total,2011,2011,PC,Pourcentage,0,Unités,,,3.0,,
CAN,Canada,EMP13_A,"Part de l'emploi dans l'agriculture, par sexe ",WOMEN,Femme,TOTAL,Total,2000,2000,PC,Pourcentage,0,Unités,,,1.9,,
CAN,Canada,EMP13_A,"Part de l'emploi dans l'agriculture, par sexe ",WOMEN,Femme,TOTAL,Total,2001,2001,PC,Pourcentage,0,Unités,,,1.6,,
CAN,Canada,EMP13_A,"Part de l'emploi dans l'agriculture, par sexe ",WOMEN,Femme,TOTAL,Total,2002,2002,PC,Pourcentage,0,Unités,,,1.6,,
CAN,Canada,EMP13_A,"Part de l'emploi dans l'agriculture, par sexe ",WOMEN,Femme,TOTAL,Total,2003,2003,PC,Pourcentage,0,Unités,,,1.5,,
CAN,Canada,EMP13_A,"Part de l'emploi dans l'agriculture, par sexe ",WOMEN,Femme,TOTAL,Total,2004,2004,PC,Pourcentage,0,Unités,,,1.5,,
CAN,Canada,EMP13_A,"Part de l'emploi dans l'agriculture, par sexe ",WOMEN,Femme,TOTAL,Total,2005,2005,PC,Pourcentage,0,Unités,,,1.6,,
CAN,Canada,EMP13_A,"Part de l'emploi dans l'agriculture, par sexe ",WOMEN,Femme,TOTAL,Total,2006,2006,PC,Pourcentage,0,Unités,,,1.6,,
CAN,Canada,EMP13_A,"Part de l'emploi dans l'agriculture, par sexe ",WOMEN,Femme,TOTAL,Total,2007,2007,PC,Pourcentage,0,Unités,,,1.5,,
CAN,Canada,EMP13_A,"Part de l'emploi dans l'agriculture, par sexe ",WOMEN,Femme,TOTAL,Total,2008,2008,PC,Pourcentage,0,Unités,,,1.3,,
CAN,Canada,EMP13_A,"Part de l'emploi dans l'agriculture, par sexe ",WOMEN,Femme,TOTAL,Total,2009,2009,PC,Pourcentage,0,Unités,,,1.3,,
CAN,Canada,EMP13_A,"Part de l'emploi dans l'agriculture, par sexe ",WOMEN,Femme,TOTAL,Total,2010,2010,PC,Pourcentage,0,Unités,,,1.3,,
CAN,Canada,EMP13_A,"Part de l'emploi dans l'agriculture, par sexe ",WOMEN,Femme,TOTAL,Total,2011,2011,PC,Pourcentage,0,Unités,,,1.2,,
CZE,République tchèque,EMP13_A,"Part de l'emploi dans l'agriculture, par sexe ",MEN,Homme,TOTAL,Total,2000,2000,PC,Pourcentage,0,Unités,,,6.0,,
CZE,République tchèque,EMP13_A,"Part de l'emploi dans l'agriculture, par sexe ",MEN,Homme,TOTAL,Total,2001,2001,PC,Pourcentage,0,Unités,,,5.8,,
CZE,République tchèque,EMP13_A,"Part de l'emploi dans l'agriculture, par sexe ",MEN,Homme,TOTAL,Total,2002,2002,PC,Pourcentage,0,Unités,,,5.7,,
CZE,République tchèque,EMP13_A,"Part de l'emploi dans l'agriculture, par sexe ",MEN,Homme,TOTAL,Total,2003,2003,PC,Pourcentage,0,Unités,,,5.3,,
CZE,République tchèque,EMP13_A,"Part de l'emploi dans l'agriculture, par sexe ",MEN,Homme,TOTAL,Total,2004,2004,PC,Pourcentage,0,Unités,,,5.1,,
CZE,République tchèque,EMP13_A,"Part de l'emploi dans l'agriculture, par sexe ",MEN,Homme,TOTAL,Total,2005,2005,PC,Pourcentage,0,Unités,,,4.7,,
CZE,République tchèque,EMP13_A,"Part de l'emploi dans l'agriculture, par sexe ",MEN,Homme,TOTAL,Total,2006,2006,PC,Pourcentage,0,Unités,,,4.3,,
CZE,République tchèque,EMP13_A,"Part de l'emploi dans l'agriculture, par sexe ",MEN,Homme,TOTAL,Total,2007,2007,PC,Pourcentage,0,Unités,,,4.2,,
CZE,République tchèque,EMP13_A,"Part de l'emploi dans l'agriculture, par sexe ",MEN,Homme,TOTAL,Total,2008,2008,PC,Pourcentage,0,Unités,,,3.8,,
CZE,République tchèque,EMP13_A,"Part de l'emploi dans l'agriculture, par sexe ",MEN,Homme,TOTAL,Total,2009,2009,PC,Pourcentage,0,Unités,,,3.8,,
CZE,République tchèque,EMP13_A,"Part de l'emploi dans l'agriculture, par sexe ",MEN,Homme,TOTAL,Total,2010,2010,PC,Pourcentage,0,Unités,,,4.0,,
CZE,République tchèque,EMP13_A,"Part de l'emploi dans l'agriculture, par sexe ",MEN,Homme,TOTAL,Total,2011,2011,PC,Pourcentage,0,Unités,,,3.8,,
CZE,République tchèque,EMP13_A,"Part de l'emploi dans l'agriculture, par sexe ",WOMEN,Femme,TOTAL,Total,2000,2000,PC,Pourcentage,0,Unités,,,3.6,,
CZE,République tchèque,EMP13_A,"Part de l'emploi dans l'agriculture, par sexe ",WOMEN,Femme,TOTAL,Total,2001,2001,PC,Pourcentage,0,Unités,,,3.1,,
CZE,République tchèque,EMP13_A,"Part de l'emploi dans l'agriculture, par sexe ",WOMEN,Femme,TOTAL,Total,2002,2002,PC,Pourcentage,0,Unités,,,3.3,,
CZE,République tchèque,EMP13_A,"Part de l'emploi dans l'agriculture, par sexe ",WOMEN,Femme,TOTAL,Total,2003,2003,PC,Pourcentage,0,Unités,,,3.1,,
CZE,République tchèque,EMP13_A,"Part de l'emploi dans l'agriculture, par sexe ",WOMEN,Femme,TOTAL,Total,2004,2004,PC,Pourcentage,0,Unités,,,2.9,,
CZE,République tchèque,EMP13_A,"Part de l'emploi dans l'agriculture, par sexe ",WOMEN,Femme,TOTAL,Total,2005,2005,PC,Pourcentage,0,Unités,,,2.7,,
CZE,République tchèque,EMP13_A,"Part de l'emploi dans l'agriculture, par sexe ",WOMEN,Femme,TOTAL,Total,2006,2006,PC,Pourcentage,0,Unités,,,2.7,,
CZE,République tchèque,EMP13_A,"Part de l'emploi dans l'agriculture, par sexe ",WOMEN,Femme,TOTAL,Total,2007,2007,PC,Pourcentage,0,Unités,,,2.4,,
CZE,République tchèque,EMP13_A,"Part de l'emploi dans l'agriculture, par sexe ",WOMEN,Femme,TOTAL,Total,2008,2008,PC,Pourcentage,0,Unités,,,2.3,,
CZE,République tchèque,EMP13_A,"Part de l'emploi dans l'agriculture, par sexe ",WOMEN,Femme,TOTAL,Total,2009,2009,PC,Pourcentage,0,Unités,,,2.2,,
CZE,République tchèque,EMP13_A,"Part de l'emploi dans l'agriculture, par sexe ",WOMEN,Femme,TOTAL,Total,2010,2010,PC,Pourcentage,0,Unités,,,1.9,,
CZE,République tchèque,EMP13_A,"Part de l'emploi dans l'agriculture, par sexe ",WOMEN,Femme,TOTAL,Total,2011,2011,PC,Pourcentage,0,Unités,,,1.9,,
DNK,Danemark,EMP13_A,"Part de l'emploi dans l'agriculture, par sexe ",MEN,Homme,TOTAL,Total,2005,2005,PC,Pourcentage,0,Unités,,,4.1,,
DNK,Danemark,EMP13_A,"Part de l'emploi dans l'agriculture, par sexe ",MEN,Homme,TOTAL,Total,2006,2006,PC,Pourcentage,0,Unités,,,3.9,,
DNK,Danemark,EMP13_A,"Part de l'emploi dans l'agriculture, par sexe ",MEN,Homme,TOTAL,Total,2007,2007,PC,Pourcentage,0,Unités,,,3.8,,
DNK,Danemark,EMP13_A,"Part de l'emploi dans l'agriculture, par sexe ",MEN,Homme,TOTAL,Total,2008,2008,PC,Pourcentage,0,Unités,,,3.8,,
DNK,Danemark,EMP13_A,"Part de l'emploi dans l'agriculture, par sexe ",MEN,Homme,TOTAL,Total,2009,2009,PC,Pourcentage,0,Unités,,,3.9,,
DNK,Danemark,EMP13_A,"Part de l'emploi dans l'agriculture, par sexe ",MEN,Homme,TOTAL,Total,2010,2010,PC,Pourcentage,0,Unités,,,3.9,,
DNK,Danemark,EMP13_A,"Part de l'emploi dans l'agriculture, par sexe ",MEN,Homme,TOTAL,Total,2011,2011,PC,Pourcentage,0,Unités,,,3.8,,
DNK,Danemark,EMP13_A,"Part de l'emploi dans l'agriculture, par sexe ",WOMEN,Femme,TOTAL,Total,2005,2005,PC,Pourcentage,0,Unités,,,1.5,,
DNK,Danemark,EMP13_A,"Part de l'emploi dans l'agriculture, par sexe ",WOMEN,Femme,TOTAL,Total,2006,2006,PC,Pourcentage,0,Unités,,,1.4,,
DNK,Danemark,EMP13_A,"Part de l'emploi dans l'agriculture, par sexe ",WOMEN,Femme,TOTAL,Total,2007,2007,PC,Pourcentage,0,Unités,,,1.4,,
DNK,Danemark,EMP13_A,"Part de l'emploi dans l'agriculture, par sexe ",WOMEN,Femme,TOTAL,Total,2008,2008,PC,Pourcentage,0,Unités,,,1.1,,
DNK,Danemark,EMP13_A,"Part de l'emploi dans l'agriculture, par sexe ",WOMEN,Femme,TOTAL,Total,2009,2009,PC,Pourcentage,0,Unités,,,1.1,,
DNK,Danemark,EMP13_A,"Part de l'emploi dans l'agriculture, par sexe ",WOMEN,Femme,TOTAL,Total,2010,2010,PC,Pourcentage,0,Unités,,,0.8,,
DNK,Danemark,EMP13_A,"Part de l'emploi dans l'agriculture, par sexe ",WOMEN,Femme,TOTAL,Total,2011,2011,PC,Pourcentage,0,Unités,,,0.9,,
FIN,Finlande,EMP13_A,"Part de l'emploi dans l'agriculture, par sexe ",MEN,Homme,TOTAL,Total,2000,2000,PC,Pourcentage,0,Unités,,,8.1,,
FIN,Finlande,EMP13_A,"Part de l'emploi dans l'agriculture, par sexe ",MEN,Homme,TOTAL,Total,2001,2001,PC,Pourcentage,0,Unités,,,7.6,,
FIN,Finlande,EMP13_A,"Part de l'emploi dans l'agriculture, par sexe ",MEN,Homme,TOTAL,Total,2002,2002,PC,Pourcentage,0,Unités,,,7.0,,
FIN,Finlande,EMP13_A,"Part de l'emploi dans l'agriculture, par sexe ",MEN,Homme,TOTAL,Total,2003,2003,PC,Pourcentage,0,Unités,,,6.8,,
FIN,Finlande,EMP13_A,"Part de l'emploi dans l'agriculture, par sexe ",MEN,Homme,TOTAL,Total,2004,2004,PC,Pourcentage,0,Unités,,,6.8,,
FIN,Finlande,EMP13_A,"Part de l'emploi dans l'agriculture, par sexe ",MEN,Homme,TOTAL,Total,2005,2005,PC,Pourcentage,0,Unités,,,6.6,,
FIN,Finlande,EMP13_A,"Part de l'emploi dans l'agriculture, par sexe ",MEN,Homme,TOTAL,Total,2006,2006,PC,Pourcentage,0,Unités,,,6.4,,
FIN,Finlande,EMP13_A,"Part de l'emploi dans l'agriculture, par sexe ",MEN,Homme,TOTAL,Total,2007,2007,PC,Pourcentage,0,Unités,,,6.4,,
FIN,Finlande,EMP13_A,"Part de l'emploi dans l'agriculture, par sexe ",MEN,Homme,TOTAL,Total,2008,2008,PC,Pourcentage,0,Unités,,,6.2,,
FIN,Finlande,EMP13_A,"Part de l'emploi dans l'agriculture, par sexe ",MEN,Homme,TOTAL,Total,2009,2009,PC,Pourcentage,0,Unités,,,6.3,,
FIN,Finlande,EMP13_A,"Part de l'emploi dans l'agriculture, par sexe ",MEN,Homme,TOTAL,Total,2010,2010,PC,Pourcentage,0,Unités,,,6.0,,
FIN,Finlande,EMP13_A,"Part de l'emploi dans l'agriculture, par sexe ",MEN,Homme,TOTAL,Total,2011,2011,PC,Pourcentage,0,Unités,,,5.9,,
FIN,Finlande,EMP13_A,"Part de l'emploi dans l'agriculture, par sexe ",WOMEN,Femme,TOTAL,Total,2000,2000,PC,Pourcentage,0,Unités,,,3.9,,
FIN,Finlande,EMP13_A,"Part de l'emploi dans l'agriculture, par sexe ",WOMEN,Femme,TOTAL,Total,2001,2001,PC,Pourcentage,0,Unités,,,3.7,,
FIN,Finlande,EMP13_A,"Part de l'emploi dans l'agriculture, par sexe ",WOMEN,Femme,TOTAL,Total,2002,2002,PC,Pourcentage,0,Unités,,,3.6,,
FIN,Finlande,EMP13_A,"Part de l'emploi dans l'agriculture, par sexe ",WOMEN,Femme,TOTAL,Total,2003,2003,PC,Pourcentage,0,Unités,,,3.3,,
FIN,Finlande,EMP13_A,"Part de l'emploi dans l'agriculture, par sexe ",WOMEN,Femme,TOTAL,Total,2004,2004,PC,Pourcentage,0,Unités,,,3.1,,
FIN,Finlande,EMP13_A,"Part de l'emploi dans l'agriculture, par sexe ",WOMEN,Femme,TOTAL,Total,2005,2005,PC,Pourcentage,0,Unités,,,2.9,,
FIN,Finlande,EMP13_A,"Part de l'emploi dans l'agriculture, par sexe ",WOMEN,Femme,TOTAL,Total,2006,2006,PC,Pourcentage,0,Unités,,,2.8,,
FIN,Finlande,EMP13_A,"Part de l'emploi dans l'agriculture, par sexe ",WOMEN,Femme,TOTAL,Total,2007,2007,PC,Pourcentage,0,Unités,,,2.6,,
FIN,Finlande,EMP13_A,"Part de l'emploi dans l'agriculture, par sexe ",WOMEN,Femme,TOTAL,Total,2008,2008,PC,Pourcentage,0,Unités,,,2.7,,
FIN,Finlande,EMP13_A,"Part de l'emploi dans l'agriculture, par sexe ",WOMEN,Femme,TOTAL,Total,2009,2009,PC,Pourcentage,0,Unités,,,2.8,,
FIN,Finlande,EMP13_A,"Part de l'emploi dans l'agriculture, par sexe ",WOMEN,Femme,TOTAL,Total,2010,2010,PC,Pourcentage,0,Unités,,,2.8,,
FIN,Finlande,EMP13_A,"Part de l'emploi dans l'agriculture, par sexe ",WOMEN,Femme,TOTAL,Total,2011,2011,PC,Pourcentage,0,Unités,,,2.4,,
FRA,France,EMP13_A,"Part de l'emploi dans l'agriculture, par sexe ",MEN,Homme,TOTAL,Total,2000,2000,PC,Pourcentage,0,Unités,,,5.2,,
FRA,France,EMP13_A,"Part de l'emploi dans l'agriculture, par sexe ",MEN,Homme,TOTAL,Total,2001,2001,PC,Pourcentage,0,Unités,,,5.1,,
FRA,France,EMP13_A,"Part de l'emploi dans l'agriculture, par sexe ",MEN,Homme,TOTAL,Total,2002,2002,PC,Pourcentage,0,Unités,,,5.2,,
FRA,France,EMP13_A,"Part de l'emploi dans l'agriculture, par sexe ",MEN,Homme,TOTAL,Total,2003,2003,PC,Pourcentage,0,Unités,,,5.5,,
FRA,France,EMP13_A,"Part de l'emploi dans l'agriculture, par sexe ",MEN,Homme,TOTAL,Total,2004,2004,PC,Pourcentage,0,Unités,,,4.9,,
FRA,France,EMP13_A,"Part de l'emploi dans l'agriculture, par sexe ",MEN,Homme,TOTAL,Total,2005,2005,PC,Pourcentage,0,Unités,,,4.8,,
FRA,France,EMP13_A,"Part de l'emploi dans l'agriculture, par sexe ",MEN,Homme,TOTAL,Total,2006,2006,PC,Pourcentage,0,Unités,,,5.0,,
FRA,France,EMP13_A,"Part de l'emploi dans l'agriculture, par sexe ",MEN,Homme,TOTAL,Total,2007,2007,PC,Pourcentage,0,Unités,,,4.6,,
FRA,France,EMP13_A,"Part de l'emploi dans l'agriculture, par sexe ",MEN,Homme,TOTAL,Total,2008,2008,PC,Pourcentage,0,Unités,,,3.5,,
FRA,France,EMP13_A,"Part de l'emploi dans l'agriculture, par sexe ",MEN,Homme,TOTAL,Total,2009,2009,PC,Pourcentage,0,Unités,,,3.8,,
FRA,France,EMP13_A,"Part de l'emploi dans l'agriculture, par sexe ",MEN,Homme,TOTAL,Total,2010,2010,PC,Pourcentage,0,Unités,,,3.9,,
FRA,France,EMP13_A,"Part de l'emploi dans l'agriculture, par sexe ",MEN,Homme,TOTAL,Total,2011,2011,PC,Pourcentage,0,Unités,,,3.8,,
FRA,France,EMP13_A,"Part de l'emploi dans l'agriculture, par sexe ",WOMEN,Femme,TOTAL,Total,2000,2000,PC,Pourcentage,0,Unités,,,2.9,,
FRA,France,EMP13_A,"Part de l'emploi dans l'agriculture, par sexe ",WOMEN,Femme,TOTAL,Total,2001,2001,PC,Pourcentage,0,Unités,,,2.8,,
FRA,France,EMP13_A,"Part de l'emploi dans l'agriculture, par sexe ",WOMEN,Femme,TOTAL,Total,2002,2002,PC,Pourcentage,0,Unités,,,2.8,,
